,Unnamed: 0,tout,q,qt,c,PLRs,PLR,hourindex
441,441,1.7,0.0,0.0,0.0,0.0,0.0,12
442,442,1.7,0.0,0.0,0.0,0.0,0.0,12
443,443,1.7,0.0,0.0,0.0,0.0,0.0,12
444,444,1.5583333330000002,0.0,0.0,0.0,0.0,0.0,13
445,445,1.416666667,0.0,0.0,0.0,0.0,0.0,13
446,446,1.275,0.0,0.0,0.0,0.0,0.0,13
447,447,1.133333333,0.0,0.0,0.0,0.0,0.0,13
448,448,0.991666667,0.0,0.0,0.0,0.0,0.0,13
449,449,0.85,0.0,0.0,0.0,0.0,0.0,13
450,450,0.708333333,0.0,0.0,0.0,0.0,0.0,13
451,451,0.566666667,0.0,0.0,0.0,0.0,0.0,13
452,452,0.425,0.0,0.0,0.0,0.0,0.0,13
453,453,0.283333333,0.0,0.0,0.0,0.0,0.0,13
454,454,0.141666667,0.0,0.0,0.0,0.0,0.0,13
455,455,0.0,0.0,0.0,0.0,0.0,0.0,13
456,456,-0.05,0.0,0.0,0.0,0.0,0.0,14
457,457,-0.1,0.0,0.0,0.0,0.0,0.0,14
458,458,-0.15,0.0,0.0,0.0,0.0,0.0,14
459,459,-0.2,0.0,0.0,0.0,0.0,0.0,14
460,460,-0.25,0.0,0.0,0.0,0.0,0.0,14
461,461,-0.3,0.0,0.0,0.0,0.0,0.0,14
462,462,-0.35,0.0,0.0,0.0,0.0,0.0,14
463,463,-0.4,0.0,0.0,0.0,0.0,0.0,14
464,464,-0.45,0.0,0.0,0.0,0.0,0.0,14
465,465,-0.5,0.0,0.0,0.0,0.0,0.0,14
466,466,-0.55,0.0,0.0,0.0,0.0,0.0,14
467,467,-0.6,0.0,0.0,0.0,0.0,0.0,14
468,468,-0.5,0.0,0.0,0.0,0.0,0.0,15
469,469,-0.4,0.0,0.0,0.0,0.0,0.0,15
470,470,-0.3,0.0,0.0,0.0,0.0,0.0,15
471,471,-0.2,0.0,0.0,0.0,0.0,0.0,15
472,472,-0.1,0.0,0.0,0.0,0.0,0.0,15
473,473,0.0,0.0,0.0,0.0,0.0,0.0,15
474,474,0.1,0.0,0.0,0.0,0.0,0.0,15
475,475,0.2,0.0,0.0,0.0,0.0,0.0,15
476,476,0.3,0.0,0.0,0.0,0.0,0.0,15
477,477,0.4,0.0,0.0,0.0,0.0,0.0,15
478,478,0.5,0.0,0.0,0.0,0.0,0.0,15
479,479,0.6,0.0,0.0,0.0,0.0,0.0,15
480,480,0.6,0.0,0.0,0.0,0.0,0.0,16
481,481,0.6,0.0,0.0,0.0,0.0,0.0,16
482,482,0.6,0.0,0.0,0.0,0.0,0.0,16
483,483,0.6,0.0,0.0,0.0,0.0,0.0,16
484,484,0.6,0.0,0.0,0.0,0.0,0.0,16
485,485,0.6,0.0,0.0,0.0,0.0,0.0,16
486,486,0.6,0.0,0.0,0.0,0.0,0.0,16
487,487,0.6,0.0,0.0,0.0,0.0,0.0,16
488,488,0.6,0.0,0.0,0.0,0.0,0.0,16
489,489,0.6,0.0,0.0,0.0,0.0,0.0,16
490,490,0.6,0.0,0.0,0.0,0.0,0.0,16
491,491,0.6,0.0,0.0,0.0,0.0,0.0,16
492,492,0.5,0.0,0.0,0.0,0.0,0.0,17
493,493,0.4,0.0,0.0,0.0,0.0,0.0,17
494,494,0.3,0.0,0.0,0.0,0.0,0.0,17
495,495,0.2,0.0,0.0,0.0,0.0,0.0,17
496,496,0.1,0.0,0.0,0.0,0.0,0.0,17
497,497,0.0,0.0,0.0,0.0,0.0,0.0,17
498,498,-0.1,0.0,0.0,0.0,0.0,0.0,17
499,499,-0.2,0.0,0.0,0.0,0.0,0.0,17
500,500,-0.3,0.0,0.0,0.0,0.0,0.0,17
501,501,-0.4,0.0,0.0,0.0,0.0,0.0,17
502,502,-0.5,0.0,0.0,0.0,0.0,0.0,17
503,503,-0.6,0.0,0.0,0.0,0.0,0.0,17
504,504,-0.5,0.0,0.0,0.0,0.0,0.0,18
505,505,-0.4,0.0,0.0,0.0,0.0,0.0,18
506,506,-0.3,0.0,0.0,0.0,0.0,0.0,18
507,507,-0.2,0.0,0.0,0.0,0.0,0.0,18
508,508,-0.1,0.0,0.0,0.0,0.0,0.0,18
509,509,0.0,0.0,0.0,0.0,0.0,0.0,18
510,510,0.1,0.0,0.0,0.0,0.0,0.0,18
511,511,0.2,0.0,0.0,0.0,0.0,0.0,18
512,512,0.3,0.0,0.0,0.0,0.0,0.0,18
513,513,0.4,0.0,0.0,0.0,0.0,0.0,18
514,514,0.5,0.0,0.0,0.0,0.0,0.0,18
515,515,0.6,0.0,0.0,0.0,0.0,0.0,18
516,516,0.6416666670000001,0.0,0.0,0.0,0.0,0.0,19
517,517,0.683333333,0.0,0.0,0.0,0.0,0.0,19
518,518,0.725,0.0,0.0,0.0,0.0,0.0,19
519,519,0.7666666670000001,0.0,0.0,0.0,0.0,0.0,19
520,520,0.808333333,0.0,0.0,0.0,0.0,0.0,19
521,521,0.85,0.0,0.0,0.0,0.0,0.0,19
522,522,0.8916666670000001,0.0,0.0,0.0,0.0,0.0,19
523,523,0.933333333,0.0,0.0,0.0,0.0,0.0,19
524,524,0.975,0.0,0.0,0.0,0.0,0.0,19
525,525,1.016666667,0.0,0.0,0.0,0.0,0.0,19
526,526,1.058333333,0.0,0.0,0.0,0.0,0.0,19
527,527,1.1,0.0,0.0,0.0,0.0,0.0,19
528,528,1.15,0.0,0.0,0.0,0.0,0.0,20
529,529,1.2,0.0,0.0,0.0,0.0,0.0,20
530,530,1.25,0.0,0.0,0.0,0.0,0.0,20
531,531,1.3,0.0,0.0,0.0,0.0,0.0,20
532,532,1.35,0.0,0.0,0.0,0.0,0.0,20
533,533,1.4,0.0,0.0,0.0,0.0,0.0,20
534,534,1.45,0.0,0.0,0.0,0.0,0.0,20
535,535,1.5,0.0,0.0,0.0,0.0,0.0,20
536,536,1.55,0.0,0.0,0.0,0.0,0.0,20
537,537,1.6,0.0,0.0,0.0,0.0,0.0,20
538,538,1.65,0.0,0.0,0.0,0.0,0.0,20
539,539,1.7,0.0,0.0,0.0,0.0,0.0,20
540,540,1.7416666669999998,0.0,0.0,0.0,0.0,0.0,21
541,541,1.783333333,0.0,0.0,0.0,0.0,0.0,21
542,542,1.825,0.0,0.0,0.0,0.0,0.0,21
543,543,1.866666667,0.0,0.0,0.0,0.0,0.0,21
544,544,1.908333333,0.0,0.0,0.0,0.0,0.0,21
545,545,1.95,0.0,0.0,0.0,0.0,0.0,21
546,546,1.991666667,0.0,0.0,0.0,0.0,0.0,21
547,547,2.0333333330000003,0.0,0.0,0.0,0.0,0.0,21
548,548,2.075,0.0,0.0,0.0,0.0,0.0,21
549,549,2.116666667,0.0,0.0,0.0,0.0,0.0,21
550,550,2.1583333330000003,0.0,0.0,0.0,0.0,0.0,21
551,551,2.2,0.0,0.0,0.0,0.0,0.0,21
552,552,2.016666667,0.0,0.0,0.0,0.0,0.0,22
553,553,1.833333333,0.0,0.0,0.0,0.0,0.0,22
554,554,1.65,0.0,0.0,0.0,0.0,0.0,22
555,555,1.466666667,0.0,0.0,0.0,0.0,0.0,22
556,556,1.283333333,0.0,0.0,0.0,0.0,0.0,22
557,557,1.1,0.0,0.0,0.0,0.0,0.0,22
558,558,0.916666667,0.0,0.0,0.0,0.0,0.0,22
559,559,0.7333333329999999,0.0,0.0,0.0,0.0,0.0,22
560,560,0.55,0.0,0.0,0.0,0.0,0.0,22
561,561,0.3666666670000001,0.0,0.0,0.0,0.0,0.0,22
562,562,0.183333333,0.0,0.0,0.0,0.0,0.0,22
563,563,0.0,0.0,0.0,0.0,0.0,0.0,22
564,564,0.0,0.0,0.0,0.0,0.0,0.0,23
565,565,0.0,0.0,0.0,0.0,0.0,0.0,23
566,566,0.0,0.0,0.0,0.0,0.0,0.0,23
567,567,0.0,0.0,0.0,0.0,0.0,0.0,23
568,568,0.0,0.0,0.0,0.0,0.0,0.0,23
569,569,0.0,0.0,0.0,0.0,0.0,0.0,23
570,570,0.0,0.0,0.0,0.0,0.0,0.0,23
571,571,0.0,0.0,0.0,0.0,0.0,0.0,23
572,572,0.0,0.0,0.0,0.0,0.0,0.0,23
573,573,0.0,0.0,0.0,0.0,0.0,0.0,23
574,574,0.0,0.0,0.0,0.0,0.0,0.0,23
575,575,0.0,0.0,0.0,0.0,0.0,0.0,23
576,576,0.0,0.0,0.0,0.0,0.0,0.0,0
577,577,0.0,0.0,0.0,0.0,0.0,0.0,0
578,578,0.0,0.0,0.0,0.0,0.0,0.0,0
579,579,0.0,0.0,0.0,0.0,0.0,0.0,0
580,580,0.0,0.0,0.0,0.0,0.0,0.0,0
581,581,0.0,0.0,0.0,0.0,0.0,0.0,0
582,582,0.0,0.0,0.0,0.0,0.0,0.0,0
583,583,0.0,0.0,0.0,0.0,0.0,0.0,0
584,584,0.0,0.0,0.0,0.0,0.0,0.0,0
585,585,0.0,0.0,0.0,0.0,0.0,0.0,0
586,586,0.0,0.0,0.0,0.0,0.0,0.0,0
587,587,0.0,0.0,0.0,0.0,0.0,0.0,0
588,588,0.0,0.0,0.0,0.0,0.0,0.0,1
589,589,0.0,0.0,0.0,0.0,0.0,0.0,1
590,590,0.0,0.0,0.0,0.0,0.0,0.0,1
591,591,0.0,0.0,0.0,0.0,0.0,0.0,1
592,592,0.0,0.0,0.0,0.0,0.0,0.0,1
593,593,0.0,0.0,0.0,0.0,0.0,0.0,1
594,594,0.0,0.0,0.0,0.0,0.0,0.0,1
595,595,0.0,0.0,0.0,0.0,0.0,0.0,1
596,596,0.0,0.0,0.0,0.0,0.0,0.0,1
597,597,0.0,0.0,0.0,0.0,0.0,0.0,1
598,598,0.0,0.0,0.0,0.0,0.0,0.0,1
599,599,0.0,0.0,0.0,0.0,0.0,0.0,1
600,600,0.05,0.0,0.0,0.0,0.0,0.0,2
601,601,0.1,0.0,0.0,0.0,0.0,0.0,2
602,602,0.15,0.0,0.0,0.0,0.0,0.0,2
603,603,0.2,0.0,0.0,0.0,0.0,0.0,2
604,604,0.25,0.0,0.0,0.0,0.0,0.0,2
605,605,0.3,0.0,0.0,0.0,0.0,0.0,2
606,606,0.35,0.0,0.0,0.0,0.0,0.0,2
607,607,0.4,0.0,0.0,0.0,0.0,0.0,2
608,608,0.45,0.0,0.0,0.0,0.0,0.0,2
609,609,0.5,0.0,0.0,0.0,0.0,0.0,2
610,610,0.55,0.0,0.0,0.0,0.0,0.0,2
611,611,0.6,0.0,0.0,0.0,0.0,0.0,2
612,612,0.55,0.0,0.0,0.0,0.0,0.0,3
613,613,0.5,0.0,0.0,0.0,0.0,0.0,3
614,614,0.45,0.0,0.0,0.0,0.0,0.0,3
615,615,0.4,0.0,0.0,0.0,0.0,0.0,3
616,616,0.35,0.0,0.0,0.0,0.0,0.0,3
617,617,0.3,0.0,0.0,0.0,0.0,0.0,3
618,618,0.25,0.0,0.0,0.0,0.0,0.0,3
619,619,0.2,0.0,0.0,0.0,0.0,0.0,3
620,620,0.15,0.0,0.0,0.0,0.0,0.0,3
621,621,0.1,0.0,0.0,0.0,0.0,0.0,3
622,622,0.05,0.0,0.0,0.0,0.0,0.0,3
623,623,0.0,0.0,0.0,0.0,0.0,0.0,3
624,624,-0.0917,0.0,0.0,0.0,0.0,0.0,4
625,625,-0.183333333,0.0,0.0,0.0,0.0,0.0,4
626,626,-0.275,0.0,0.0,0.0,0.0,0.0,4
627,627,-0.3666666670000001,0.0,0.0,0.0,0.0,0.0,4
628,628,-0.458333333,0.0,0.0,0.0,0.0,0.0,4
629,629,-0.55,0.0,0.0,0.0,0.0,0.0,4
630,630,-0.6416666670000001,0.0,0.0,0.0,0.0,0.0,4
631,631,-0.7333333329999999,0.0,0.0,0.0,0.0,0.0,4
632,632,-0.825,0.0,0.0,0.0,0.0,0.0,4
633,633,-0.916666667,0.0,0.0,0.0,0.0,0.0,4
634,634,-1.008333333,0.0,0.0,0.0,0.0,0.0,4
635,635,-1.1,0.0,0.0,0.0,0.0,0.0,4
636,636,-1.191666667,0.0,0.0,0.0,0.0,0.0,5
637,637,-1.283333333,0.0,0.0,0.0,0.0,0.0,5
638,638,-1.375,0.0,0.0,0.0,0.0,0.0,5
639,639,-1.466666667,0.0,0.0,0.0,0.0,0.0,5
640,640,-1.5583333330000002,0.0,0.0,0.0,0.0,0.0,5
641,641,-1.65,0.0,0.0,0.0,0.0,0.0,5
642,642,-1.7416666669999998,0.0,0.0,0.0,0.0,0.0,5
643,643,-1.833333333,0.0,0.0,0.0,0.0,0.0,5
644,644,-1.925,0.0,0.0,0.0,0.0,0.0,5
645,645,-2.016666667,0.0,0.0,0.0,0.0,0.0,5
646,646,-2.108333333,0.0,0.0,0.0,0.0,0.0,5
647,647,-2.2,0.0,0.0,0.0,0.0,0.0,5
648,648,-2.291666667,0.0,0.0,0.0,0.0,0.0,6
649,649,-2.383333333,0.0,0.0,0.0,0.0,0.0,6
650,650,-2.475,0.0,0.0,0.0,0.0,0.0,6
651,651,-2.566666667,0.0,0.0,0.0,0.0,0.0,6
652,652,-2.6583333330000003,0.0,0.0,0.0,0.0,0.0,6
653,653,-2.75,0.0,0.0,0.0,0.0,0.0,6
654,654,-2.841666667,0.0,0.0,0.0,0.0,0.0,6
655,655,-2.933333333,0.0,0.0,0.0,0.0,0.0,6
656,656,-3.025,0.0,0.0,0.0,0.0,0.0,6
657,657,-3.116666667,0.0,0.0,0.0,0.0,0.0,6
658,658,-3.208333333,0.0,0.0,0.0,0.0,0.0,6
659,659,-3.3,0.0,0.0,0.0,0.0,0.0,6
660,660,-3.3,0.0,0.0,0.0,0.0,0.0,7
661,661,-3.3,0.0,0.0,0.0,0.0,0.0,7
662,662,-3.3,0.0,0.0,0.0,0.0,0.0,7
663,663,-3.3,0.0,0.0,0.0,0.0,0.0,7
664,664,-3.3,0.0,0.0,0.0,0.0,0.0,7
665,665,-3.3,0.0,0.0,0.0,0.0,0.0,7
666,666,-3.3,0.0,0.0,0.0,0.0,0.0,7
667,667,-3.3,0.0,0.0,0.0,0.0,0.0,7
668,668,-3.3,0.0,0.0,0.0,0.0,0.0,7
669,669,-3.3,0.0,0.0,0.0,0.0,0.0,7
670,670,-3.3,0.0,0.0,0.0,0.0,0.0,7
671,671,-3.3,0.0,0.0,0.0,0.0,0.0,7
672,672,-3.391666667,0.0,0.0,0.0,0.0,0.0,8
673,673,-3.483333333,0.0,0.0,0.0,0.0,0.0,8
674,674,-3.575,0.0,0.0,0.0,0.0,0.0,8
675,675,-3.666666667,0.0,0.0,0.0,0.0,0.0,8
676,676,-3.758333333,0.0,0.0,0.0,0.0,0.0,8
677,677,-3.85,0.0,0.0,0.0,0.0,0.0,8
678,678,-3.941666667,0.0,0.0,0.0,0.0,0.0,8
679,679,-4.033333333,0.0,0.0,0.0,0.0,0.0,8
680,680,-4.125,0.0,0.0,0.0,0.0,0.0,8
681,681,-4.216666667,0.0,0.0,0.0,0.0,0.0,8
682,682,-4.308333333,0.0,0.0,0.0,0.0,0.0,8
683,683,-4.4,0.0,0.0,0.0,0.0,0.0,8
684,684,-4.4,0.0,0.0,0.0,0.0,0.0,9
685,685,-4.4,0.0,0.0,0.0,0.0,0.0,9
686,686,-4.4,0.0,0.0,0.0,0.0,0.0,9
687,687,-4.4,0.0,0.0,0.0,0.0,0.0,9
688,688,-4.4,0.0,0.0,0.0,0.0,0.0,9
689,689,-4.4,0.0,0.0,0.0,0.0,0.0,9
690,690,-4.4,0.0,0.0,0.0,0.0,0.0,9
691,691,-4.4,0.0,0.0,0.0,0.0,0.0,9
692,692,-4.4,0.0,0.0,0.0,0.0,0.0,9
693,693,-4.4,0.0,0.0,0.0,0.0,0.0,9
694,694,-4.4,0.0,0.0,0.0,0.0,0.0,9
695,695,-4.4,0.0,0.0,0.0,0.0,0.0,9
696,696,-4.358333333,0.0,0.0,0.0,0.0,0.0,10
697,697,-4.316666667,0.0,0.0,0.0,0.0,0.0,10
698,698,-4.275,0.0,0.0,0.0,0.0,0.0,10
699,699,-4.233333333,0.0,0.0,0.0,0.0,0.0,10
700,700,-4.191666667,0.0,0.0,0.0,0.0,0.0,10
701,701,-4.15,0.0,0.0,0.0,0.0,0.0,10
702,702,-4.108333333,0.0,0.0,0.0,0.0,0.0,10
703,703,-4.066666667,0.0,0.0,0.0,0.0,0.0,10
704,704,-4.025,0.0,0.0,0.0,0.0,0.0,10
705,705,-3.983333333,0.0,0.0,0.0,0.0,0.0,10
706,706,-3.941666667,0.0,0.0,0.0,0.0,0.0,10
707,707,-3.9,0.0,0.0,0.0,0.0,0.0,10
708,708,-3.85,0.0,0.0,0.0,0.0,0.0,11
709,709,-3.8,0.0,0.0,0.0,0.0,0.0,11
710,710,-3.75,0.0,0.0,0.0,0.0,0.0,11
711,711,-3.7,0.0,0.0,0.0,0.0,0.0,11
712,712,-3.65,0.0,0.0,0.0,0.0,0.0,11
713,713,-3.6,0.0,0.0,0.0,0.0,0.0,11
714,714,-3.55,0.0,0.0,0.0,0.0,0.0,11
715,715,-3.5,0.0,0.0,0.0,0.0,0.0,11
716,716,-3.45,0.0,0.0,0.0,0.0,0.0,11
717,717,-3.4,0.0,0.0,0.0,0.0,0.0,11
718,718,-3.35,0.0,0.0,0.0,0.0,0.0,11
719,719,-3.3,0.0,0.0,0.0,0.0,0.0,11
720,720,-3.258333333,0.0,0.0,0.0,0.0,0.0,12
721,721,-3.216666667,0.0,0.0,0.0,0.0,0.0,12
722,722,-3.175,0.0,0.0,0.0,0.0,0.0,12
723,723,-3.133333333,0.0,0.0,0.0,0.0,0.0,12
724,724,-3.091666667,0.0,0.0,0.0,0.0,0.0,12
725,725,-3.05,0.0,0.0,0.0,0.0,0.0,12
726,726,-3.008333333,0.0,0.0,0.0,0.0,0.0,12
727,727,-2.966666667,0.0,0.0,0.0,0.0,0.0,12
728,728,-2.925,0.0,0.0,0.0,0.0,0.0,12
729,729,-2.883333333,0.0,0.0,0.0,0.0,0.0,12
730,730,-2.841666667,0.0,0.0,0.0,0.0,0.0,12
731,731,-2.8,0.0,0.0,0.0,0.0,0.0,12
732,732,-2.8,0.0,0.0,0.0,0.0,0.0,13
733,733,-2.8,0.0,0.0,0.0,0.0,0.0,13
734,734,-2.8,0.0,0.0,0.0,0.0,0.0,13
735,735,-2.8,0.0,0.0,0.0,0.0,0.0,13
736,736,-2.8,0.0,0.0,0.0,0.0,0.0,13
737,737,-2.8,0.0,0.0,0.0,0.0,0.0,13
738,738,-2.8,0.0,0.0,0.0,0.0,0.0,13
739,739,-2.8,0.0,0.0,0.0,0.0,0.0,13
740,740,-2.8,0.0,0.0,0.0,0.0,0.0,13
741,741,-2.8,0.0,0.0,0.0,0.0,0.0,13
742,742,-2.8,0.0,0.0,0.0,0.0,0.0,13
743,743,-2.8,0.0,0.0,0.0,0.0,0.0,13
744,744,-2.8,0.0,0.0,0.0,0.0,0.0,14
745,745,-2.8,0.0,0.0,0.0,0.0,0.0,14
746,746,-2.8,0.0,0.0,0.0,0.0,0.0,14
747,747,-2.8,0.0,0.0,0.0,0.0,0.0,14
748,748,-2.8,0.0,0.0,0.0,0.0,0.0,14
749,749,-2.8,0.0,0.0,0.0,0.0,0.0,14
750,750,-2.8,0.0,0.0,0.0,0.0,0.0,14
751,751,-2.8,0.0,0.0,0.0,0.0,0.0,14
752,752,-2.8,0.0,0.0,0.0,0.0,0.0,14
753,753,-2.8,0.0,0.0,0.0,0.0,0.0,14
754,754,-2.8,0.0,0.0,0.0,0.0,0.0,14
755,755,-2.8,0.0,0.0,0.0,0.0,0.0,14
756,756,-2.8,0.0,0.0,0.0,0.0,0.0,15
757,757,-2.8,0.0,0.0,0.0,0.0,0.0,15
758,758,-2.8,0.0,0.0,0.0,0.0,0.0,15
759,759,-2.8,0.0,0.0,0.0,0.0,0.0,15
760,760,-2.8,0.0,0.0,0.0,0.0,0.0,15
761,761,-2.8,0.0,0.0,0.0,0.0,0.0,15
762,762,-2.8,0.0,0.0,0.0,0.0,0.0,15
763,763,-2.8,0.0,0.0,0.0,0.0,0.0,15
764,764,-2.8,0.0,0.0,0.0,0.0,0.0,15
765,765,-2.8,0.0,0.0,0.0,0.0,0.0,15
766,766,-2.8,0.0,0.0,0.0,0.0,0.0,15
767,767,-2.8,0.0,0.0,0.0,0.0,0.0,15
768,768,-2.8,0.0,0.0,0.0,0.0,0.0,16
769,769,-2.8,0.0,0.0,0.0,0.0,0.0,16
770,770,-2.8,0.0,0.0,0.0,0.0,0.0,16
771,771,-2.8,0.0,0.0,0.0,0.0,0.0,16
772,772,-2.8,0.0,0.0,0.0,0.0,0.0,16
773,773,-2.8,0.0,0.0,0.0,0.0,0.0,16
774,774,-2.8,0.0,0.0,0.0,0.0,0.0,16
775,775,-2.8,0.0,0.0,0.0,0.0,0.0,16
776,776,-2.8,0.0,0.0,0.0,0.0,0.0,16
777,777,-2.8,0.0,0.0,0.0,0.0,0.0,16
778,778,-2.8,0.0,0.0,0.0,0.0,0.0,16
779,779,-2.8,0.0,0.0,0.0,0.0,0.0,16
780,780,-2.8,0.0,0.0,0.0,0.0,0.0,17
781,781,-2.8,0.0,0.0,0.0,0.0,0.0,17
782,782,-2.8,0.0,0.0,0.0,0.0,0.0,17
783,783,-2.8,0.0,0.0,0.0,0.0,0.0,17
784,784,-2.8,0.0,0.0,0.0,0.0,0.0,17
785,785,-2.8,0.0,0.0,0.0,0.0,0.0,17
786,786,-2.8,0.0,0.0,0.0,0.0,0.0,17
787,787,-2.8,0.0,0.0,0.0,0.0,0.0,17
788,788,-2.8,0.0,0.0,0.0,0.0,0.0,17
789,789,-2.8,0.0,0.0,0.0,0.0,0.0,17
790,790,-2.8,0.0,0.0,0.0,0.0,0.0,17
791,791,-2.8,0.0,0.0,0.0,0.0,0.0,17
792,792,-2.8,0.0,0.0,0.0,0.0,0.0,18
793,793,-2.8,0.0,0.0,0.0,0.0,0.0,18
794,794,-2.8,0.0,0.0,0.0,0.0,0.0,18
795,795,-2.8,0.0,0.0,0.0,0.0,0.0,18
796,796,-2.8,0.0,0.0,0.0,0.0,0.0,18
797,797,-2.8,0.0,0.0,0.0,0.0,0.0,18
798,798,-2.8,0.0,0.0,0.0,0.0,0.0,18
799,799,-2.8,0.0,0.0,0.0,0.0,0.0,18
800,800,-2.8,0.0,0.0,0.0,0.0,0.0,18
801,801,-2.8,0.0,0.0,0.0,0.0,0.0,18
802,802,-2.8,0.0,0.0,0.0,0.0,0.0,18
803,803,-2.8,0.0,0.0,0.0,0.0,0.0,18
804,804,-2.8,0.0,0.0,0.0,0.0,0.0,19
805,805,-2.8,0.0,0.0,0.0,0.0,0.0,19
806,806,-2.8,0.0,0.0,0.0,0.0,0.0,19
807,807,-2.8,0.0,0.0,0.0,0.0,0.0,19
808,808,-2.8,0.0,0.0,0.0,0.0,0.0,19
809,809,-2.8,0.0,0.0,0.0,0.0,0.0,19
810,810,-2.8,0.0,0.0,0.0,0.0,0.0,19
811,811,-2.8,0.0,0.0,0.0,0.0,0.0,19
812,812,-2.8,0.0,0.0,0.0,0.0,0.0,19
813,813,-2.8,0.0,0.0,0.0,0.0,0.0,19
814,814,-2.8,0.0,0.0,0.0,0.0,0.0,19
815,815,-2.8,0.0,0.0,0.0,0.0,0.0,19
816,816,-2.8,0.0,0.0,0.0,0.0,0.0,20
817,817,-2.8,0.0,0.0,0.0,0.0,0.0,20
818,818,-2.8,0.0,0.0,0.0,0.0,0.0,20
819,819,-2.8,0.0,0.0,0.0,0.0,0.0,20
820,820,-2.8,0.0,0.0,0.0,0.0,0.0,20
821,821,-2.8,0.0,0.0,0.0,0.0,0.0,20
822,822,-2.8,0.0,0.0,0.0,0.0,0.0,20
823,823,-2.8,0.0,0.0,0.0,0.0,0.0,20
824,824,-2.8,0.0,0.0,0.0,0.0,0.0,20
825,825,-2.8,0.0,0.0,0.0,0.0,0.0,20
826,826,-2.8,0.0,0.0,0.0,0.0,0.0,20
827,827,-2.8,0.0,0.0,0.0,0.0,0.0,20
828,828,-2.8,0.0,0.0,0.0,0.0,0.0,21
829,829,-2.8,0.0,0.0,0.0,0.0,0.0,21
830,830,-2.8,0.0,0.0,0.0,0.0,0.0,21
831,831,-2.8,0.0,0.0,0.0,0.0,0.0,21
832,832,-2.8,0.0,0.0,0.0,0.0,0.0,21
833,833,-2.8,0.0,0.0,0.0,0.0,0.0,21
834,834,-2.8,0.0,0.0,0.0,0.0,0.0,21
835,835,-2.8,0.0,0.0,0.0,0.0,0.0,21
836,836,-2.8,0.0,0.0,0.0,0.0,0.0,21
837,837,-2.8,0.0,0.0,0.0,0.0,0.0,21
838,838,-2.8,0.0,0.0,0.0,0.0,0.0,21
839,839,-2.8,0.0,0.0,0.0,0.0,0.0,21
840,840,-2.8,0.0,0.0,0.0,0.0,0.0,22
841,841,-2.8,0.0,0.0,0.0,0.0,0.0,22
842,842,-2.8,0.0,0.0,0.0,0.0,0.0,22
843,843,-2.8,0.0,0.0,0.0,0.0,0.0,22
844,844,-2.8,0.0,0.0,0.0,0.0,0.0,22
845,845,-2.8,0.0,0.0,0.0,0.0,0.0,22
846,846,-2.8,0.0,0.0,0.0,0.0,0.0,22
847,847,-2.8,0.0,0.0,0.0,0.0,0.0,22
848,848,-2.8,0.0,0.0,0.0,0.0,0.0,22
849,849,-2.8,0.0,0.0,0.0,0.0,0.0,22
850,850,-2.8,0.0,0.0,0.0,0.0,0.0,22
851,851,-2.8,0.0,0.0,0.0,0.0,0.0,22
852,852,-2.8,0.0,0.0,0.0,0.0,0.0,23
853,853,-2.8,0.0,0.0,0.0,0.0,0.0,23
854,854,-2.8,0.0,0.0,0.0,0.0,0.0,23
855,855,-2.8,0.0,0.0,0.0,0.0,0.0,23
856,856,-2.8,0.0,0.0,0.0,0.0,0.0,23
857,857,-2.8,0.0,0.0,0.0,0.0,0.0,23
858,858,-2.8,0.0,0.0,0.0,0.0,0.0,23
859,859,-2.8,0.0,0.0,0.0,0.0,0.0,23
860,860,-2.8,0.0,0.0,0.0,0.0,0.0,23
861,861,-2.8,0.0,0.0,0.0,0.0,0.0,23
862,862,-2.8,0.0,0.0,0.0,0.0,0.0,23
863,863,-2.8,0.0,0.0,0.0,0.0,0.0,23
864,864,-2.8,0.0,0.0,0.0,0.0,0.0,0
865,865,-2.8,0.0,0.0,0.0,0.0,0.0,0
866,866,-2.8,0.0,0.0,0.0,0.0,0.0,0
867,867,-2.8,0.0,0.0,0.0,0.0,0.0,0
868,868,-2.8,0.0,0.0,0.0,0.0,0.0,0
869,869,-2.8,0.0,0.0,0.0,0.0,0.0,0
870,870,-2.8,0.0,0.0,0.0,0.0,0.0,0
871,871,-2.8,0.0,0.0,0.0,0.0,0.0,0
872,872,-2.8,0.0,0.0,0.0,0.0,0.0,0
873,873,-2.8,0.0,0.0,0.0,0.0,0.0,0
874,874,-2.8,0.0,0.0,0.0,0.0,0.0,0
875,875,-2.8,0.0,0.0,0.0,0.0,0.0,0
876,876,-2.8,0.0,0.0,0.0,0.0,0.0,1
877,877,-2.8,0.0,0.0,0.0,0.0,0.0,1
878,878,-2.8,0.0,0.0,0.0,0.0,0.0,1
879,879,-2.8,0.0,0.0,0.0,0.0,0.0,1
880,880,-2.8,0.0,0.0,0.0,0.0,0.0,1
881,881,-2.8,0.0,0.0,0.0,0.0,0.0,1
882,882,-2.8,0.0,0.0,0.0,0.0,0.0,1
883,883,-2.8,0.0,0.0,0.0,0.0,0.0,1
884,884,-2.8,0.0,0.0,0.0,0.0,0.0,1
885,885,-2.8,0.0,0.0,0.0,0.0,0.0,1
886,886,-2.8,0.0,0.0,0.0,0.0,0.0,1
887,887,-2.8,0.0,0.0,0.0,0.0,0.0,1
888,888,-2.8,0.0,0.0,0.0,0.0,0.0,2
