,tout,s,i,t1,t2,sp0,m,rh
2651,-7.8,0.0,29555.8165896,22.0247810488,19.9245958459,24.18,1.89532890259,0.0
2652,-7.89166666667,0.0,29873.5404577,22.0305009655,19.779663038,23.8,1.89532890259,0.0
2653,-7.98333333333,0.0,29873.5404577,22.0379184253,19.7627413107,23.8,1.89532890259,0.0
2654,-8.075,0.0,29873.5404577,22.042580999,19.7988425046,23.8,1.89532890259,0.0
2655,-8.16666666667,0.0,29873.5404577,22.0433980998,19.7997679215,23.8,1.89532890259,0.0
2656,-8.25833333333,0.0,29873.5404577,22.0431165803,19.8001123688,23.8,1.89532890259,0.0
2657,-8.35,0.0,29873.5404577,22.0424611256,19.8000421101,23.8,1.89532890259,0.0
2658,-8.44166666667,0.0,29873.5404577,22.0417480149,19.7999424483,23.8,1.89532890259,0.0
2659,-8.53333333333,0.0,29873.5404577,22.040897298,19.7999852849,23.8,1.89532890259,0.0
2660,-8.625,0.0,29873.5404577,22.0398212379,19.800162447,23.8,1.89532890259,0.0
2661,-8.71666666667,0.0,29873.5404577,22.0385275539,19.8004242976,23.8,1.89532890259,0.0
2662,-8.80833333333,0.0,29873.5404577,22.0370703621,19.7990871572,23.8,1.89532890259,0.0
2663,-8.9,0.0,29873.5404577,22.0355144882,19.7997149358,23.8,1.89532890259,0.0
2664,-8.75833333333,0.0,27885.6243233,21.9625175189,19.4667365214,23.51,1.89532890259,0.0
2665,-8.61666666667,0.0,27885.6243233,21.8866411905,19.5026028564,23.51,1.89532890259,0.0
2666,-8.475,0.0,27885.6243233,21.8601148165,19.5101087176,23.51,1.89532890259,0.0
2667,-8.33333333333,0.0,27885.6243233,21.8653958949,19.5095151309,23.51,1.89532890259,0.0
2668,-8.19166666667,0.0,27885.6243233,21.8755424328,19.5102696674,23.51,1.89532890259,0.0
2669,-8.05,0.0,27885.6243233,21.8800216193,19.5099579202,23.51,1.89532890259,0.0
2670,-7.90833333333,0.0,27885.6243233,21.880101542,19.5095158589,23.51,1.89532890259,0.0
2671,-7.76666666667,0.0,27885.6243233,21.8792876676,19.5098071131,23.51,1.89532890259,0.0
2672,-7.625,0.0,27885.6243233,21.8791928111,19.5091378689,23.51,1.89532890259,0.0
2673,-7.48333333333,0.0,27885.6243233,21.8797578168,19.5092634374,23.51,1.89532890259,0.0
2674,-7.34166666667,0.0,27885.6243233,21.8804596975,19.5106627136,23.51,1.89532890259,0.0
2675,-7.2,0.0,27885.6243233,21.881051213,19.5093893515,23.51,1.89532890259,0.0
2676,-7.29166666667,0.0,20331.8286073,21.5612402889,19.5712679484,23.71,1.89532890259,0.0
2677,-7.38333333333,0.0,20331.8286073,21.1838109435,19.6541521665,23.71,1.89532890259,0.0
2678,-7.475,0.0,20331.8286073,20.9942617675,19.7062103832,23.71,1.89532890259,0.0
2679,-7.56666666667,0.0,20331.8286073,20.9505551823,19.7103250903,23.71,1.89532890259,0.0
2680,-7.65833333333,0.0,20331.8286073,20.9548405475,19.7111178925,23.71,1.89532890259,0.0
2681,-7.75,0.0,20331.8286073,20.9539593141,19.7109601944,23.71,1.89532890259,0.0
2682,-7.84166666667,160.916666667,20331.8286073,20.9432196622,19.711527696,23.71,1.89532890259,0.0
2683,-7.93333333333,199.833333333,20331.8286073,20.9299220584,19.7101814226,23.71,1.89532890259,0.0
2684,-8.025,238.75,20331.8286073,20.9190028411,19.7104473447,23.71,1.89532890259,0.0
2685,-8.11666666667,277.666666667,20331.8286073,20.9112125862,19.7102753387,23.71,1.89532890259,0.0
2686,-8.20833333333,316.583333333,20331.8286073,20.9056417017,19.7110378172,23.71,1.89532890259,0.0
2687,-8.3,355.5,20229.0978899,20.8996560318,19.7108991818,23.71,1.89532890259,0.0
2688,-8.11666666667,394.416666667,19931.9201653,20.8838987816,19.7961220168,23.89,1.89532890259,0.0
2689,-7.93333333333,433.333333333,19931.9201653,20.870844741,19.8875545956,23.89,1.89532890259,0.0
2690,-7.75,472.25,19931.9201653,20.8628869323,19.8897453443,23.89,1.89532890259,0.0
2691,-7.56666666667,511.166666667,19931.9201653,20.8602378075,19.8908688733,23.89,1.89532890259,0.0
2692,-7.38333333333,550.083333333,19931.9201653,20.8596377096,19.8907916248,23.89,1.89532890259,0.0
2693,-7.2,589.0,19931.9201653,20.8602466456,19.8900719868,23.89,1.89532890259,0.0
2694,-7.01666666667,606.833333333,19931.9201653,20.86173799,19.8898640998,23.89,1.89532890259,0.0
2695,-6.83333333333,624.666666667,19931.9201653,20.8640829401,19.8899841698,23.89,1.89532890259,0.0
2696,-6.65,642.5,19931.9201653,20.8676757142,19.8899461512,23.89,1.89532890259,0.0
2697,-6.46666666667,660.333333333,19931.9201653,20.8727041896,19.8895492341,23.89,1.89532890259,0.0
2698,-6.28333333333,678.166666667,19931.9201653,20.879103412,19.8906999927,23.89,1.89532890259,0.0
2699,-6.1,696.0,19931.9201653,20.8866891762,19.8893590661,23.89,1.89532890259,0.0
2700,-5.91666666667,713.833333333,13934.4359133,20.6218015681,20.0549191329,24.31,1.89532890259,0.0
2701,-5.73333333333,731.666666667,13934.4359133,20.3434773745,20.2563451455,24.31,1.89532890259,0.0
2702,-5.55,749.5,13934.4359133,20.3152807906,20.3084986803,24.31,1.89532890259,1502.2220145
2703,-5.36666666667,767.333333333,13934.4359133,20.3113519517,20.3097336324,24.31,1.89532890259,467.318103954
2704,-5.18333333333,785.166666667,13934.4359133,20.3094140004,20.3099980214,24.31,1.89532890259,734.924182897
2705,-5.0,803.0,13934.4359133,20.3114598998,20.3109624773,24.31,1.89532890259,808.868136999
2706,-4.81666666667,811.333333333,13934.4359133,20.311026209,20.3097998907,24.31,1.89532890259,772.018642845
2707,-4.63333333333,819.666666667,13934.4359133,20.3131754956,20.3109876601,24.31,1.89532890259,808.854729098
2708,-4.45,828.0,13934.4359133,20.3107745791,20.3109592661,24.31,1.89532890259,734.92594173
2709,-4.26666666667,836.333333333,13934.4359133,20.308866946,20.3098276856,24.31,1.89532890259,734.921916836
2710,-4.08333333333,844.666666667,13852.2513394,20.308675096,20.3099608331,24.31,1.89532890259,734.921149407
2711,-3.9,853.0,13852.2513394,20.3109064685,20.310308212,24.31,1.89532890259,734.922780731
2712,-3.80833333333,861.333333333,13437.3039677,20.7548012303,20.4988413452,24.76,1.89532890259,2160.62400165
2713,-3.71666666667,869.666666667,13437.3039677,20.7669161696,20.7286925813,24.76,1.89532890259,734.985033114
2714,-3.625,878.0,13437.3039677,20.7598427711,20.758472038,24.76,1.89532890259,3141.33952111
2715,-3.53333333333,886.333333333,13437.3039677,20.760052581,20.7595066912,24.76,1.89532890259,2595.83593264
2716,-3.44166666667,894.666666667,13437.3039677,20.7600716644,20.7599046618,24.76,1.89532890259,2482.40718836
2717,-3.35,903.0,13437.3039677,20.7595288645,20.7596699128,24.76,1.89532890259,2424.80829025
2718,-3.25833333333,906.916666667,13437.3039677,20.7590190464,20.7601049674,24.76,1.89532890259,2366.78045883
2719,-3.16666666667,910.833333333,13437.3039677,20.7585530594,20.760458107,24.76,1.89532890259,2308.31481554
2720,-3.075,914.75,13437.3039677,20.7578871725,20.7595205484,24.76,1.89532890259,2249.37785991
2721,-2.98333333333,918.666666667,13437.3039677,20.7619553381,20.7608584081,24.76,1.89532890259,2249.36959569
2722,-2.89166666667,922.583333333,13437.3039677,20.7606107578,20.7603939153,24.76,1.89532890259,2130.07776748
2723,-2.8,926.5,13437.3039677,20.7614006177,20.7604592596,24.76,1.89532890259,2130.06406459
2724,-2.61666666667,930.416666667,13437.3039677,20.5850272396,20.4867464385,24.42,1.89532890259,0.0
2725,-2.43333333333,934.333333333,13437.3039677,20.4361752179,20.4201353948,24.42,1.89532890259,306.755995618
2726,-2.25,938.25,13437.3039677,20.4217719419,20.4196952594,24.42,1.89532890259,881.805980899
2727,-2.06666666667,942.166666667,13437.3039677,20.4198141796,20.4197412131,24.42,1.89532890259,347.569399353
2728,-1.88333333333,946.083333333,13437.3039677,20.4227031921,20.4196017339,24.42,1.89532890259,506.510669851
2729,-1.7,950.0,13437.3039677,20.42003527,20.4200458762,24.42,1.89532890259,427.813521058
2730,-1.51666666667,950.583333333,13437.3039677,20.4208721452,20.4195017304,24.42,1.89532890259,467.341952455
2731,-1.33333333333,951.166666667,13437.3039677,20.4226160913,20.4198956566,24.42,1.89532890259,427.785449033
2732,-1.15,951.75,13437.3039677,20.4187441103,20.4200240881,24.42,1.89532890259,347.556594745
2733,-0.966666666667,952.333333333,13437.3039677,20.4196787449,20.4197397121,24.42,1.89532890259,387.884699544
2734,-0.783333333333,952.916666667,13437.3039677,20.4216749495,20.4197920499,24.42,1.89532890259,347.553242546
2735,-0.6,953.5,13437.3039677,20.4215569947,20.4200323251,24.42,1.89532890259,306.771525094
2736,-0.55,954.083333333,13437.3039677,20.8659587122,20.7531307142,24.86,1.89532890259,1999.41751805
2737,-0.5,954.666666667,13437.3039677,20.8684702574,20.8598291395,24.86,1.89532890259,181.205002093
2738,-0.45,955.25,13437.3039677,20.8606076428,20.8603706363,24.86,1.89532890259,2652.41052253
2739,-0.4,955.833333333,13437.3039677,20.8591722895,20.8599965805,24.86,1.89532890259,2069.51088004
2740,-0.35,956.416666667,13437.3039677,20.86094137,20.8599760608,24.86,1.89532890259,2008.74100423
2741,-0.3,957.0,13437.3039677,20.8613742097,20.8598485586,24.86,1.89532890259,1947.27181545
2742,-0.25,951.666666667,13437.3039677,20.8587814063,20.8599714294,24.86,1.89532890259,1885.3638158
2743,-0.2,946.333333333,13437.3039677,20.8591599603,20.8595964282,24.86,1.89532890259,1885.37145052
2744,-0.15,941.0,13437.3039677,20.8583103191,20.8600758508,24.86,1.89532890259,1822.89447495
2745,-0.1,935.666666667,13437.3039677,20.8593327608,20.8597026023,24.86,1.89532890259,1822.89763058
2746,-0.05,930.333333333,13437.3039677,20.8629855811,20.8604053575,24.86,1.89532890259,1822.90046504
2747,0.0,925.0,13437.3039677,20.8625937412,20.8600724023,24.86,1.89532890259,1759.86727213
2748,0.05,919.666666667,13437.3039677,20.7113036509,20.6056579709,24.48,1.89532890259,0.0
2749,0.1,914.333333333,13437.3039677,20.5615759107,20.4805529481,24.48,1.89532890259,0.0
2750,0.15,909.0,13437.3039677,20.4918023872,20.4799532349,24.48,1.89532890259,93.7129176828
2751,0.2,903.666666667,13437.3039677,20.4833995554,20.4800206821,24.48,1.89532890259,181.188265457
2752,0.25,898.333333333,13437.3039677,20.480116486,20.4802355979,24.48,1.89532890259,48.220057184
2753,0.3,893.0,13437.3039677,20.4823941524,20.4804120136,24.48,1.89532890259,181.177527609
2754,0.35,886.666666667,13437.3039677,20.483478624,20.480341738,24.48,1.89532890259,181.178021162
2755,0.4,880.333333333,13437.3039677,20.4812316392,20.4799448998,24.48,1.89532890259,181.178253793
2756,0.45,874.0,13437.3039677,20.480535418,20.4798708986,24.48,1.89532890259,223.659758441
2757,0.5,867.666666667,13437.3039677,20.4829550908,20.4803101764,24.48,1.89532890259,265.501228215
2758,0.55,861.333333333,13437.3039677,20.480285531,20.4804205602,24.48,1.89532890259,223.660253673
2759,0.6,855.0,13437.3039677,20.4815797476,20.4797307723,24.48,1.89532890259,306.784783763
2760,0.6,848.666666667,13437.3039677,20.9773281518,20.8505640163,24.97,1.89532890259,2218.15245447
2761,0.6,842.333333333,13437.3039677,20.9810953577,20.969555989,24.97,1.89532890259,223.686602629
2762,0.6,836.0,13437.3039677,20.9745639743,20.9699016709,24.97,1.89532890259,3034.85358877
2763,0.6,829.666666667,13437.3039677,20.9696384916,20.9698371254,24.97,1.89532890259,2366.66499198
2764,0.6,823.333333333,13437.3039677,20.9700289368,20.9701320071,24.97,1.89532890259,2366.69497912
2765,0.6,817.0,13437.3039677,20.9731641382,20.9703388865,24.97,1.89532890259,2366.7003768
2766,0.6,803.583333333,13437.3039677,20.9708613645,20.9697422048,24.97,1.89532890259,2308.24060994
2767,0.6,790.166666667,13437.3039677,20.9717744853,20.97001752,24.97,1.89532890259,2366.70161935
2768,0.6,776.75,13437.3039677,20.9737425006,20.9704643639,24.97,1.89532890259,2366.70206723
2769,0.6,763.333333333,13437.3039677,20.9741389912,20.9699213022,24.97,1.89532890259,2366.70244315
2770,0.6,749.916666667,13437.3039677,20.9724449299,20.9700831254,24.97,1.89532890259,2366.70275635
2771,0.6,736.5,13437.3039677,20.9692577351,20.970508148,24.97,1.89532890259,2366.70301656
2772,0.6,723.083333333,16436.0460937,20.8974872345,20.7018000202,24.5,1.89532890259,0.0
2773,0.6,709.666666667,16436.0460937,20.8278794962,20.5013723483,24.5,1.89532890259,0.0
2774,0.6,696.25,16436.0460937,20.7915215162,20.5000314125,24.5,1.89532890259,0.0
2775,0.6,682.833333333,16436.0460937,20.7802828101,20.4997598979,24.5,1.89532890259,0.0
2776,0.6,669.416666667,16487.4114523,20.7783473658,20.4999468221,24.5,1.89532890259,0.0
2777,0.6,656.0,16487.4114523,20.7757773114,20.4999244929,24.5,1.89532890259,0.0
2778,0.6,622.166666667,16487.4114523,20.7701462395,20.5002827276,24.5,1.89532890259,0.0
2779,0.6,588.333333333,16487.4114523,20.7618283646,20.5000075454,24.5,1.89532890259,0.0
2780,0.6,554.5,16487.4114523,20.7525817363,20.499436696,24.5,1.89532890259,0.0
2781,0.6,520.666666667,16487.4114523,20.7433038304,20.5003843945,24.5,1.89532890259,0.0
2782,0.6,486.833333333,16487.4114523,20.733953553,20.4996116706,24.5,1.89532890259,0.0
2783,0.6,453.0,16487.4114523,20.7242612249,20.5002196888,24.5,1.89532890259,0.0
2784,0.458333333333,419.166666667,22484.8957043,20.9841753293,20.7419899819,24.75,1.89532890259,0.0
2785,0.316666666667,385.333333333,22484.8957043,21.2571727051,20.7496857057,24.75,1.89532890259,0.0
2786,0.175,351.5,22536.261063,21.4049198515,20.7498507947,24.75,1.89532890259,0.0
2787,0.0333333333333,317.666666667,22536.261063,21.4461438652,20.7497955473,24.75,1.89532890259,0.0
2788,-0.108333333333,283.833333333,22536.261063,21.4455538387,20.7498686994,24.75,1.89532890259,0.0
2789,-0.25,250.0,22536.261063,21.442421314,20.7496387657,24.75,1.89532890259,0.0
2790,-0.391666666667,229.166666667,22536.261063,21.4452130438,20.7490299625,24.75,1.89532890259,0.0
2791,-0.533333333333,208.333333333,22536.261063,21.4496732852,20.7502201944,24.75,1.89532890259,0.0
2792,-0.675,187.5,22536.261063,21.4517900553,20.749921926,24.75,1.89532890259,0.0
2793,-0.816666666667,166.666666667,22536.261063,21.4510072978,20.7492017638,24.75,1.89532890259,0.0
2794,-0.958333333333,145.833333333,22536.261063,21.448258555,20.7500456926,24.75,1.89532890259,0.0
2795,-1.1,0.0,22536.261063,21.4433623553,20.7497499346,24.75,1.89532890259,0.0
2796,-1.19166666667,0.0,22536.261063,21.4359849584,20.4319500347,24.34,1.89532890259,0.0
2797,-1.28333333333,0.0,22536.261063,21.4300881604,20.3405395909,24.34,1.89532890259,0.0
2798,-1.375,0.0,22536.261063,21.4265926177,20.3393292552,24.34,1.89532890259,0.0
2799,-1.46666666667,0.0,22536.261063,21.4239152334,20.339358284,24.34,1.89532890259,0.0
2800,-1.55833333333,0.0,22536.261063,21.4214757866,20.3398609173,24.34,1.89532890259,0.0
2801,-1.65,0.0,22536.261063,21.4188667864,20.339885562,24.34,1.89532890259,0.0
2802,-1.74166666667,0.0,22536.261063,21.4162271729,20.340188545,24.34,1.89532890259,0.0
2803,-1.83333333333,0.0,22536.261063,21.4138337087,20.3394915935,24.34,1.89532890259,0.0
2804,-1.925,0.0,22536.261063,21.4114504789,20.3392763558,24.34,1.89532890259,0.0
2805,-2.01666666667,0.0,22536.261063,21.4090118947,20.3394075301,24.34,1.89532890259,0.0
2806,-2.10833333333,0.0,22536.261063,21.4067549278,20.3399590908,24.34,1.89532890259,0.0
2807,-2.2,0.0,22536.261063,21.4056702733,20.3392790234,24.34,1.89532890259,0.0
2808,-2.2,0.0,23648.2946014,21.4373507342,20.2021053344,24.2,1.89532890259,0.0
2809,-2.2,0.0,23648.2946014,21.4620605037,20.1998786711,24.2,1.89532890259,0.0
2810,-2.2,0.0,23648.2946014,21.4699270787,20.1999623972,24.2,1.89532890259,0.0
2811,-2.2,0.0,23648.2946014,21.4695669957,20.1992146489,24.2,1.89532890259,0.0
2812,-2.2,0.0,23648.2946014,21.467982953,20.2002090215,24.2,1.89532890259,0.0
2813,-2.2,0.0,23648.2946014,21.4672975458,20.1993508685,24.2,1.89532890259,0.0
2814,-2.2,0.0,23648.2946014,21.4671495215,20.1993600575,24.2,1.89532890259,0.0
2815,-2.2,0.0,23648.2946014,21.4667817161,20.1997618195,24.2,1.89532890259,0.0
2816,-2.2,0.0,23648.2946014,21.4659942642,20.1995652973,24.2,1.89532890259,0.0
2817,-2.2,0.0,23648.2946014,21.4670291566,20.1993296799,24.2,1.89532890259,0.0
2818,-2.2,0.0,23648.2946014,21.4681683936,20.1990775275,24.2,1.89532890259,0.0
2819,-2.2,0.0,23648.2946014,21.4684290001,20.1999526866,24.2,1.89532890259,0.0
2820,-2.15833333333,0.0,30281.2265896,21.7451340094,20.4367719302,24.53,1.89532890259,0.0
2821,-2.11666666667,0.0,30281.2265896,22.0361747596,20.5295359993,24.53,1.89532890259,0.0
2822,-2.075,0.0,30281.2265896,22.2061650519,20.5288595747,24.53,1.89532890259,0.0
2823,-2.03333333333,0.0,30281.2265896,22.267522977,20.5298728175,24.53,1.89532890259,0.0
2824,-1.99166666667,0.0,30281.2265896,22.2838993536,20.5301429179,24.53,1.89532890259,0.0
2825,-1.95,0.0,30281.2265896,22.2977131447,20.5298478861,24.53,1.89532890259,0.0
2826,-1.90833333333,0.0,30281.2265896,22.3186004104,20.5290754215,24.53,1.89532890259,0.0
2827,-1.86666666667,0.0,30281.2265896,22.3418028413,20.5297293386,24.53,1.89532890259,0.0
2828,-1.825,0.0,30281.2265896,22.3626574229,20.5296461614,24.53,1.89532890259,0.0
2829,-1.78333333333,0.0,30281.2265896,22.3803122561,20.5299432805,24.53,1.89532890259,0.0
2830,-1.74166666667,0.0,30281.2265896,22.3958223038,20.5289118983,24.53,1.89532890259,0.0
2831,-1.7,0.0,30281.2265896,22.4103015882,20.5292809692,24.53,1.89532890259,0.0
2832,-1.7,0.0,30598.9504577,22.4069849096,20.4902680195,24.49,1.89532890259,0.0
2833,-1.7,0.0,30598.9504577,22.3941720427,20.4895717848,24.49,1.89532890259,0.0
2834,-1.7,0.0,30598.9504577,22.3810115152,20.4902082271,24.49,1.89532890259,0.0
2835,-1.7,0.0,30598.9504577,22.373341262,20.4892842046,24.49,1.89532890259,0.0
2836,-1.7,0.0,30598.9504577,22.3702746086,20.4893737168,24.49,1.89532890259,0.0
2837,-1.7,0.0,30598.9504577,22.3695358315,20.4892470856,24.49,1.89532890259,0.0
2838,-1.7,0.0,30598.9504577,22.3696647244,20.489193991,24.49,1.89532890259,0.0
2839,-1.7,0.0,30598.9504577,22.3701441431,20.4893607197,24.49,1.89532890259,0.0
2840,-1.7,0.0,30598.9504577,22.3709022087,20.4896002618,24.49,1.89532890259,0.0
2841,-1.7,0.0,30598.9504577,22.3719577931,20.4897389483,24.49,1.89532890259,0.0
2842,-1.7,0.0,30598.9504577,22.3732769731,20.4896983111,24.49,1.89532890259,0.0
2843,-1.7,0.0,30598.9504577,22.3719736611,20.4887914544,24.49,1.89532890259,0.0
2844,-1.74166666667,0.0,33279.9687156,22.5281567582,20.3227133021,24.32,1.89532890259,0.0
2845,-1.78333333333,0.0,33279.9687156,22.699804994,20.3199296827,24.32,1.89532890259,0.0
2846,-1.825,0.0,33279.9687156,22.7882247192,20.3192765133,24.32,1.89532890259,0.0
2847,-1.86666666667,0.0,33279.9687156,22.8097536036,20.319830757,24.32,1.89532890259,0.0
2848,-1.90833333333,0.0,33279.9687156,22.80806897,20.3192911628,24.32,1.89532890259,0.0
2849,-1.95,0.0,33279.9687156,22.8093644271,20.3199121438,24.32,1.89532890259,0.0
2850,-1.99166666667,0.0,33279.9687156,22.817798507,20.3192433272,24.32,1.89532890259,0.0
2851,-2.03333333333,0.0,33279.9687156,22.8288511709,20.3200714749,24.32,1.89532890259,0.0
2852,-2.075,0.0,33279.9687156,22.838732051,20.3199224214,24.32,1.89532890259,0.0
2853,-2.11666666667,0.0,33279.9687156,22.8466824019,20.3201844743,24.32,1.89532890259,0.0
2854,-2.15833333333,0.0,33279.9687156,22.8533460925,20.3193337667,24.32,1.89532890259,0.0
2855,-2.2,0.0,33279.9687156,22.8594321927,20.319307628,24.32,1.89532890259,0.0
2856,-2.2,0.0,35643.2631053,23.0134011481,20.5788282988,24.69,1.89532890259,0.0
2857,-2.2,0.0,35643.2631053,23.1671805641,20.6891792469,24.69,1.89532890259,0.0
2858,-2.2,0.0,35643.2631053,23.2523384291,20.6893859769,24.69,1.89532890259,0.0
2859,-2.2,0.0,35643.2631053,23.2776503997,20.6885168163,24.69,1.89532890259,0.0
2860,-2.2,0.0,35643.2631053,23.2792780673,20.690074083,24.69,1.89532890259,0.0
2861,-2.2,0.0,35643.2631053,23.2815586303,20.68951371,24.69,1.89532890259,0.0
2862,-2.2,0.0,35643.2631053,23.2895545361,20.6890965907,24.69,1.89532890259,0.0
2863,-2.2,0.0,35643.2631053,23.2997555315,20.6898403054,24.69,1.89532890259,0.0
2864,-2.2,0.0,35643.2631053,23.3090070065,20.6892397121,24.69,1.89532890259,0.0
2865,-2.2,0.0,35643.2631053,23.3167027251,20.6885882633,24.69,1.89532890259,0.0
2866,-2.2,0.0,35643.2631053,23.3234432852,20.6885410716,24.69,1.89532890259,0.0
2867,-2.2,0.0,35643.2631053,23.3268426739,20.6901141173,24.69,1.89532890259,0.0
2868,-2.25,0.0,34690.091501,23.3039695127,20.839975803,24.97,1.89532890259,0.0
2869,-2.3,0.0,34690.091501,23.2853590031,20.9649322925,24.97,1.89532890259,0.0
2870,-2.35,0.0,34690.091501,23.2784681324,20.9700369934,24.97,1.89532890259,0.0
2871,-2.4,0.0,34690.091501,23.2798928312,20.9687684326,24.97,1.89532890259,0.0
2872,-2.45,0.0,34690.091501,23.2820821926,20.9699740516,24.97,1.89532890259,0.0
2873,-2.5,0.0,34690.091501,23.283060915,20.9700410454,24.97,1.89532890259,0.0
2874,-2.55,0.0,34690.091501,23.2835158495,20.9702334885,24.97,1.89532890259,0.0
2875,-2.6,0.0,34690.091501,23.2842523447,20.9693042633,24.97,1.89532890259,0.0
2876,-2.65,0.0,34690.091501,23.2855169254,20.96866515,24.97,1.89532890259,0.0
2877,-2.7,0.0,34690.091501,23.2871228235,20.9686723605,24.97,1.89532890259,0.0
2878,-2.75,0.0,34690.091501,23.2888685942,20.9688973428,24.97,1.89532890259,0.0
2879,-2.8,0.0,34690.091501,23.2906697459,20.9689515456,24.97,1.89532890259,0.0
2880,-2.8,0.0,29873.5404577,23.0582985399,20.582968827,24.49,1.89532890259,0.0
2881,-2.8,0.0,29873.5404577,22.7766815547,20.4903847064,24.49,1.89532890259,0.0
2882,-2.8,0.0,29873.5404577,22.6374643591,20.4888832852,24.49,1.89532890259,0.0
