,Unnamed: 0,z0,z1,z2,z3,z4,z5,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp,m,rh
8556,8556,20.6048768051,20.5923291173,21.7805548738,20.7854759056,20.5979022051,20.5856603958,0.6,24.5,1704.88373322,20.5946445163,20.4345783685,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.290839940529,1617.46324167
8557,8557,20.5000237803,20.5001198452,21.8205054111,20.5228455956,20.5001109123,20.4997236365,0.6,21.0,1704.88373322,20.4999929788,20.43215936,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.677335337066,8247.54228297
8558,8558,20.4999138898,20.4996997342,21.834400379,20.5006245109,20.4996986741,20.49977147,0.6,17.5,1704.88373322,20.5002508331,20.4281093941,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.34388847785,15675.0331459
8559,8559,20.4999143344,20.4997189355,21.8246108838,20.499964362,20.4997011388,20.4998032711,0.6,0.0,1704.88373322,20.4998607247,20.4234197493,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.0389937338,10526.2804937
8560,8560,20.4996654494,20.4997644755,21.8064619905,20.4999268647,20.4997512293,20.4998353637,0.6,0.0,1704.88373322,20.4998333314,20.419790471,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.14015371422,12106.6852238
8561,8561,20.4996717352,20.4997826849,21.7896480693,20.4999388241,20.4997645947,20.4998473129,0.6,0.0,1704.88373322,20.4998468741,20.4172072801,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.16755739003,12559.3769608
8562,8562,20.4996860401,20.4997929892,21.7761746635,20.4999396099,20.4997744992,20.4998537419,0.6,0.0,1704.88373322,20.4998525747,20.4155909598,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.17407226392,12674.7889919
8563,8563,20.4996989396,20.4998011106,21.7647191496,20.4999412894,20.4997827841,20.4998587886,0.6,0.0,1704.88373322,20.4998578661,20.4146766026,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.18020945014,12783.0229083
8564,8564,20.499709907,20.4998079608,21.7538710082,20.4999424636,20.4997898802,20.4998630619,0.6,0.0,1704.88373322,20.4998622414,20.4142085287,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.18549937379,12876.7234068
8565,8565,20.4997133905,20.4998137925,21.7466135094,20.4999433928,20.4997913722,20.4998667102,0.6,0.0,1704.88373322,20.49986468,20.4144719629,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.1889624832,12937.5893584
8566,8566,20.4997211002,20.4998187803,21.7400276931,20.499944129,20.4997963426,20.4998698363,0.6,0.0,1704.88373322,20.4998677505,20.4150573247,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.19297612968,13009.0091513
8567,8567,20.4997282112,20.499823062,21.7323237357,20.4999446926,20.4998009857,20.4998725225,0.6,0.0,1704.88373322,20.4998704644,20.4156990717,20.5,20.5,20.5,20.5,20.5,20.5,20.5,1.19649824609,13071.8897362
8568,8568,20.6883311556,20.6883366587,21.7579697856,20.691735692,20.6888792793,20.6888477684,0.55,0.0,2721.52567544,20.6903132697,20.4332231611,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.73908888475,23581.0449718
8569,8569,20.6993801763,20.699167774,21.7972429846,20.6997665311,20.6991734297,20.6992800616,0.5,0.0,2721.52567544,20.699403449,20.4572458366,20.7,20.7,20.7,20.7,20.7,20.7,20.7,0.827280148634,7823.32488497
8570,8570,20.6997833412,20.6998377133,21.8270142874,20.6998930337,20.6998268991,20.6998797236,0.45,0.0,2721.52567544,20.6998614764,20.4746749418,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.30643799285,14930.238157
8571,8571,20.699765854,20.6998458649,21.8422592714,20.6999488874,20.6998278904,20.6998889745,0.4,0.0,2721.52567544,20.6998863024,20.4841288009,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.2211755109,13443.5492801
8572,8572,20.6997614823,20.6998436761,21.8478734233,20.6999486035,20.699825426,20.6998873524,0.35,0.0,2721.52567544,20.6998845783,20.4890320229,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.21508660351,13339.7704625
8573,8573,20.6997611839,20.6998430536,21.8494153856,20.6999479679,20.6998251255,20.6998868417,0.3,0.0,2721.52567544,20.6998840572,20.4938390358,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.21503568221,13338.5328308
8574,8574,20.6997620499,20.6998432198,21.8497813035,20.6999485398,20.6998257597,20.6998869497,0.25,0.0,2721.52567544,20.6998845254,20.4983489239,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.21508457309,13340.0997199
8575,8575,20.6997735187,20.6998505921,21.8497140454,20.6999488716,20.6998270106,20.6998874925,0.2,0.0,2721.52567544,20.6998873341,20.5017884578,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.21832590753,13399.5006331
8576,8576,20.6997767951,20.699852494,21.8491182086,20.6999492521,20.6998287625,20.6998883922,0.15,0.0,2721.52567544,20.699888548,20.5039771631,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.2200110065,13429.7128416
8577,8577,20.6997800476,20.6998543817,21.8478416521,20.6999497294,20.699830929,20.6998895898,0.1,0.0,2721.52567544,20.6998899053,20.5051299773,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.22235436289,13471.33967
8578,8578,20.6997835144,20.6998564405,21.8458728286,20.6999502842,20.6998251149,20.6998854433,0.05,0.0,2721.52567544,20.6998897089,20.5055188201,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.22298361619,13478.0210105
8579,8579,20.6997872483,20.6998587011,21.8432835544,20.6999510629,20.6998271077,20.6998865248,0.0,0.0,2721.52567544,20.699891328,20.5053021218,20.7,20.7,20.7,20.7,20.7,20.7,20.7,1.22657120183,13540.6190472
8580,8580,20.8600191055,20.860047708,21.8733391667,20.8634146259,20.8605175857,20.8605162809,-0.05,0.0,3353.2966052,20.861941456,20.516224895,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.67669250857,22139.3403464
8581,8581,20.8692110148,20.8693086591,21.9149830729,20.8697973599,20.8693149512,20.8693934215,-0.1,0.0,3353.2966052,20.8694595664,20.5349904202,20.87,20.87,20.87,20.87,20.87,20.87,20.87,0.888476498327,8638.59955352
8582,8582,20.8697962972,20.8698558911,21.9480025499,20.8698663647,20.8698474796,20.869892169,-0.15,0.0,3353.2966052,20.8698564902,20.5543143363,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.28457861664,14511.6966817
8583,8583,20.8697913273,20.8698600997,21.9685500495,20.869933275,20.8698462283,20.8698983236,-0.2,0.0,3353.2966052,20.8698865917,20.5707842519,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.20073049592,13084.4948139
8584,8584,20.8697829821,20.869854224,21.9810986253,20.8699288384,20.8698398895,20.8698939696,-0.25,0.0,3353.2966052,20.8698809404,20.584770813,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.18774602843,12866.5496008
8585,8585,20.8697767365,20.8698494465,21.9904081175,20.8699251669,20.8698350523,20.8698903216,-0.3,0.0,3353.2966052,20.8698764818,20.5975340948,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.17978505534,12732.5455775
8586,8586,20.8697714293,20.8698452832,21.9988517665,20.8699215152,20.8698308972,20.8698871108,-0.35,0.0,3353.2966052,20.8698724006,20.6098775526,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.17263495981,12613.144974
8587,8587,20.8697720931,20.8698415639,22.0031354689,20.8699186341,20.8698314422,20.8698842226,-0.4,0.0,3353.2966052,20.8698701574,20.6215929012,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.1672758543,12526.7315938
8588,8588,20.8697685781,20.8698382339,22.0062133642,20.8699153816,20.8698286407,20.8698816184,-0.45,0.0,3353.2966052,20.8698668301,20.6330293473,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.1598761413,12406.4946433
8589,8589,20.8697651798,20.8698313749,22.0100933579,20.8699019847,20.8698259152,20.8698762198,-0.5,0.0,3353.2966052,20.8698577721,20.6448643584,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.14036921165,12099.2358027
8590,8590,20.8697621383,20.8698283037,22.0149644807,20.8699654315,20.8698234512,20.8698737851,-0.55,0.0,3353.2966052,20.8698832093,20.6567411908,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.13360337257,11992.1751297
8591,8591,20.8697594411,20.869825788,22.0201477638,20.8699652442,20.8698212391,20.8698717638,-0.6,0.0,3353.2966052,20.8698813919,20.6683458133,20.87,20.87,20.87,20.87,20.87,20.87,20.87,1.12622699191,11877.2950503
8592,8592,20.5712253365,20.5634508524,22.0646739472,20.8212400919,20.5713065993,20.563662143,-0.6,0.0,3874.47383448,20.5672123562,20.472474132,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.272916341282,1454.33129086
8593,8593,20.5000864552,20.4998847722,22.124036328,20.7664525533,20.499851432,20.4999351966,-0.6,0.0,3874.47383448,20.4999401463,20.4465820977,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.597115709917,6734.29185579
8594,8594,20.4997882635,20.4998382673,22.1730407608,20.7288887725,20.4998289978,20.4998777335,-0.6,0.0,3874.47383448,20.4998331791,20.4978264259,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.501782312966,5083.4768383
8595,8595,20.4997725492,20.4998436014,22.2053024879,20.7138453061,20.4998250272,20.499881258,-0.6,0.0,3874.47383448,20.4998307061,20.4992125447,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.503225269284,5108.31074427
8596,8596,20.499796441,20.4998593139,22.2262091513,20.7140928478,20.499845346,20.4998940101,-0.6,0.0,3874.47383448,20.4998487808,20.4992201958,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.513927278616,5285.77031587
8597,8597,20.4997937324,20.4998613607,22.246264434,20.7211408449,20.4998433493,20.4998957898,-0.6,0.0,3874.47383448,20.4998486869,20.499684629,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.513504909501,5279.29133792
8598,8598,20.499795162,20.4998625843,22.2658086223,20.7299896871,20.4998447232,20.4998969191,-0.6,0.0,3874.47383448,20.4998499758,20.4997409897,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.514320134315,5292.94541973
8599,8599,20.4997966527,20.499863588,22.2837161615,20.7389042087,20.4998461493,20.4998978772,-0.6,0.0,3874.47383448,20.4998511912,20.4998155105,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.51503970923,5305.00657235
8600,8600,20.4997979566,20.4998644532,22.2997694157,20.7476947823,20.499847425,20.4998987259,-0.6,0.0,3874.47383448,20.4998522606,20.499339192,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.515677480295,5315.7096067
8601,8601,20.4997991373,20.4998652074,22.3144215795,20.7565000331,20.4998486025,20.4998994867,-0.6,0.0,3874.47383448,20.4998532245,20.4999698776,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.516257088176,5325.4437978
8602,8602,20.499800218,20.4998658721,22.3281861686,20.7653640022,20.4998496995,20.4999001765,-0.6,0.0,3874.47383448,20.4998541027,20.5002771247,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.516788944544,5334.38236391
8603,8603,20.4998114218,20.4998733907,22.3413709206,20.7742299937,20.4998507287,20.4999008076,-0.6,0.0,3874.47383448,20.4998592031,20.4996564667,20.5,20.5,20.5,20.5,20.5,20.5,20.5,0.519897620606,5385.30037754
8604,8604,20.6797112588,20.6796847582,22.3640739044,20.7942633757,20.6801479053,20.680108098,-0.55,0.0,3769.20740609,20.6799060689,20.5471697975,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.691301444583,8505.81874981
8605,8605,20.6893299702,20.689400984,22.3882291575,20.8167383963,20.6894070078,20.6894650921,-0.5,0.0,3769.20740609,20.6894004827,20.6046008505,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.489723899727,4865.60758634
8606,8606,20.6898842874,20.6896750112,22.4092306067,20.8362473016,20.6896254657,20.689728744,-0.45,0.0,3769.20740609,20.6897297169,20.6456519909,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.582537154111,6440.46450202
8607,8607,20.6898863887,20.689623176,22.4269113265,20.8522830471,20.6898941006,20.6896815268,-0.4,0.0,3769.20740609,20.6897681757,20.6681753569,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.560669918064,6055.53095455
8608,8608,20.6898817689,20.6899076995,22.442720771,20.8663167156,20.6899009567,20.6896665396,-0.35,0.0,3769.20740609,20.6898402423,20.680382446,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.55659888172,5984.65746702
8609,8609,20.6898779003,20.6899178883,22.4578885115,20.8797143866,20.6898980834,20.6896559933,-0.3,0.0,3769.20740609,20.689838693,20.6893032703,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.553564409855,5932.02829471
8610,8610,20.6898740866,20.6899158277,22.4729619575,20.8931381851,20.6898945733,20.6896457423,-0.25,0.0,3769.20740609,20.6898338481,20.6900556558,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.550706438074,5882.60642381
8611,8611,20.6898702076,20.6899129722,22.4880334467,20.9067383832,20.6898910253,20.689635415,-0.2,0.0,3769.20740609,20.6898287416,20.6896646457,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.547844826503,5833.26702608
8612,8612,20.6898662544,20.6899100485,22.5030506814,20.9204762235,20.6898874277,20.689912407,-0.15,0.0,3769.20740609,20.6898941784,20.6899768804,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.54509737067,5786.08846458
8613,8613,20.6898622258,20.6899070623,22.5179721176,20.9343030552,20.6898837767,20.6899216613,-0.1,0.0,3769.20740609,20.6898937741,20.6888837951,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.542231739972,5736.88564072
8614,8614,20.6898619273,20.6899040108,22.5290146967,20.9482040746,20.6898834856,20.6899195944,-0.05,0.0,3769.20740609,20.6898922663,20.6887354397,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.540823751389,5712.34005209
8615,8615,20.6898582347,20.6899008932,22.5391272569,20.9621853497,20.6898801601,20.6899168186,0.0,0.0,3769.20740609,20.689889033,20.6888865704,20.69,20.69,20.69,20.69,20.69,20.69,20.69,0.53815049996,5666.67928537
8616,8616,20.4972399698,20.4973735539,22.4686461087,20.8951905828,20.4969177357,20.4970508764,-0.05,0.0,2794.33153214,20.4971548708,20.491807355,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.386330400736,3293.67665182
8617,8617,20.4900942631,20.4901747591,22.3768433713,20.8000220761,20.4901126633,20.4901809518,-0.1,0.0,2794.33153214,20.4901409626,20.4607054142,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.630020437215,7336.46689424
8618,8618,20.4898511313,20.4899023277,22.3099794705,20.7264528214,20.4898749039,20.4899189907,-0.15,0.0,2794.33153214,20.4898869383,20.4889039312,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.529401763878,5545.47294686
8619,8619,20.489878936,20.4899168024,22.2738757833,20.6845433207,20.4898995412,20.4896638037,-0.2,0.0,2794.33153214,20.4898410578,20.4889120864,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.555581060037,5995.72475973
8620,8620,20.4898853402,20.4899209373,22.2558035379,20.6630939295,20.4899052339,20.4896661542,-0.25,0.0,2794.33153214,20.4898456822,20.4893037197,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.559608743378,6066.12077529
8621,8621,20.4898890639,20.4896276858,22.243781974,20.649740121,20.489908659,20.4896744103,-0.3,0.0,2794.33153214,20.4897721599,20.489740509,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.562217928452,6111.81326017
8622,8622,20.4898919906,20.4896222398,22.2323724788,20.638101509,20.4899114247,20.4896818518,-0.35,0.0,2794.33153214,20.4897739663,20.4898016624,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.564557373778,6152.91788249
8623,8623,20.4898943416,20.4896269678,22.2206642833,20.6266076135,20.4899137266,20.4896878478,-0.4,0.0,2794.33153214,20.4897778809,20.4896904217,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.56636111846,6184.67646806
8624,8624,20.4898961293,20.4896309394,22.2092540108,20.6156551098,20.4899155891,20.489692397,-0.45,0.0,2794.33153214,20.4897809885,20.4897862487,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.567765278499,6209.44196973
8625,8625,20.4898972935,20.489633243,22.1986154092,20.6057312388,20.4899170601,20.4896957018,-0.5,0.0,2794.33153214,20.4897831003,20.4894012163,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.568734241104,6226.58817449
8626,8626,20.4898977754,20.4896330735,22.1889138668,20.5971136466,20.4899194704,20.4897015034,-0.55,0.0,2794.33153214,20.4897852718,20.4894502192,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.569854775935,6246.79135673
8627,8627,20.4898950944,20.4896219399,22.1809100913,20.5912943455,20.489917423,20.4896924786,-0.6,0.0,2794.33153214,20.48977906,20.4897082939,20.49,20.49,20.49,20.49,20.49,20.49,20.49,0.566919786743,6194.88743167
8628,8628,20.3941679377,20.3942695892,22.1159870041,20.5291731207,20.3940302243,20.3941246449,-0.55,0.0,1771.21883993,20.3941514206,20.3908722803,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.519448633767,5377.98786284
8629,8629,20.3899645187,20.3900299135,22.0320380776,20.4468067041,20.3900026273,20.3900557235,-0.5,0.0,1771.21883993,20.390013015,20.3898020826,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.639456386314,7532.2530067
8630,8630,20.38963088,20.3897218328,21.9653327031,20.3911613853,20.3897040865,20.3897788277,-0.45,0.0,1771.21883993,20.38995864,20.3897488982,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.718630633875,7135.75672627
8631,8631,20.3896634033,20.3897439412,21.9220396038,20.3900025943,20.389732123,20.3897976481,-0.4,0.0,1771.21883993,20.3898198678,20.3895484508,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.89743013877,8822.21021871
8632,8632,20.3896780831,20.3897549676,21.8931545834,20.3899767634,20.3897446496,20.3898069985,-0.35,0.0,1771.21883993,20.3898048278,20.3899963675,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.825718838401,8148.86777707
8633,8633,20.3896892054,20.3897632796,21.8696305346,20.3899677181,20.3897541254,20.3898140453,-0.3,0.0,1771.21883993,20.3898197392,20.3898364089,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.889592625602,8798.88819231
8634,8634,20.3896984865,20.3897701805,21.8472016793,20.3899766312,20.3897620391,20.3898199015,-0.25,0.0,1771.21883993,20.3898309913,20.3889841921,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.914387764562,9089.49922185
8635,8635,20.3897064337,20.3897760466,21.8250688442,20.3899610443,20.3897688108,20.3898248777,-0.2,0.0,1771.21883993,20.3898326787,20.3897344848,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.935134069473,9342.6269703
8636,8636,20.3897132709,20.3897810539,21.8035991393,20.3899683446,20.3897746337,20.3898291249,-0.15,0.0,1771.21883993,20.3898407881,20.389056561,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.953518245032,9573.41079129
8637,8637,20.3897191682,20.3897853352,21.7831018131,20.3899739666,20.3897796548,20.3898327571,-0.1,0.0,1771.21883993,20.3898475116,20.3897032583,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.969497723923,9779.06052665
8638,8638,20.3897242616,20.3897889969,21.7635976881,20.3899472891,20.3897839917,20.3898358655,-0.05,0.0,1771.21883993,20.3898419558,20.3892247383,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.983541673674,9963.45509343
8639,8639,20.3897286627,20.3897920642,21.7449663676,20.3899532314,20.3897877403,20.3898384739,0.0,0.0,1771.21883993,20.3898474066,20.3895249485,20.39,20.39,20.39,20.39,20.39,20.39,20.39,0.996204184426,10132.2259818
8640,8640,20.0841524547,20.0809883176,21.7218957582,20.3144901526,20.0848112448,20.0816564859,0.0,0.0,1471.22613567,20.0828491418,20.1178521302,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.369895017971,2641.03034479
8641,8641,20.0206067742,20.0205797001,21.6982300799,20.2607905704,20.0206000038,20.0205751247,0.0,0.0,1471.22613567,20.0205902657,20.0035406721,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.534743872691,5591.1701758
8642,8642,20.0198874535,20.0199168474,21.6603855035,20.1889336671,20.0199128894,20.019671755,0.0,0.0,1471.22613567,20.0198483713,20.0185912144,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.558981293968,6124.32275505
8643,8643,20.0198989578,20.0196429373,21.6185898652,20.1169338625,20.0199217439,20.0197021028,0.0,0.0,1471.22613567,20.019789095,20.0198368246,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.572659330329,6368.12595912
8644,8644,20.0199161284,20.0196807339,21.5813689432,20.0606726287,20.019671182,20.0197386264,0.0,0.0,1471.22613567,20.019752745,20.0200012596,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.587699093622,6638.65003527
8645,8645,20.0196298207,20.0197046275,21.5498348498,20.0207516214,20.0196846291,20.0197591365,0.0,0.0,1471.22613567,20.0197166594,20.0195995794,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.608538517027,6789.40085109
8646,8646,20.0196418947,20.0197252602,21.5217640445,20.0199898352,20.019705388,20.0197762372,0.0,0.0,1471.22613567,20.0197906777,20.0198804952,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.842007931686,8268.51310671
8647,8647,20.0196635458,20.0197432144,21.4950790309,20.0199814438,20.0197243536,20.0197910388,0.0,0.0,1471.22613567,20.0197907971,20.0194269468,20.02,20.02,20.02,20.02,20.02,20.02,20.02,0.803859056223,7985.02861806
