,Unnamed: 0,z0,z1,z2,z3,z4,z5,z6,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp,m,rh
3769,3769,20.684515159,22.3418913873,19.6827000932,20.8069585786,23.2194159426,22.7209153086,23.6838233112,10.6833333333,0.0,78758.2084636,22.9810754157,22.0594159042,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.76195334118,95.5545980476
3770,3770,20.6740294895,22.3113779125,19.6811317124,20.784568488,23.1955372425,22.7090905288,23.6809316566,10.725,0.0,78758.2084636,22.9633319844,22.0326489794,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.75117375307,78.5838131059
3771,3771,20.6657475676,22.2909309291,19.6799414766,20.7675098427,23.1798040743,22.7023496846,23.6801284089,10.7666666667,0.0,78758.2084636,22.9514398299,22.0127299312,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.74017717289,84.2696020429
3772,3772,20.6591209934,22.2772338527,19.6789051222,20.7546696836,23.1698191335,22.6977046447,23.6798910181,10.8083333333,0.0,78758.2084636,22.9433547057,21.998895806,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.72992268432,95.5761894777
3773,3773,20.6533886254,22.2666114632,19.6794013781,20.7442618707,23.1627027313,22.6933615337,23.6798229989,10.85,0.0,78758.2084636,22.9372439816,21.9890799597,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.7212741806,106.764175967
3774,3774,20.6480721745,22.2570400535,19.6817510749,20.7350856446,23.1567317508,22.688874249,23.6798035217,10.8916666667,0.0,78758.2084636,22.931970564,21.981595692,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.71361842588,117.846404891
3775,3775,20.6429866276,22.2479028823,19.6814269995,20.726606637,23.151277281,22.6844480696,23.6797984236,10.9333333333,0.0,78758.2084636,22.9269914554,21.9754725677,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.70680206024,117.846454168
3776,3776,20.6381087649,22.2392157428,19.6814528026,20.7186742317,23.1462582097,22.6803484303,23.679797398,10.975,0.0,78758.2084636,22.9224252398,21.9702523413,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.70074001178,128.82846493
3777,3777,20.6334334073,22.2310254415,19.6797086888,20.7112203742,23.1416561264,22.6765849548,23.6797970815,11.0166666667,0.0,78758.2084636,22.9181385162,21.9656868709,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.69516800202,128.829352823
3778,3778,20.628961409,22.2233403208,19.679607091,20.7041997144,23.1374693074,22.6731625708,23.6797981361,11.0583333333,0.0,78758.2084636,22.9142896651,21.961629833,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.69015390639,139.717346793
3779,3779,20.6246794597,22.2160984955,19.6805165848,20.6975565161,23.1336381609,22.6700036232,23.6797987633,11.1,0.0,78758.2084636,22.9107812702,21.9579645163,19.68,19.68,19.68,19.68,19.68,19.68,19.68,19.68,5.68551486285,145.128253483
3780,3780,20.6202486165,22.209125929,19.8246556569,20.6909414704,23.1298901783,22.6660581539,23.7983344404,10.7333333333,0.0,78758.2084636,22.9282633567,21.9547124893,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.61882872817,541.58240913
3781,3781,20.6153363337,22.201747789,19.8383244625,20.6839447199,23.1248491158,22.6574623759,23.8285226717,10.3666666667,0.0,78758.2084636,22.9349214408,21.9515647562,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.64805908904,150.525517858
3782,3782,20.6101086073,22.1943079657,19.8395823486,20.6767332361,23.1187592682,22.6452393643,23.8364506722,10.0,0.0,78758.2084636,22.9278446464,21.94856558,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.62909147366,352.027445517
3783,3783,20.6047594433,22.1871119129,19.8398859631,20.6695001511,23.1121390502,22.6313747603,23.8384676052,9.63333333333,0.0,78758.2084636,22.9218688586,21.9457536515,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.62819259368,332.91425057
3784,3784,20.5993765688,22.1802023844,19.8395308193,20.6623196271,23.1052732417,22.6169350085,23.8389568143,9.26666666667,0.0,78758.2084636,22.915130442,21.9431013227,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.62600893788,342.491440753
3785,3785,20.5939846969,22.1735204354,19.8404267051,20.655203724,23.098275005,22.6021840258,23.8390572773,8.9,0.0,78758.2084636,22.908213169,21.9405728424,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.62360444305,361.495268699
3786,3786,20.5885847573,22.1669997833,19.8426605244,20.6481449631,23.0911755722,22.5870564074,23.8390632504,8.53333333333,0.0,78758.2084636,22.9012132196,21.9381433602,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.62116602199,380.302891996
3787,3787,20.5831764408,22.1606046609,19.8418429548,20.6411384652,23.0839941181,22.5714992194,23.8390501531,8.16666666667,0.0,78758.2084636,22.8939659849,21.9358033032,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.61877301105,389.632762672
3788,3788,20.5777558744,22.1543051674,19.8401135891,20.6341758467,23.0767360448,22.5555021073,23.8390355493,7.8,0.0,78758.2084636,22.8865649898,21.933543385,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.61640166576,408.156253046
3789,3789,20.572317512,22.1480742396,19.8424189995,20.6272468094,23.0693728642,22.5390889427,23.8390236205,7.43333333333,0.0,78758.2084636,22.8792169348,21.931353628,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.61405497122,435.603585282
3790,3790,20.5668574792,22.1418936508,19.8424580511,20.6203434229,23.0618864396,22.5223098137,23.839015287,7.06666666667,0.0,78758.2084636,22.8716447922,21.9292268566,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.61174430446,444.663052522
3791,3791,20.5613726223,22.1357502759,19.8405878595,20.6134590371,23.054276565,22.505218413,23.8390101544,6.7,0.0,78758.2084636,22.8638716007,21.9271580617,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,5.60946496587,462.655013679
3792,3792,20.5566785159,22.1304121261,19.6644369597,20.6074105148,23.0479165662,22.4921307564,23.6430987775,6.65,0.0,78758.2084636,22.826826123,21.9251660545,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.7117841235,0.0
3793,3793,20.5530446882,22.1261191535,19.5811609076,20.6024697029,23.0432863309,22.4836023485,23.5887072477,6.6,0.0,78758.2084636,22.7998946204,21.9232858806,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.6550559304,323.248869942
3794,3794,20.5501109687,22.1221441008,19.5719307672,20.5982368382,23.0394431504,22.476548681,23.5744519391,6.55,0.0,78758.2084636,22.7963022131,21.9213079203,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.67775423399,289.173261703
3795,3795,20.5476884009,22.1184629137,19.570116457,20.5945531257,23.0362565031,22.470193474,23.5706861155,6.5,0.0,78758.2084636,22.7918609574,21.9193569022,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.67297742851,254.347443603
3796,3796,20.5455977749,22.1149505223,19.5695407241,20.5912444013,23.0334961919,22.4641012909,23.5697057169,6.45,0.0,78758.2084636,22.7884905074,21.9174712422,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.66940269635,284.226363416
3797,3797,20.5437266181,22.1115116532,19.5722947872,20.5881914238,23.0309868499,22.4581657278,23.5694607175,6.4,0.0,78758.2084636,22.7856868164,21.9156446618,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.66659785722,303.859552897
3798,3798,20.5420195178,22.108116372,19.5721127986,20.585330343,23.0286401175,22.4524241962,23.5694074616,6.35,0.0,78758.2084636,22.7829640823,21.9138610617,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.66413319903,303.859070174
3799,3799,20.5404518541,22.1047765495,19.5706404175,20.5826302938,23.02642504,22.4469205194,23.5694031974,6.3,0.0,78758.2084636,22.7803378247,21.9121091549,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.66188021853,313.593226977
3800,3800,20.5390106907,22.1015142135,19.5700231735,20.5800743899,23.0243326092,22.4416616139,23.5694106506,6.25,0.0,78758.2084636,22.7778834461,21.9103834351,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.65978560731,323.273936374
3801,3801,20.5376862859,22.0983447234,19.5708823761,20.577650315,23.0223564836,22.4366284548,23.5694201221,6.2,0.0,78758.2084636,22.7756159113,21.9086817173,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.65782032806,332.902173998
3802,3802,20.5364683733,22.0952700318,19.5711067425,20.5753454702,23.0204825595,22.4317855336,23.5694290464,6.15,0.0,78758.2084636,22.7734247605,21.9070007146,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.65595323954,337.697307574
3803,3803,20.5353477046,22.0922870742,19.5699836866,20.5731486189,23.018695788,22.4271037749,23.5694372407,6.1,0.0,78758.2084636,22.7712642825,21.9053372749,19.57,19.57,19.57,19.57,19.57,19.57,19.57,19.57,5.65417363033,342.480099044
3804,3804,20.5338202381,22.089118496,19.7608912471,20.5705809286,23.0167874625,22.4221793204,23.7271521931,6.05833333333,0.0,78758.2084636,22.7953913271,21.9038312836,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.56899331397,872.841161303
3805,3805,20.5313809568,22.0847327238,19.7795206638,20.567050849,23.0134840346,22.414592116,23.765971578,6.01666666667,0.0,78758.2084636,22.8078015756,21.9020752366,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.61261999753,342.53447998
3806,3806,20.5284881583,22.0802470613,19.7804103959,20.5631003324,23.0100627602,22.4072935142,23.7760898847,5.975,0.0,78758.2084636,22.8027282595,21.9004494563,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.59065544046,592.448945739
3807,3807,20.5252831041,22.0756906267,19.7811652127,20.5588450447,23.0064709956,22.4000770906,23.7786449227,5.93333333333,0.0,78758.2084636,22.8000268048,21.8988548543,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.59156997487,558.714002863
3808,3808,20.5219252009,22.0712229424,19.7822026984,20.5544419132,23.002868742,22.39310466,23.7792962478,5.89166666667,0.0,78758.2084636,22.7967677635,21.897294811,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.59113546598,558.699676294
3809,3809,20.5184828412,22.0668555505,19.7810382487,20.5499562263,22.9992825705,22.3862900624,23.7794600179,5.85,0.0,78758.2084636,22.793244643,21.8957565653,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.59009414971,558.698716073
3810,3810,20.5149810273,22.0625573883,19.7802160212,20.5454128852,22.9957057124,22.3795576496,23.7795028641,5.80833333333,0.0,78758.2084636,22.7896959697,21.8942322166,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58885763562,567.198032249
3811,3811,20.5114282397,22.0582953323,19.7810156775,20.5408213836,22.9921262218,22.3728761504,23.7795166404,5.76666666667,0.0,78758.2084636,22.7861989468,21.8927173574,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58751294597,575.661414162
3812,3812,20.5078308595,22.05405257,19.7799953495,20.5361895175,22.9885425505,22.3662520531,23.7795237589,5.725,0.0,78758.2084636,22.7826139723,21.8912115845,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58610688467,575.660587429
3813,3813,20.5041951654,22.0498235023,19.7821835846,20.5315247017,22.984958494,22.3596963555,23.7795291698,5.68333333333,0.0,78758.2084636,22.7791712427,21.8897161734,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58465637074,592.478271747
3814,3814,20.5005273047,22.0456090188,19.7799776596,20.5268340574,22.9813809316,22.3532166056,23.7795340142,5.64166666667,0.0,78758.2084636,22.7755430693,21.8882335942,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58317926807,584.085130689
3815,3815,20.4968276321,22.0413987496,19.7798955168,20.5221174923,22.9778000162,22.3467826919,23.7795381725,5.6,0.0,78758.2084636,22.7720029508,21.8867605672,19.78,19.78,19.78,19.78,19.78,19.78,19.78,19.78,5.58165273045,600.832044942
3816,3816,20.5082566213,22.0395034142,19.7316771013,20.5490510644,22.9208564664,22.162830527,23.7371709901,5.55,0.0,80924.9755838,22.813503498,21.8941981908,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.26092872977,556.772731103
3817,3817,20.5256550632,22.0394861419,19.7313399238,20.5920654332,22.8379861046,21.9263752772,23.730980724,5.5,0.0,80924.9755838,22.7462831533,21.9081230096,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.31428239947,554.447786154
3818,3818,20.5397870717,22.0432089685,19.7308534586,20.6272732501,22.7825493097,21.7975172433,23.729692121,5.45,0.0,80924.9755838,22.7049070553,21.9212349976,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.33523225366,550.140496929
3819,3819,20.549202095,22.0488220688,19.7310168503,20.6505019558,22.757465194,21.762664238,23.7295138413,5.4,0.0,80924.9755838,22.6913622588,21.9312138344,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.35211650164,567.169895845
3820,3820,20.555338808,22.054348225,19.7316627179,20.6652226702,22.749566072,21.764654499,23.7294157172,5.35,0.0,80924.9755838,22.6908185483,21.9382653554,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.36665151448,567.174128134
3821,3821,20.5598413115,22.0589808309,19.7322655826,20.6755876637,22.7475431379,21.7669994619,23.729372146,5.3,0.0,80924.9755838,22.692589732,21.9433368636,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.37888760361,567.174937914
3822,3822,20.5636435252,22.0627338949,19.7324729939,20.6840030379,22.7462586887,21.7611033825,23.7293751552,5.25,0.0,80924.9755838,22.6931258017,21.9472123078,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.38932030544,567.173344991
3823,3823,20.5670789258,22.0658462116,19.7321537039,20.6913728676,22.7446003231,21.7509425356,23.7294004822,5.2,0.0,80924.9755838,22.6925421791,21.9503292835,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.39812516023,567.176185825
3824,3824,20.5702293172,22.0685463188,19.7313914307,20.6979376538,22.7428854141,21.7411232449,23.7294300516,5.15,0.0,80924.9755838,22.6917494082,21.9529146598,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.40575963052,567.172666155
3825,3825,20.5731025504,22.0709259715,19.7302474516,20.7037522637,22.7414215265,21.7331513973,23.7294533492,5.1,0.0,80924.9755838,22.6911091881,21.9550740535,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.41219352606,567.17434696
3826,3826,20.5757248533,22.0730310161,19.7319090918,20.7089026651,22.7402556953,21.7265822799,23.7294723511,5.05,0.0,80924.9755838,22.690761787,21.9568858362,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.41778480223,575.637454079
3827,3827,20.5781381584,22.0748966719,19.7310428616,20.7135044726,22.7384853686,21.7172465385,23.7294892438,5.0,0.0,80924.9755838,22.6894976848,21.9584203683,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,6.42266513311,575.635431011
3828,3828,20.5804332831,22.0269643797,19.6112826977,20.7177204559,22.6389345773,21.4945523437,23.6479108693,5.0,0.0,66608.781725,22.5884088234,21.9302029962,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.46851704782,389.604593044
3829,3829,20.5826308556,21.9664044486,19.6014714483,20.7216456642,22.5125045937,21.247713666,23.6174269007,5.0,0.0,66608.781725,22.481270567,21.8905898368,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.45646705301,737.609871965
3830,3830,20.5844702667,21.9212900957,19.6013152095,20.7250337538,22.4158111781,21.0975046578,23.6061119011,5.0,0.0,66608.781725,22.4127068982,21.8563347254,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.46904406326,584.099322659
3831,3831,20.5859502305,21.8960087674,19.6017560484,20.7279548813,22.3593193143,21.0386657618,23.6019054373,5.0,0.0,66608.781725,22.3769033267,21.8328199445,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47195714338,617.399509881
3832,3832,20.5870073864,21.8831610698,19.6023641994,20.7303733749,22.3297438348,21.0208313677,23.6003420974,5.0,0.0,66608.781725,22.360260307,21.8182457643,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47332956053,625.653139242
3833,3833,20.5876209564,21.8752790067,19.6012501364,20.7322812575,22.3125207815,21.0089726852,23.5997788122,5.0,0.0,66608.781725,22.3504726156,21.8091747243,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47446252631,625.653696311
3834,3834,20.5878251329,21.8686024078,19.6010898003,20.7337169439,22.314302404,21.0532107532,23.5995934036,5.0,175.916666667,66538.7628124,22.3576941358,21.8030297662,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47531751739,462.625569643
3835,3835,20.5877771072,21.863045634,19.6020274966,20.7348321397,22.3291453071,21.1358940205,23.5995490792,5.0,214.833333333,66431.295108,22.3766434333,21.798468086,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47635425564,370.891711192
3836,3836,20.5876773872,21.8599204578,19.6007517272,20.7358050119,22.3500288076,21.2282223653,23.5995505796,5.0,253.75,66253.8084911,22.3997263021,21.794881136,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47726729306,274.312535073
3837,3837,20.5877129494,21.8599932523,19.6015047676,20.7368000338,22.374294468,21.3190044815,23.5995663285,5.0,292.666666667,66183.7895785,22.4242987953,21.7919849046,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47821695209,192.893840746
3838,3838,20.5880299199,21.8629231018,19.6008493052,20.7379472503,22.4007475346,21.4122694283,23.5995860351,5.0,331.583333333,66076.3218741,22.4502587339,21.7896063722,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47922043088,78.5715016667
3839,3839,20.5886704573,21.8680650689,19.6096311083,20.7392618484,22.4283924133,21.5098828827,23.5996040816,5.0,370.5,66076.3218741,22.4776719739,21.7875316471,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,6.47945421573,0.0
3840,3840,20.5955973333,21.8958030374,20.0006126274,20.7542258849,22.4603249435,21.5741805628,23.8797990714,5.05,409.416666667,74140.3157467,22.6394549946,21.8051476613,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.67192726313,322.219010457
3841,3841,20.6064651402,21.9363527637,20.1650505178,20.7772107399,22.5136522525,21.689350435,23.9288585354,5.1,448.333333333,74140.3157467,22.7183565667,21.8310718518,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.75694317744,0.0
3842,3842,20.617565456,21.9742399414,20.1804488378,20.7994923195,22.5743003345,21.8373228832,23.9353542178,5.15,487.25,74140.3157467,22.7652571861,21.8542804448,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.73072675544,0.0
3843,3843,20.6273634368,22.0036722261,20.2084122579,20.8174687055,22.6312373244,21.9888728125,23.9379357702,5.2,526.166666667,74140.3157467,22.8175576681,21.8709080541,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.74839589662,0.0
3844,3844,20.6360732741,22.0265010832,20.3098037925,20.8316247006,22.6829347912,22.13628275,23.9389416955,5.25,565.083333333,74140.3157467,22.8679155482,21.8817985914,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.76148813545,0.0
3845,3845,20.6443981682,22.0463022797,20.4687727926,20.8436050566,22.7321532217,22.2847533199,23.9393315753,5.3,604.0,74140.3157467,22.9184637407,21.8890068958,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.771558702,0.0
3846,3846,20.6528700501,22.0654768268,20.6443371541,20.8546860904,22.7793598957,22.4298406623,23.9394896715,5.35,621.333333333,74140.3157467,22.9678438682,21.894136994,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.78049871598,0.0
3847,3847,20.6617268265,22.084970821,20.8140947012,20.8655027753,22.8246438398,22.5690686646,23.9395604795,5.4,638.666666667,74140.3157467,23.0150789881,21.8980789312,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.78852678636,0.0
3848,3848,20.6710088656,22.1049196512,20.9757628637,20.8762702547,22.868528141,22.7044889099,23.9395956648,5.45,656.0,74140.3157467,23.060668854,21.9012526583,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.79578415298,0.0
3849,3849,20.6806430143,22.125131352,21.1340619047,20.8869890054,22.9115464765,22.8389351788,23.9396137168,5.5,673.333333333,74140.3157467,23.1053848681,21.9038190441,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.80188352436,0.0
3850,3850,20.6905298402,22.1453969425,21.2880512586,20.8976026634,22.9529225353,22.969373266,23.9396287132,5.55,690.666666667,74140.3157467,23.1484600403,21.9058404109,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.80684898526,0.0
3851,3851,20.7008110427,22.1661887177,21.4423696225,20.908353297,22.9940925771,23.1003928818,23.9396592256,5.6,708.0,74140.3157467,23.191752593,21.9076513537,19.94,19.94,19.94,19.94,19.94,19.94,19.94,19.94,6.81414212342,0.0
3852,3852,20.7105588361,22.1366313136,21.5500644856,20.9181858758,22.9376286781,23.0377309512,23.8397428304,5.69166666667,725.333333333,59824.1218878,23.1337745324,21.8792071323,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,6.86785343718,0.0
3853,3853,20.7212010622,22.0982830563,21.6601664527,20.929010246,22.8597804123,22.9703354763,23.7986448198,5.78333333333,742.666666667,59824.1218878,23.0810318342,21.8410301005,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,6.87682123487,0.0
3854,3854,20.7309831842,22.0743840893,21.7884186943,20.9386615553,22.8101801869,22.9906343072,23.7814246731,5.875,760.0,59824.1218878,23.0608435896,21.8078001007,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,6.87784246737,0.0
3855,3855,20.7405350658,22.0703680076,21.9361148464,20.9479865417,22.7999556628,23.0893487593,23.7744131293,5.96666666667,777.333333333,59824.1218878,23.0741768018,21.7853060582,19.77,19.77,19.77,19.77,19.77,19.77,19.77,19.77,6.88976222147,0.0
