,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp4,sp,m,rh
122,122,23.4599645338,23.4599620088,23.461356803,23.4594834971,21.5049317796,2.35,799.0,11131.472238,22.6951344969,22.7785625519,22.8872384753,23.46,23.46,23.46,23.46,23.46,23.46,8.11653546696,20830.5233883
123,123,23.4608287134,23.4599410713,23.4600549247,23.4597177642,21.5836918242,2.4,819.666666667,11131.472238,22.7280418476,22.7532552809,22.8883786182,23.46,23.46,23.46,23.46,23.46,23.46,8.13710072543,30640.2492048
124,124,23.459299376,23.4599392185,23.4608923978,23.4590105158,21.6278092554,2.45,840.333333333,11150.1361027,22.7494366849,22.7530331471,22.8895373094,23.46,23.46,23.46,23.46,23.46,23.46,8.1908601299,28599.6653038
125,125,23.4601010814,23.459938584,23.4595616474,23.4602441446,21.6363542248,2.5,861.0,11150.1361027,22.7588701205,22.7658800651,22.8906919548,23.46,23.46,23.46,23.46,23.46,23.46,8.25928375811,28714.0546647
126,126,23.459303463,23.4599393792,23.4594866428,23.4603739716,21.6369800145,2.55,862.583333333,11150.1361027,22.7625622889,22.7796178583,22.8918610035,23.46,23.46,23.46,23.46,23.46,23.46,8.30332410797,28588.8564812
127,127,23.4601922004,23.4599410058,23.4602224188,23.4597972676,21.6421163795,2.6,864.166666667,11150.1361027,22.7680037112,22.7897145152,22.8930661452,23.46,23.46,23.46,23.46,23.46,23.46,8.34134712304,28826.0311103
128,128,23.4600669809,23.4599421607,23.4587751041,23.4593060641,21.6502305592,2.65,865.75,11150.1361027,22.7739788398,22.7973544394,22.8943188922,23.46,23.46,23.46,23.46,23.46,23.46,8.37808114138,28778.7236137
129,129,23.4595141508,23.4599423416,23.4589817131,23.4591609408,21.6580704587,2.7,867.333333333,11150.1361027,22.7796359213,22.8044810975,22.8956214587,23.46,23.46,23.46,23.46,23.46,23.46,8.4133790351,28901.6931472
130,130,23.4592618729,23.4599417886,23.4611167868,23.4592407532,21.6649530015,2.75,868.916666667,11150.1361027,22.7849878872,22.81188158,22.896970693,23.46,23.46,23.46,23.46,23.46,23.46,8.44742269043,29020.0378185
131,131,23.4594715529,23.4599408987,23.4586100109,23.4593477884,21.6714148509,2.8,870.5,11150.1361027,22.7899773436,22.8195172234,22.8983617026,23.46,23.46,23.46,23.46,23.46,23.46,8.48029755738,29215.886381
132,132,23.5464865256,23.5365447202,23.5451468053,23.5462339787,21.6730889921,2.84166666667,872.083333333,11131.472238,22.8362868011,22.825015445,22.8997892182,23.55,23.55,23.55,23.55,23.55,23.55,8.40036056377,36110.2923455
133,133,23.5498368858,23.5478298003,23.5510221957,23.5502985162,21.6808445949,2.88333333333,873.666666667,11131.472238,22.8522130743,22.8399139018,22.9012484097,23.55,23.55,23.55,23.55,23.55,23.55,8.51146559818,28033.3702528
134,134,23.5505633892,23.5496061163,23.549768589,23.5506532624,21.6851065721,2.925,875.25,11131.472238,22.8535780583,22.8562585333,22.9027348948,23.55,23.55,23.55,23.55,23.55,23.55,8.50185383923,32123.3485025
135,135,23.5502770715,23.5498825871,23.550399239,23.550005936,21.6893341724,2.96666666667,876.833333333,11131.472238,22.8578878199,22.8687048205,22.9042454125,23.55,23.55,23.55,23.55,23.55,23.55,8.53584492414,31355.136514
136,136,23.5501808093,23.5499250206,23.5501283147,23.5500821863,21.6936590162,3.00833333333,878.416666667,11131.472238,22.8616406354,22.87703521,22.905777532,23.55,23.55,23.55,23.55,23.55,23.55,8.56283120384,31460.1217106
137,137,23.5505808864,23.5499306409,23.5504700771,23.5510929839,21.6978876704,3.05,880.0,11131.472238,22.8654287538,22.883100106,22.907329402,23.55,23.55,23.55,23.55,23.55,23.55,8.58819045585,31578.5923652
138,138,23.5502892993,23.5499303851,23.5505595235,23.5508464523,21.7022137838,3.09166666667,883.75,11131.472238,22.8691285791,22.8884729916,22.9088990597,23.55,23.55,23.55,23.55,23.55,23.55,8.61596484308,31595.7685591
139,139,23.5508764284,23.5499291179,23.5509926088,23.5505156924,21.7065124555,3.13333333333,887.5,11131.472238,22.8729558189,22.893716461,22.9104845578,23.55,23.55,23.55,23.55,23.55,23.55,8.6420205199,31757.0477577
140,140,23.5499663299,23.5499276915,23.5506126394,23.551006557,21.7107401692,3.175,891.25,11131.472238,22.8761697906,22.8989400754,22.9120838629,23.55,23.55,23.55,23.55,23.55,23.55,8.66704405777,31703.9826174
141,141,23.550669769,23.549926236,23.5507944048,23.550393508,21.7149288625,3.21666666667,895.0,11131.472238,22.8798262822,22.9040190682,22.9136952125,23.55,23.55,23.55,23.55,23.55,23.55,8.69180099377,31894.580166
142,142,23.5503525179,23.5499247594,23.5515528073,23.549888431,21.7190794869,3.25833333333,898.75,11131.472238,22.8831251998,22.9090107497,22.9153169356,23.55,23.55,23.55,23.55,23.55,23.55,8.71619359254,31822.7969268
143,143,23.5496013968,23.5499232687,23.550162366,23.5502905587,21.7231744783,3.3,902.5,11131.472238,22.8861497312,22.9138726137,22.9169464216,23.55,23.55,23.55,23.55,23.55,23.55,8.7401028692,31851.0946526
144,144,23.5021508968,23.5088683078,23.5029533164,23.5024028757,21.7294045168,3.39166666667,906.25,11131.472238,22.865929654,22.9195380772,22.9185827657,23.5,23.5,23.5,23.5,23.5,23.5,8.82549041493,28255.5368205
145,145,23.4997721346,23.5015287213,23.4998099339,23.4992181888,21.7321860011,3.48333333333,910.0,11131.472238,22.8628035561,22.919505301,22.9202260287,23.5,23.5,23.5,23.5,23.5,23.5,8.80656985126,32613.7368206
146,146,23.5000081914,23.5002418669,23.4991785137,23.4995500347,21.737396852,3.575,913.75,11131.472238,22.8674689403,22.9182626992,22.9218759041,23.5,23.5,23.5,23.5,23.5,23.5,8.84869096761,30509.3302061
147,147,23.4994840723,23.5000146728,23.4996893816,23.5003098959,21.7449577138,3.66666666667,917.5,11131.472238,22.8713648792,22.9191730073,22.9235317626,23.5,23.5,23.5,23.5,23.5,23.5,8.8676291641,30836.8157608
148,148,23.5006707021,23.4999770302,23.5011397762,23.4993804856,21.7560846391,3.75833333333,921.25,11131.472238,22.8772099192,22.9225576617,22.9251927189,23.5,23.5,23.5,23.5,23.5,23.5,8.88855325546,30940.0347629
149,149,23.5005253074,23.4999733975,23.500895873,23.5008379187,21.7713028552,3.85,925.0,11131.472238,22.8840819547,22.9276741364,22.9268581701,23.5,23.5,23.5,23.5,23.5,23.5,8.90919804416,30787.204259
150,150,23.4996410738,23.4999756872,23.5005735591,23.4992764978,21.789459154,3.94166666667,920.416666667,11131.472238,22.8905959146,22.9336441551,22.9285277876,23.5,23.5,23.5,23.5,23.5,23.5,8.91505233038,30735.2314929
151,151,23.5000740741,23.4999789788,23.4986890141,23.5007963509,21.8106925772,4.03333333333,915.833333333,11131.472238,22.8984134312,22.9400130328,22.9302015588,23.5,23.5,23.5,23.5,23.5,23.5,8.91711452181,30807.2473828
152,152,23.5002891209,23.4999821606,23.5004897497,23.4996444023,21.8352174515,4.125,911.25,11131.472238,22.9072977504,22.9468622827,22.9318792135,23.5,23.5,23.5,23.5,23.5,23.5,8.91786243481,30700.0430584
153,153,23.500369854,23.4999849465,23.4993451827,23.4993058981,21.8626236798,4.21666666667,906.666666667,11131.472238,22.9169640886,22.9543351887,22.9335600468,23.5,23.5,23.5,23.5,23.5,23.5,8.91707182946,30670.5697728
154,154,23.5006037487,23.4999875409,23.5006689848,23.4998612745,21.8927917397,4.30833333333,902.083333333,11131.472238,22.9276713518,22.9624296214,22.9352427122,23.5,23.5,23.5,23.5,23.5,23.5,8.91405060708,30667.7771897
155,155,23.4999744738,23.4999980184,23.500000465,23.4999153191,21.945961014,4.4,897.5,11131.472238,22.9469125366,22.9708072429,22.936111794,23.5,23.5,23.5,23.5,23.5,23.5,8.9224833544,30396.045212
156,156,23.5856324541,23.5742566817,23.5824226922,23.5872201541,21.9694400176,4.45,892.916666667,11131.472238,22.9988368601,22.9791486937,22.9374903108,23.59,23.59,23.59,23.59,23.59,23.59,8.78671079564,37221.5033879
157,157,23.5899584575,23.5898093742,23.5899219882,23.5899609515,22.0169321872,4.5,888.333333333,11131.472238,23.0239230188,22.9972764105,22.9385940711,23.59,23.59,23.59,23.59,23.59,23.59,8.82528211179,32627.0015794
158,158,23.5900797651,23.5899952702,23.5896663799,23.5900377594,22.0562622808,4.55,883.75,11131.472238,23.0381945661,23.0243570783,22.9408270906,23.59,23.59,23.59,23.59,23.59,23.59,8.82602528786,31983.9357283
159,159,23.5900149098,23.5899975601,23.5898399755,23.5900631323,22.0934838941,4.6,879.166666667,11131.472238,23.0508751696,23.0405590982,22.9428480909,23.59,23.59,23.59,23.59,23.59,23.59,8.81456040101,31964.2559329
160,160,23.5899800176,23.5899974726,23.5901264375,23.5899908958,22.1308600011,4.65,874.583333333,11131.472238,23.063567359,23.0525409392,22.944731392,23.59,23.59,23.59,23.59,23.59,23.59,8.80163890591,31933.7207605
161,161,23.5899995476,23.5899974367,23.5899086048,23.5899990781,22.1696751454,4.7,870.0,11131.472238,23.076754706,23.0626814709,22.9465250892,23.59,23.59,23.59,23.59,23.59,23.59,8.78769822636,31930.5246506
162,162,23.589992255,23.5899974219,23.5901081502,23.590016467,22.2105863777,4.75,865.75,11150.1361027,23.0907252707,23.0721751005,22.9482571037,23.59,23.59,23.59,23.59,23.59,23.59,8.77325555118,31913.1627183
163,163,23.5899451921,23.5899974184,23.5900273286,23.5899709407,22.2531583891,4.8,861.5,11150.1361027,23.1052704625,23.0816043468,22.9499440176,23.59,23.59,23.59,23.59,23.59,23.59,8.75799757756,31893.6824958
164,164,23.5900992658,23.5899974205,23.5899747045,23.5899935576,22.2969786515,4.85,857.25,11150.1361027,23.1203413875,23.0911793233,22.9515954464,23.59,23.59,23.59,23.59,23.59,23.59,8.74186679601,31875.9118137
165,165,23.5899652976,23.5899948997,23.5900270735,23.5899553216,22.3479686107,4.9,853.0,11150.1361027,23.1381015774,23.0969470514,22.952387506,23.59,23.59,23.59,23.59,23.59,23.59,8.72795221561,31807.7922523
166,166,23.5898623108,23.5899970738,23.5900318403,23.5899626558,22.3936284602,4.95,848.75,11150.1361027,23.1537949228,23.1098331004,22.9542549156,23.59,23.59,23.59,23.59,23.59,23.59,8.71020250172,31806.3070782
167,167,23.5899374286,23.5899975636,23.5901351983,23.590185068,22.4397551429,5.0,844.5,11150.1361027,23.1697571703,23.1210512096,22.9560222236,23.59,23.59,23.59,23.59,23.59,23.59,8.69169668198,31775.8271265
168,168,23.4984132934,23.8787132819,23.8786812433,23.8788173381,22.5423519353,5.0,840.25,11150.1361027,23.3577527908,23.1934108394,22.9568552172,23.88,23.88,23.88,23.88,23.88,23.88,14.8708322375,80580.1757239
169,169,23.3356198502,23.8799862608,23.8802940672,23.87995196,22.5301442435,5.0,836.0,11150.1361027,23.2548697726,23.2394711171,22.9587187403,23.88,23.88,23.88,23.88,23.88,23.88,14.8793569816,76484.4645428
170,170,23.2669200523,23.8799981167,23.8798263137,23.8799625931,22.5742143667,5.0,831.75,11150.1361027,23.2214206607,23.215412677,22.9604562391,23.88,23.88,23.88,23.88,23.88,23.88,14.8724161865,76434.2618353
171,171,23.2621850982,23.8799962069,23.8800748011,23.8802005788,22.6255815142,5.0,827.5,11150.1361027,23.2288651396,23.2103080446,22.9612202115,23.88,23.88,23.88,23.88,23.88,23.88,14.858648436,76355.8354464
172,172,23.2376257639,23.879995671,23.8802499883,23.8802176384,22.6734600827,5.0,823.25,11150.1361027,23.2231222811,23.202632845,22.9630286557,23.88,23.88,23.88,23.88,23.88,23.88,14.8416155998,76344.7046295
173,173,23.2264469511,23.8799946068,23.879975437,23.8798793414,22.7202656544,5.0,819.0,11150.1361027,23.2253828049,23.1999570497,22.9646961564,23.88,23.88,23.88,23.88,23.88,23.88,14.8235117921,76330.9101393
174,174,23.2217163796,23.8799939183,23.8799992103,23.8801037269,22.7618955915,5.0,806.583333333,11150.1361027,23.2300941322,23.201889925,22.9662262381,23.88,23.88,23.88,23.88,23.88,23.88,14.7944778394,76340.2737689
175,175,23.2195980708,23.8799935681,23.8800690444,23.8799896495,22.7990365207,5.0,794.166666667,11150.1361027,23.2353602007,23.2060916128,22.9676598811,23.88,23.88,23.88,23.88,23.88,23.88,14.7626762263,76336.635777
176,176,23.2187071746,23.8799934292,23.8800180494,23.880097031,22.833798626,5.0,781.75,11150.1361027,23.2408696767,23.2112620532,22.9690170563,23.88,23.88,23.88,23.88,23.88,23.88,14.7300317479,76343.1176595
177,177,23.2184241291,23.8799934263,23.8801773848,23.8800914072,22.8665340496,5.0,769.333333333,11150.1361027,23.2463208135,23.2168357512,22.9703094539,23.88,23.88,23.88,23.88,23.88,23.88,14.6967178542,76352.4934042
178,178,23.2184679633,23.8799935047,23.8799614123,23.8801267197,22.889648699,5.0,756.916666667,11150.1361027,23.2498868555,23.222326381,22.9715444566,23.88,23.88,23.88,23.88,23.88,23.88,14.6628818977,76355.4542122
179,179,23.2260172828,23.8799902961,23.8801345718,23.8797823085,22.9171891952,5.0,744.5,11150.1361027,23.2592836405,23.2258441282,22.9720646979,23.88,23.88,23.88,23.88,23.88,23.88,14.6320236874,76334.8134085
180,180,23.4713358768,23.5063165189,23.4892703347,23.4863185662,23.4617321637,4.95,732.083333333,11150.1361027,23.4809019156,23.2579247607,22.9726570978,23.48,23.48,23.48,23.48,23.48,23.48,6.8173875631,14644.7417806
181,181,23.4799568567,23.4804954178,23.478609353,23.4815671946,23.4793079105,4.9,719.666666667,11150.1361027,23.4799623984,23.2926956862,22.9737820403,23.48,23.48,23.48,23.48,23.48,23.48,6.24640657621,12148.7705563
182,182,23.4805446635,23.4800648401,23.4799215997,23.4800158289,23.4798972066,4.85,707.25,11150.1361027,23.4802385931,23.3157190883,22.9751452233,23.48,23.48,23.48,23.48,23.48,23.48,6.23980458412,17855.4657808
183,183,23.4794256841,23.4800062387,23.4816939156,23.4803887985,23.4799857688,4.8,694.833333333,11150.1361027,23.4798761652,23.3267409984,22.9764507527,23.48,23.48,23.48,23.48,23.48,23.48,6.22543863945,16597.2210377
184,184,23.4795836325,23.480000306,23.4805932248,23.4806877171,23.4800002113,4.75,682.416666667,11150.1361027,23.4798938083,23.3307807927,22.9775911224,23.48,23.48,23.48,23.48,23.48,23.48,6.19129910173,16661.2744903
185,185,23.4801114919,23.4800010985,23.4782742477,23.4811118328,23.4800032572,4.7,670.0,11197.3003045,23.4800060549,23.3320611796,22.9785779005,23.48,23.48,23.48,23.48,23.48,23.48,6.15689821658,16650.9720835
186,186,23.4798473999,23.4800024772,23.4803875897,23.4808249137,23.4800046903,4.65,636.666666667,11197.3003045,23.480009036,23.3324386884,22.9794543047,23.48,23.48,23.48,23.48,23.48,23.48,6.08898427842,16668.8751174
187,187,23.4797405354,23.4800038494,23.4802160862,23.4794818234,23.4800061169,4.6,603.333333333,11197.3003045,23.4798634237,23.3323654076,22.9802533128,23.48,23.48,23.48,23.48,23.48,23.48,6.01430212175,16717.1275736
188,188,23.4803314837,23.4800050263,23.4794582559,23.4812722143,23.4800074973,4.55,570.0,11197.3003045,23.4802026749,23.3318636656,22.9809908936,23.48,23.48,23.48,23.48,23.48,23.48,5.93820592158,16826.3775761
189,189,23.4803396008,23.4800059477,23.4798249172,23.4791633416,23.4800086861,4.5,536.666666667,11197.3003045,23.4800979407,23.3310314261,22.981671961,23.48,23.48,23.48,23.48,23.48,23.48,5.86125760666,16793.775762
190,190,23.4803144059,23.4800066285,23.4814500266,23.4801748664,23.480009639,4.45,503.333333333,11197.3003045,23.4802683177,23.3299051757,22.9822970091,23.48,23.48,23.48,23.48,23.48,23.48,5.78434735213,16917.4461942
191,191,23.4794389031,23.4800071196,23.4810618894,23.4796496579,23.4800103817,4.4,470.0,11197.3003045,23.4797813551,23.3285729978,22.9828655609,23.48,23.48,23.48,23.48,23.48,23.48,5.70772900036,16886.5000503
192,192,23.3371927484,23.3474431529,23.3433274355,23.3377745352,23.3542468254,4.26666666667,436.666666667,11197.3003045,23.3428222449,23.3307410147,22.9833775169,23.33,23.33,23.33,23.33,23.33,23.33,6.21337006521,7877.89710042
193,193,23.3306913526,23.3316839765,23.3328330959,23.3311928008,23.3335834152,4.13333333333,403.333333333,11197.3003045,23.3315995216,23.3154143453,22.9838331732,23.33,23.33,23.33,23.33,23.33,23.33,5.6240769165,19274.5657014
194,194,23.330555602,23.3301547283,23.3287880022,23.3291812411,23.3305287453,4.0,370.0,11244.4645063,23.3302602347,23.2957972016,22.9842329969,23.33,23.33,23.33,23.33,23.33,23.33,5.67211188994,12777.29958
195,195,23.3301899837,23.3299999725,23.3320348957,23.3309343385,23.3300595535,3.86666666667,336.666666667,11244.4645063,23.330318145,23.2829598589,22.9845768136,23.33,23.33,23.33,23.33,23.33,23.33,5.58864069981,14202.958238
196,196,23.32971306,23.3299839164,23.330528229,23.331164189,23.3299871989,3.73333333333,303.333333333,11244.4645063,23.3299691894,23.2784748753,22.9848641127,23.33,23.33,23.33,23.33,23.33,23.33,5.5030153131,14276.1422905
197,197,23.3300805756,23.3299814876,23.3302396587,23.3301019046,23.3299755582,3.6,270.0,11291.6287301,23.330059388,23.2792999739,22.9850948506,23.33,23.33,23.33,23.33,23.33,23.33,5.4104374275,14421.6997655
198,198,23.3302013575,23.3299805651,23.3303325371,23.329044348,23.3299731007,3.46666666667,247.5,11338.792954,23.3300547889,23.2825402747,22.9852703925,23.33,23.33,23.33,23.33,23.33,23.33,5.32689529808,14452.4337266
199,199,23.3307417828,23.329979947,23.329505654,23.3306668177,23.3299719982,3.33333333333,225.0,11385.9571778,23.3303969778,23.2866762786,22.9853933453,23.33,23.33,23.33,23.33,23.33,23.33,5.24322857165,14586.2791454
200,200,23.3306894688,23.3299796003,23.3301765174,23.3313171345,23.3299712869,3.2,202.5,11385.9571778,23.3304765569,23.2912444228,22.9854672708,23.33,23.33,23.33,23.33,23.33,23.33,5.15677008969,14613.6410531
201,201,23.3299317509,23.3299815031,23.3293816813,23.3294064463,23.3299718026,3.06666666667,0.0,11385.9571778,23.3298551829,23.2959393582,22.9854958966,23.33,23.33,23.33,23.33,23.33,23.33,4.82300529111,14825.797655
202,202,23.3305869319,23.3302527991,23.3311021536,23.3299452964,23.3299753959,2.93333333333,0.0,11385.9571778,23.3304571342,23.3008126044,22.9854826776,23.33,23.33,23.33,23.33,23.33,23.33,4.75208881423,15227.0854502
203,203,23.3297079818,23.330152684,23.3313744496,23.3308607642,23.3299756587,2.8,0.0,11385.9571778,23.3300278355,23.3060739908,22.9854297845,23.33,23.33,23.33,23.33,23.33,23.33,4.72470141393,15385.8010083
204,204,23.3376271213,23.7139573435,23.7115655963,23.7135290719,23.7077321011,2.75,0.0,11385.9571778,23.4054381842,23.3163420856,22.9853749601,23.72,23.72,23.72,23.72,23.72,23.72,11.2549635966,72291.154872
205,205,23.3219365705,23.7200139056,23.7190658535,23.7199886412,23.7195515545,2.7,0.0,11385.9571778,23.3903130596,23.3470878348,22.9852341295,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68111.964766
206,206,23.2719591854,23.7203811595,23.7186787916,23.721290354,23.7200361524,2.65,0.0,11385.9571778,23.3490021409,23.3614541849,22.9850558757,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,69053.8679493
207,207,23.2249437026,23.7195699665,23.7219642091,23.7206790612,23.7200500041,2.6,0.0,11385.9571778,23.3101340752,23.3543996544,22.98485461,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,67969.9376964
208,208,23.1982074878,23.7196758449,23.7200436261,23.7213051533,23.7209667542,2.55,0.0,11385.9571778,23.2880025616,23.3341128151,22.9846319536,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68159.5217678
209,209,23.1879000719,23.7198702014,23.7209325286,23.720824095,23.720177237,2.5,0.0,11385.9571778,23.2794467618,23.3129857072,22.9843866837,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68356.0448892
210,210,23.1848145304,23.7201811047,23.7206333429,23.7209802577,23.7208810866,2.45,0.0,11385.9571778,23.2769399519,23.2984424628,22.9841192902,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68547.7954275
211,211,23.183128374,23.7197560685,23.7206413609,23.7197845195,23.7196313341,2.4,0.0,11385.9571778,23.2754129891,23.2910180195,22.9838310177,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68686.4458924
212,212,23.1810884038,23.7189995321,23.7182178714,23.7194065626,23.7214413726,2.35,0.0,11385.9571778,23.2736921437,23.287752656,22.9835233412,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,68859.8650688
213,213,23.1788547275,23.7202084302,23.7204604162,23.7208199658,23.7204099833,2.3,0.0,11385.9571778,23.2719672653,23.2858998272,22.9831976003,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,69039.008323
214,214,23.1768426277,23.7211262666,23.721706708,23.720795468,23.7204961526,2.25,0.0,11385.9571778,23.2703911645,23.2842191485,22.9828551802,23.72,23.72,23.72,23.72,23.72,23.72,11.1253515531,69154.26963
