,tout,s,t1,t2,m,tret
352,-3.44166666667,0.0,23.4166086253,23.6201413623,4.70270374913,23.4042747202
353,-3.35,0.0,23.4201075919,23.6205894746,4.70270374913,23.4166086253
354,-3.25833333333,0.0,23.4192956654,23.6204502841,4.70270374913,23.4201075919
355,-3.16666666667,0.0,23.4167004599,23.6203166728,4.70270374913,23.4192956654
356,-3.075,0.0,23.4132956446,23.6205659932,4.70270374913,23.4167004599
357,-2.98333333333,0.0,23.409412049,23.6202490518,4.70270374913,23.4132956446
358,-2.89166666667,0.0,23.405112056,23.6202602241,4.70270374913,23.409412049
359,-2.8,0.0,23.4005122217,23.6201990164,4.70270374913,23.405112056
360,-2.84166666667,0.0,23.4329546206,23.636543137,11.1741086401,23.409764257
361,-2.88333333333,0.0,23.4632936359,23.5496875796,11.1253515531,23.4468929488
362,-2.925,0.0,23.4653140181,23.4735429215,11.1253515531,23.4632936359
363,-2.96666666667,0.0,23.4380718884,23.4330290334,11.1253515531,23.4653140181
364,-3.00833333333,0.0,23.402970821,23.419406902,11.1253515531,23.4380718884
365,-3.05,0.0,23.3780016977,23.4173872283,11.1253515531,23.402970821
366,-3.09166666667,0.0,23.3670926307,23.4172311279,11.1253515531,23.3780016977
367,-3.13333333333,0.0,23.3652326457,23.4163388167,11.1253515531,23.3670926307
368,-3.175,0.0,23.3666339065,23.4152281234,11.1253515531,23.3652326457
369,-3.21666666667,0.0,23.3684001392,23.41406593,11.1253515531,23.3666339065
370,-3.25833333333,0.0,23.3699373413,23.4133839415,11.1253515531,23.3684001392
371,-3.3,0.0,23.3715742741,23.4131993154,11.1253515531,23.3699373413
372,-3.35,0.0,23.374041282,23.4611089164,11.1253515531,23.3715742741
373,-3.4,0.0,23.3885344471,23.4865948647,11.1253515531,23.374041282
374,-3.45,0.0,23.4103625519,23.5032725714,11.1253515531,23.3885344471
375,-3.5,0.0,23.4318140454,23.5120263556,11.1253515531,23.4103625519
376,-3.55,0.0,23.448692929,23.5152851106,11.1253515531,23.4318140454
377,-3.6,0.0,23.4604309338,23.5172873774,11.1253515531,23.448692929
378,-3.65,117.166666667,23.4688309994,23.5192759263,11.1253515531,23.4604309338
379,-3.7,150.333333333,23.4757961681,23.5211217842,11.1253515531,23.4688309994
380,-3.75,183.5,23.4823500408,23.5236074727,11.1253515531,23.4757961681
381,-3.8,216.666666667,23.4890019467,23.5263760948,11.1253515531,23.4823500408
382,-3.85,249.833333333,23.4959065721,23.5295371426,11.1253515531,23.4890019467
383,-3.9,283.0,23.5030997203,23.5329458046,11.1253515531,23.4959065721
384,-3.75833333333,316.166666667,23.506994177,23.6759722699,11.1253515531,23.5030997203
385,-3.61666666667,349.333333333,23.5380716734,23.9110964002,7.91402765111,23.516151612
386,-3.475,382.5,23.5971422874,24.049718943,4.75864255924,23.5508342997
387,-3.33333333333,415.666666667,23.6580240477,24.0501902789,5.51762965142,23.5971422874
388,-3.19166666667,448.833333333,23.6940617675,24.0499968131,4.92112483914,23.6580240477
389,-3.05,482.0,23.7103434349,24.0499494849,5.18609261113,23.6940617675
390,-2.90833333333,493.333333333,23.7158302621,24.0499758862,5.21677675313,23.7103434349
391,-2.76666666667,504.666666667,23.7169621005,24.0501074997,5.28274863811,23.7158302621
392,-2.625,516.0,23.7166767268,24.0500397065,5.35556805055,23.7169621005
393,-2.48333333333,527.333333333,23.7157923496,24.0498244971,5.42602810299,23.7166767268
394,-2.34166666667,538.666666667,23.7144083143,24.0498443527,5.4922213499,23.7157923496
395,-2.2,550.0,23.7126262085,24.0501335196,5.55675683309,23.7144083143
396,-2.15833333333,561.333333333,23.70626256,24.2300519734,4.73506399684,23.7126262085
397,-2.11666666667,572.666666667,23.7369545454,24.2392149184,6.02538985048,23.70626256
398,-2.075,584.0,23.7702095058,24.2398606666,5.09752596743,23.7369545454
399,-2.03333333333,595.333333333,23.7966321264,24.2400150396,5.38984227941,23.7702095058
400,-1.99166666667,606.666666667,23.8155859883,24.2399958578,5.44697020846,23.7966321264
401,-1.95,618.0,23.8298910645,24.239987508,5.50732211815,23.8155859883
402,-1.90833333333,582.083333333,23.8416421772,24.2399659041,5.52251087001,23.8298910645
403,-1.86666666667,546.166666667,23.8519296081,24.239897833,5.5246074267,23.8416421772
404,-1.825,510.25,23.861186734,24.2399077615,5.51152732559,23.8519296081
405,-1.78333333333,474.333333333,23.869727884,24.2400919493,5.49861219532,23.861186734
406,-1.74166666667,438.416666667,23.8777893297,24.2400885706,5.48061225313,23.869727884
407,-1.7,402.5,23.8852701694,24.239928389,5.43245672471,23.8777893297
408,-1.7,366.583333333,23.9040445552,23.9308742554,7.69275273162,23.8970644061
409,-1.7,330.666666667,23.8684946086,23.9201002711,4.91030681684,23.8992304675
410,-1.7,294.75,23.8182575409,23.9198383841,6.55551155872,23.8684946086
411,-1.7,258.833333333,23.7803841014,23.9198594965,6.01892347804,23.8182575409
412,-1.7,222.916666667,23.759567043,23.9197806765,5.95473139312,23.7803841014
413,-1.7,187.0,23.7500268646,23.9199660133,5.93587999888,23.759567043
414,-1.7,184.25,23.7456702594,23.9198708633,5.9408402181,23.7500268646
415,-1.7,181.5,23.7430529387,23.9198375158,5.9449987798,23.7456702594
416,-1.7,178.75,23.7408983674,23.9198650611,5.94895466201,23.7430529387
417,-1.7,176.0,23.7389161818,23.9198271698,5.95476873491,23.7408983674
418,-1.7,173.25,23.737194595,23.9198613984,5.96096771008,23.7389161818
419,-1.7,170.5,23.7357886879,23.919742326,5.96712099488,23.737194595
420,-1.65,167.75,23.7431335087,23.7364877224,7.77217560164,23.7357886879
421,-1.6,165.0,23.7195254068,23.7209962582,5.76478339015,23.7431335087
422,-1.55,162.25,23.6855821357,23.7199605773,6.74611916933,23.7195254068
423,-1.5,159.5,23.6606073867,23.7198645736,6.53154004902,23.6855821357
424,-1.45,156.75,23.6484655101,23.7198576179,6.53219229455,23.6606073867
425,-1.4,154.0,23.6448178815,23.7199078779,6.53574358038,23.6484655101
426,-1.35,158.75,23.6448653975,23.7199376535,6.54403978671,23.6448178815
427,-1.3,163.5,23.6460147803,23.719851125,6.55337586312,23.6448653975
428,-1.25,168.25,23.6474430975,23.7198300709,6.56252478276,23.6460147803
429,-1.2,173.0,23.6490846151,23.7198397286,6.57343465019,23.6474430975
430,-1.15,177.75,23.6509820061,23.7197944537,6.58514423054,23.6490846151
431,-1.1,182.5,23.6530942893,23.719792495,6.59619103883,23.6509820061
432,-1.05833333333,187.25,23.6461514606,23.2817149135,8.62996229343,23.6558435881
433,-1.01666666667,192.0,23.5846713459,23.2601568005,5.74437984112,23.6337100342
434,-0.975,196.75,23.5028527139,23.259876693,8.11674839574,23.5846713459
435,-0.933333333333,201.5,23.4485045073,23.2598235116,7.38143532653,23.5028527139
436,-0.891666666667,206.25,23.4253653157,23.2598315852,7.40245660431,23.4485045073
437,-0.85,211.0,23.4195564158,23.2597579555,7.39989490773,23.4253653157
438,-0.808333333333,210.75,23.4194543245,23.2597802057,7.39918625955,23.4195564158
439,-0.766666666667,210.5,23.4201680511,23.2598690836,7.40370553431,23.4194543245
440,-0.725,210.25,23.4209090298,23.2598478133,7.40623693568,23.4201680511
441,-0.683333333333,210.0,23.4219769356,23.2597661649,7.41073788306,23.4209090298
442,-0.641666666667,209.75,23.4235140161,23.2597915525,7.41751052309,23.4219769356
443,-0.6,209.5,23.425442732,23.2597671626,7.42368059649,23.4235140161
444,-0.55,209.25,23.4322584651,23.6425896697,8.78973403833,23.4217039395
445,-0.5,209.0,23.5107514587,23.7293825142,7.59359035078,23.4465517833
446,-0.45,208.75,23.5949992615,23.7297773502,6.58203506415,23.5107514587
447,-0.4,208.5,23.6498124475,23.7298211509,6.52907084124,23.5949992615
448,-0.35,208.25,23.6764936536,23.7297820626,6.69499723041,23.6498124475
449,-0.3,208.0,23.6875481548,23.7298792515,6.70840616373,23.6764936536
450,-0.25,205.166666667,23.6927213608,23.7297880865,6.72749109382,23.6875481548
451,-0.2,202.333333333,23.6963856895,23.7297901849,6.74623770952,23.6927213608
452,-0.15,199.5,23.699640062,23.7298365628,6.76359592691,23.6963856895
453,-0.1,196.666666667,23.7024820737,23.7298907936,6.77898153241,23.699640062
454,-0.05,193.833333333,23.7048516565,23.7298255524,6.7947733058,23.7024820737
455,0.0,191.0,23.7068121302,23.7298898724,6.81025532693,23.7048516565
456,0.0,188.166666667,23.7196667366,24.0821424266,8.13402366603,23.7076831775
457,0.0,185.333333333,23.789332472,24.1995450657,5.98626503669,23.7307792484
458,0.0,182.5,23.8667430458,24.2001109928,5.81283314569,23.789332472
459,0.0,179.666666667,23.9198994409,24.1998267938,5.46375516384,23.8667430458
460,0.0,176.833333333,23.9504094329,24.1999953458,5.67738140674,23.9198994409
461,0.0,174.0,23.9673845801,24.1998887937,5.68976931261,23.9504094329
462,0.0,166.083333333,23.9781633255,24.1999204206,5.70689460346,23.9673845801
463,0.0,158.166666667,23.9865585095,24.1999833255,5.72205341737,23.9781633255
464,0.0,150.25,23.9939405718,24.1998612445,5.73487746294,23.9865585095
465,0.0,142.333333333,24.0006231256,24.1999094152,5.74765543527,23.9939405718
466,0.0,134.416666667,24.00672099,24.1998503881,5.75835003808,24.0006231256
467,0.0,126.5,24.012344167,24.2000151837,5.76821574157,24.00672099
468,0.0,118.583333333,24.0172674139,24.1718654767,6.02613702627,24.012344167
469,0.0,110.666666667,24.0152535254,24.1701610078,5.74263400874,24.0172674139
470,0.0,102.75,24.0103442627,24.1697747189,5.8944582273,24.0152535254
471,0.0,94.8333333333,24.0056616644,24.1698902451,5.86660633268,24.0103442627
472,0.0,86.9166666667,24.0022670467,24.1698217112,5.87088145353,24.0056616644
473,0.0,79.0,23.9998663321,24.169902422,5.87525991865,24.0022670467
474,0.0,74.5833333333,23.9979406758,24.1698689548,5.88141449443,23.9998663321
475,0.0,70.1666666667,23.9961832556,24.169873723,5.89726181949,23.9979406758
476,0.0,65.75,23.9944488872,24.1699227045,5.9055831294,23.9961832556
477,0.0,61.3333333333,23.9927057727,24.1697630175,5.91307274488,23.9944488872
478,0.0,56.9166666667,23.9909315961,24.1698675586,5.92100719633,23.9927057727
479,0.0,52.5,23.9891584863,24.1699247707,5.92780358768,23.9909315961
480,0.0,48.0833333333,23.984150743,24.3021565306,4.86655857272,23.9891584863
481,0.0,43.6666666667,24.004844558,24.309381557,6.17024360933,23.984150743
482,0.0,39.25,24.0302020417,24.3098190877,5.5122466377,24.004844558
483,0.0,34.8333333333,24.0500604225,24.3100207142,5.67139090795,24.0302020417
484,0.0,30.4166666667,24.0629059894,24.3100263347,5.68259033426,24.0500604225
485,0.0,26.0,24.0711433638,24.3098058789,5.69420284822,24.0629059894
486,0.0,23.8333333333,24.0772288503,24.3100154328,5.70647633224,24.0711433638
487,0.0,21.6666666667,24.0825669315,24.3098070056,5.7174854751,24.0772288503
488,0.0,19.5,24.087595014,24.309788016,5.72800633893,24.0825669315
489,0.0,0.0,24.0924682815,24.3098212436,5.73949560829,24.087595014
490,0.0,0.0,24.0971573834,24.3099533503,5.74984957391,24.0924682815
491,0.0,0.0,24.1016773914,24.3098601521,5.75955467653,24.0971573834
492,0.0,0.0,24.1007646638,24.4803978287,4.70270374913,24.1016773914
493,0.0,0.0,24.1186040235,24.4894795669,4.75147702334,24.1007646638
494,0.0,0.0,24.1438775983,24.4900777038,4.70270374913,24.1186040235
495,0.0,0.0,24.1655879512,24.4907793196,4.70270374913,24.1438775983
496,0.0,0.0,24.1804771402,24.4901488683,4.70270374913,24.1655879512
497,0.0,0.0,24.1898955801,24.490835172,4.70270374913,24.1804771402
498,0.0,0.0,24.1964355784,24.4904575957,4.70270374913,24.1898955801
499,0.0,0.0,24.2017187747,24.4907819704,4.70270374913,24.1964355784
500,0.0,0.0,24.2065061327,24.4903604527,4.70270374913,24.2017187747
501,0.0,0.0,24.2109351875,24.4903637542,4.70270374913,24.2065061327
502,0.0,0.0,24.2150735835,24.4901996737,4.70270374913,24.2109351875
503,0.0,0.0,24.2190108044,24.4903859012,4.70270374913,24.2150735835
504,-0.05,0.0,24.2220477447,24.4240321532,4.70270374913,24.2190108044
505,-0.1,0.0,24.216323469,24.4207493302,4.70270374913,24.2220477447
506,-0.15,0.0,24.2073417434,24.420381374,4.70270374913,24.216323469
507,-0.2,0.0,24.1997385218,24.4201075807,4.70270374913,24.2073417434
508,-0.25,0.0,24.194761839,24.4203315238,4.70270374913,24.1997385218
509,-0.3,0.0,24.1918134402,24.4206081004,4.70270374913,24.194761839
510,-0.35,0.0,24.1899403778,24.4199307468,4.70270374913,24.1918134402
511,-0.4,0.0,24.188390877,24.4203958403,4.70270374913,24.1899403778
512,-0.45,0.0,24.18698389,24.4199873664,4.70270374913,24.188390877
513,-0.5,0.0,24.1855964867,24.4199477453,4.70270374913,24.18698389
514,-0.55,0.0,24.1842259642,24.4202560241,4.70270374913,24.1855964867
515,-0.6,0.0,24.1829182408,24.4204757778,4.70270374913,24.1842259642
516,-0.691666666667,0.0,24.1845911917,24.2507844287,5.14869377786,24.1829182408
517,-0.783333333333,0.0,24.1651181427,24.2412214614,4.70270374913,24.1845911917
518,-0.875,0.0,24.1385433972,24.2400430404,4.70270374913,24.1651181427
519,-0.966666666667,0.0,24.1177709506,24.2403901789,4.70270374913,24.1385433972
520,-1.05833333333,0.0,24.1057028919,24.2406388939,4.70270374913,24.1177709506
521,-1.15,0.0,24.099736458,24.240060327,4.70270374913,24.1057028919
522,-1.24166666667,0.0,24.0966551682,24.24052256,4.70270374913,24.099736458
523,-1.33333333333,0.0,24.0947370702,24.2398069718,4.70270374913,24.0966551682
524,-1.425,0.0,24.0932204256,24.2399670937,4.70270374913,24.0947370702
525,-1.51666666667,0.0,24.0920028475,24.2403265978,4.70270374913,24.0932204256
526,-1.60833333333,0.0,24.0911027105,24.2402372012,4.70270374913,24.0920028475
527,-1.7,0.0,24.0904218269,24.2408920353,4.70270374913,24.0911027105
528,-1.65,0.0,24.0923301094,23.8812941604,7.01616567579,24.0956401716
529,-1.6,0.0,24.0557949998,23.8702307092,4.70270374913,24.0838017025
530,-1.55,0.0,24.0100077278,23.8698009259,5.23141595618,24.0557949998
531,-1.5,0.0,23.9802038783,23.8700746439,4.85104835285,24.0100077278
532,-1.45,0.0,23.9688097562,23.8703040898,4.83954388425,23.9802038783
533,-1.4,0.0,23.9688173378,23.8701172063,4.82966260387,23.9688097562
534,-1.35,0.0,23.9737895912,23.8701611008,4.82102686033,23.9688173378
535,-1.3,0.0,23.9805071351,23.8698303537,4.81391337593,23.9737895912
536,-1.25,0.0,23.987920883,23.869933811,4.80677786255,23.9805071351
537,-1.2,0.0,23.9959067491,23.86992748,4.8007132917,23.987920883
538,-1.15,0.0,24.0044137144,23.8697633875,4.79530035843,23.9959067491
539,-1.1,0.0,24.0133328231,23.8701576716,4.78968602475,24.0044137144
540,-1.05833333333,0.0,24.0204695742,24.1351258761,4.70270374913,24.0133328231
541,-1.01666666667,0.0,24.0558580754,24.1491647437,5.1387742868,24.0204695742
542,-0.975,0.0,24.0971223181,24.1501829147,4.70270374913,24.0558580754
543,-0.933333333333,0.0,24.1278285121,24.1501051572,4.70270374913,24.0971223181
544,-0.891666666667,0.0,24.1455812813,24.1500963074,4.70270374913,24.1278285121
545,-0.85,0.0,24.1546190484,24.1502858989,4.70270374913,24.1455812813
546,-0.808333333333,0.0,24.1593909252,24.1498200628,4.70270374913,24.1546190484
547,-0.766666666667,0.0,24.1623294647,24.1498933781,4.70270374913,24.1593909252
548,-0.725,0.0,24.1644318365,24.1496327292,4.70270374913,24.1623294647
549,-0.683333333333,0.0,24.165961935,24.1497833589,4.70270374913,24.1644318365
550,-0.641666666667,0.0,24.1670647913,24.1502761783,4.70270374913,24.165961935
551,-0.6,0.0,24.1678950223,24.1496618002,4.70270374913,24.1670647913
552,-0.55,0.0,24.1670087808,23.9995379278,5.3077994459,24.1678950223
553,-0.5,0.0,24.1473295985,23.9906844411,4.70270374913,24.1670087808
554,-0.45,0.0,24.1213805483,23.9898913644,4.70270374913,24.1473295985
555,-0.4,0.0,24.1000202151,23.9903313168,4.70270374913,24.1213805483
556,-0.35,0.0,24.0856223308,23.9903946152,4.70270374913,24.1000202151
557,-0.3,0.0,24.0760133112,23.9901734525,4.70270374913,24.0856223308
558,-0.25,0.0,24.0686292845,23.9895380994,4.70270374913,24.0760133112
559,-0.2,0.0,24.0619860181,23.9900965395,4.70270374913,24.0686292845
560,-0.15,0.0,24.0557119361,23.989988673,4.70270374913,24.0619860181
561,-0.1,0.0,24.0496862969,23.9897306432,4.70270374913,24.0557119361
562,-0.05,0.0,24.0438369252,23.9903807049,4.70270374913,24.0496862969
563,0.0,0.0,24.0382161095,23.9907090439,4.70270374913,24.0438369252
564,0.0,0.0,24.0318722506,23.7208165735,6.65866347859,24.0382161095
565,0.0,0.0,23.9977447065,23.7011702164,4.70270374913,24.0318722506
566,0.0,0.0,23.953486208,23.7002313422,5.20506935814,23.9977447065
567,0.0,0.0,23.9204015599,23.6999994846,4.95164174889,23.953486208
568,0.0,0.0,23.9018969457,23.6998580674,4.92976069903,23.9204015599
569,0.0,0.0,23.8928190131,23.6998949863,4.9188053796,23.9018969457
570,0.0,0.0,23.8879914048,23.7000199941,4.90925132496,23.8928190131
571,0.0,0.0,23.8846499256,23.6997876718,4.90041323938,23.8879914048
572,0.0,0.0,23.8818101223,23.6999216957,4.89214876093,23.8846499256
573,0.0,0.0,23.8793342749,23.6994741137,4.88439125336,23.8818101223
574,0.0,0.0,23.8771527055,23.6997049479,4.87707385097,23.8793342749
575,0.0,0.0,23.8752697566,23.699966231,4.87038891852,23.8771527055
576,0.0916666666667,0.0,23.8589202254,23.7956184706,11.1949584571,23.8685027871
577,0.183333333333,0.0,23.8625387192,23.8040548166,11.1253515531,23.85902818
578,0.275,0.0,23.8730888201,23.8077106915,11.1253515531,23.8659413039
579,0.366666666667,0.0,23.8817460903,23.8073903792,11.1253515531,23.8730888201
580,0.458333333333,0.0,23.8864162347,23.8058203652,11.1253515531,23.8817460903
581,0.55,0.0,23.8884466449,23.8041957242,11.1253515531,23.8864162347
582,0.641666666667,0.0,23.8895463509,23.8030114056,11.1253515531,23.8884466449
583,0.733333333333,0.0,23.8906639448,23.801735799,11.1253515531,23.8895463509
584,0.825,0.0,23.8919419251,23.8007665017,11.1253515531,23.8906639448
585,0.916666666667,0.0,23.8933337099,23.799526737,11.1253515531,23.8919419251
586,1.00833333333,0.0,23.8946976031,23.7982893857,11.1253515531,23.8933337099
587,1.1,0.0,23.8959797532,23.7970510459,11.1253515531,23.8946976031
588,1.19166666667,0.0,23.9201608011,23.8720930859,5.22168830566,23.903550455
589,1.28333333333,0.0,23.9440681173,23.8698494569,4.94270812082,23.9292004452
590,1.375,0.0,23.9572021065,23.8694904346,4.70270374913,23.9440681173
591,1.46666666667,0.0,23.9598127091,23.8699365367,4.70270374913,23.9572021065
592,1.55833333333,0.0,23.9562239291,23.8701300801,4.70270374913,23.9598127091
593,1.65,0.0,23.9498971134,23.8702042291,4.70270374913,23.9562239291
594,1.74166666667,0.0,23.9424995638,23.870113355,4.70270374913,23.9498971134
595,1.83333333333,0.0,23.9345684032,23.869906393,4.70270374913,23.9424995638
596,1.925,0.0,23.9262755853,23.8696779331,4.70270374913,23.9345684032
597,2.01666666667,0.0,23.9177031543,23.8701115643,4.70270374913,23.9262755853
598,2.10833333333,0.0,23.9089989928,23.8698944846,4.70270374913,23.9177031543
599,2.2,0.0,23.9001340392,23.8693792733,4.70270374913,23.9089989928
600,2.25,0.0,23.8930913844,23.9927981607,4.70270374913,23.9001340392
601,2.3,0.0,23.9023860181,24.0001649504,4.70270374913,23.8930913844
602,2.35,0.0,23.917438839,23.9995832791,4.70270374913,23.9023860181
603,2.4,0.0,23.9290434911,24.000241198,4.70270374913,23.917438839
604,2.45,0.0,23.9353952303,23.999793113,4.70270374913,23.9290434911
605,2.5,0.0,23.9381178446,23.9994300372,4.70270374913,23.9353952303
606,2.55,0.0,23.939126094,24.0000715938,4.70270374913,23.9381178446
607,2.6,0.0,23.9396181154,24.0002083388,4.70270374913,23.939126094
608,2.65,0.0,23.939949497,23.9999005294,4.70270374913,23.9396181154
609,2.7,0.0,23.9401029523,24.0001877023,4.70270374913,23.939949497
610,2.75,0.0,23.9401284317,23.9993030791,4.70270374913,23.9401029523
611,2.8,0.0,23.9399475959,23.9998372695,4.70270374913,23.9401284317
612,2.8,0.0,23.9326854988,23.622205995,7.26620288382,23.9418830721
613,2.8,0.0,23.8866240795,23.6097351035,4.70270374913,23.9215524494
614,2.8,0.0,23.8310270859,23.6099647233,5.31556803998,23.8866240795
615,2.8,0.0,23.7923295983,23.6100848284,4.90721060978,23.8310270859
616,2.8,0.0,23.7720429968,23.6102342785,4.89425955483,23.7923295983
