,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,t7,sp0,m,rh
5932,5932,0.35,201.833333333,12013.229501,23.7020445789,24.5010078077,24.5001779775,24.5007104487,24.5012941752,23.8234705652,24.2681599786,24.5,9.21265353455,52490.8616606
5933,5933,0.3,197.0,12013.229501,23.7021208861,24.4993229394,24.4993095992,24.4998179394,24.5013446481,23.8175478488,24.2684251835,24.5,9.21265353455,52490.8336696
5934,5934,0.25,191.916666667,12013.229501,23.7009797605,24.4999348126,24.4999791736,24.4996835895,24.5014142068,23.8141622259,24.2689478859,24.5,9.21265353455,52490.8039817
5935,5935,0.2,186.833333333,12013.229501,23.6994242393,24.4995758836,24.5014939996,24.5007043962,24.4999606259,23.8114092807,24.2699662708,24.5,9.21265353455,52490.7730369
5936,5936,0.15,181.75,12013.229501,23.6981110458,24.4986597086,24.4990173444,24.5003602818,24.499422094,23.8083752703,24.2710507541,24.5,9.21265353455,52490.7406894
5937,5937,0.1,176.666666667,12013.229501,23.6970683096,24.500323343,24.4995570954,24.499651916,24.5003119702,23.8050297167,24.487816949,24.5,9.21265353455,52490.7067119
5938,5938,0.05,171.583333333,12013.229501,23.6961232201,24.5005457976,24.5016222804,24.499326505,24.4989277466,23.801696367,24.5000692651,24.5,9.21265353455,52490.6710452
5939,5939,0.0,166.5,12013.229501,23.6952702818,24.4997545226,24.4991630622,24.4993264853,24.500339049,23.7984919683,24.5000933087,24.5,9.21265353455,52490.633787
5940,5940,0.05,161.416666667,12013.229501,23.745712066,24.0985435397,24.0991753633,24.0975007625,24.1109793299,23.801526331,24.0089817669,24.09,9.21265353455,52284.824363
5941,5941,0.1,156.333333333,12013.229501,23.7781290548,24.0907337971,24.0902237851,24.0898561038,24.0910875905,23.7909750708,24.0162850013,24.09,9.21265353455,52282.4863201
5942,5942,0.15,151.25,12013.229501,24.0766451505,24.0892709184,24.0907346171,24.0914451683,24.0914904552,23.7880809343,24.0896849498,24.09,2.79000573059,21916.4719431
5943,5943,0.2,146.166666667,12013.229501,24.0893408606,24.0893749195,24.0918698863,24.0911093832,24.0916946497,23.8126393468,24.0905281602,24.09,2.99642426965,0.0
5944,5944,0.25,141.083333333,12013.229501,24.0900097326,24.0906976828,24.0899138221,24.09108393,24.0904506025,23.8422634139,24.0898637862,24.09,2.79000573059,8932.4849429
5945,5945,0.3,136.0,12013.229501,24.0906976734,24.0890569597,24.0891949597,24.0892692817,24.088601339,23.8631022174,24.0899486221,24.09,2.79000573059,6645.68598283
5946,5946,0.35,129.166666667,12013.229501,24.0900119612,24.0903769661,24.0916986524,24.0899602614,24.0899652589,23.8739747787,24.0902389095,24.09,2.79000573059,6412.93680941
5947,5947,0.4,122.333333333,12013.229501,24.0905808216,24.0897362392,24.0907116214,24.091034049,24.0908584382,23.8787780159,24.0901405918,24.09,2.79000573059,6490.91803802
5948,5948,0.45,115.5,12013.229501,24.0897534144,24.0897678636,24.0884436877,24.0905223609,24.0897088727,23.8810065623,24.0904551976,24.09,2.79000573059,6334.55626704
5949,5949,0.5,108.666666667,12013.229501,24.0899034842,24.0896392701,24.0915892995,24.0904619856,24.09078712,23.8822245944,24.0898289906,24.09,2.79000573059,6412.94077234
5950,5950,0.55,101.833333333,12013.229501,24.0897626074,24.0886561545,24.0919765996,24.089568962,24.0911061871,23.8830662436,24.0903770918,24.09,2.79000573059,6334.55920846
5951,5951,0.6,95.0,12013.229501,24.08958751,24.0893782352,24.0904245383,24.0893955174,24.0892683426,23.8836100319,24.0904299802,24.09,2.79000573059,6334.56076529
5952,5952,0.6,88.1666666667,12013.229501,24.2429689273,24.2405682626,24.2373645102,24.2424988086,24.2355674997,23.8833186546,24.2466774545,24.25,2.79000573059,16132.7645161
5953,5953,0.6,81.3333333333,12013.229501,24.2494785388,24.2480252256,24.2475244581,24.2507406424,24.2472204257,23.8995127094,24.2500280396,24.25,2.79000573059,4408.11616714
5954,5954,0.6,74.5,12013.229501,24.2501027008,24.2492837706,24.2492820082,24.2488891926,24.248565218,23.9198802466,24.2495943264,24.25,2.79000573059,10017.5801159
5955,5955,0.6,67.6666666667,12013.229501,24.2497166161,24.2499751855,24.2514469494,24.2501919528,24.2507515265,23.9345053443,24.2502050015,24.25,2.79000573059,8796.79308808
5956,5956,0.6,60.8333333333,12013.229501,24.2503110949,24.2496383158,24.2491278255,24.2494222272,24.2511213439,23.9418344368,24.2498848316,24.25,2.79000573059,8796.79472448
5957,5957,0.6,54.0,12013.229501,24.2496686212,24.2495619748,24.2483074595,24.2506936017,24.2504879817,23.9442491466,24.2506824104,24.25,2.79000573059,8662.41963619
5958,5958,0.6,50.0833333333,12013.229501,24.24982418,24.2511274332,24.2485216772,24.2489327106,24.2505491206,23.9442042239,24.2500271646,24.25,2.79000573059,8729.75712832
5959,5959,0.6,46.1666666667,12013.229501,24.2497721502,24.2516716095,24.2484866099,24.24991084,24.2495768413,23.9431688757,24.2502537793,24.25,2.79000573059,8662.41983341
5960,5960,0.6,42.25,12013.229501,24.249830186,24.2517486915,24.2493143564,24.2502956122,24.2499810837,23.9416932277,24.2504943093,24.25,2.79000573059,8662.42418005
5961,5961,0.6,38.3333333333,12013.229501,24.2501836088,24.2495652094,24.2500452251,24.2495057828,24.2514382258,23.9399462263,24.2506795395,24.25,2.79000573059,8662.42563209
5962,5962,0.6,34.4166666667,12013.229501,24.2507953643,24.2493718021,24.2498611199,24.2504998253,24.2505556994,23.9379781106,24.2501923672,24.25,2.79000573059,8662.42705126
5963,5963,0.6,30.5,12013.229501,24.2494704589,24.2506928062,24.2487506421,24.2501277256,24.2504535483,23.9358414572,24.2503186136,24.25,2.79000573059,8526.86083236
5964,5964,0.55,26.5833333333,7966.13439496,24.0969109616,24.09943033,24.1018577725,24.0970804461,24.1057619558,23.933772652,24.0931700187,24.09,2.79000573059,294.702512134
5965,5965,0.5,0.0,7966.13439496,24.0905440893,24.0913246271,24.0929737782,24.0901793175,24.0916271781,23.914596014,24.0900995544,24.09,2.79000573059,11928.0948438
5966,5966,0.45,0.0,7966.13439496,24.089350185,24.0897127111,24.092234742,24.0907681424,24.0900728682,23.8909209927,24.0899737733,24.09,2.79000573059,6334.56856411
5967,5967,0.4,0.0,7966.13439496,24.0897259636,24.0916682436,24.0882277929,24.0898600037,24.0903595569,23.872797309,24.0897943336,24.09,2.79000573059,7615.15713635
5968,5968,0.35,0.0,7966.13439496,24.0904609719,24.0905958019,24.089858999,24.090993184,24.0906463584,23.8618636958,24.090016163,24.09,2.79000573059,7687.24562202
5969,5969,0.3,0.0,7966.13439496,24.0903370202,24.0892015069,24.0894519392,24.089196832,24.0896150308,23.855742455,24.0897406611,24.09,2.79000573059,7687.24442701
5970,5970,0.25,0.0,7966.13439496,24.0903505537,24.0900826333,24.090972492,24.0900947796,24.0906872419,23.8517558293,24.0901924696,24.09,2.79000573059,7758.99475505
5971,5971,0.2,0.0,7966.13439496,24.0900547479,24.089587914,24.08919823,24.0889829156,24.0896896193,23.8485728635,24.090437493,24.09,2.79000573059,7758.99319562
5972,5972,0.15,0.0,7966.13439496,24.090337361,24.0903262012,24.0900534527,24.0908808251,24.0909902852,23.8456087271,24.0899309597,24.09,2.79000573059,7830.40877319
5973,5973,0.1,0.0,7966.13439496,24.0904629228,24.0898516559,24.0886205284,24.090735581,24.0883974136,23.8428549245,24.0902871681,24.09,2.79000573059,7830.40700705
5974,5974,0.05,0.0,7966.13439496,24.0900598332,24.0889962913,24.0902300403,24.089818147,24.0910182376,23.8402067055,24.0906634068,24.09,2.79000573059,7830.40516988
5975,5975,0.0,0.0,7966.13439496,24.0903209233,24.0886853037,24.0895715797,24.089679278,24.0910231853,23.8376509731,24.0904310529,24.09,2.79000573059,7901.48909453
5976,5976,0.0,0.0,7966.13439496,23.6554629489,23.6483968447,23.65049705,23.6466167101,23.6602671774,23.8433578631,24.008042866,23.64,5.33959886657,6572.06878388
5977,5977,0.0,0.0,7966.13439496,23.6400745283,23.6401188996,23.6414761982,23.6402024462,23.6386457788,23.7905252021,23.8978060863,23.64,2.79000573059,12874.709685
5978,5978,0.0,0.0,7966.13439496,23.6399618064,23.6408160925,23.6396146538,23.6404305868,23.6412925497,23.7209255821,23.8060849315,23.64,3.18257816491,0.0
5979,5979,0.0,0.0,7966.13439496,23.6398069665,23.6394671417,23.6402788696,23.6398378824,23.63949537,23.6691103474,23.7461385037,23.64,2.79000573059,429.53433551
5980,5980,0.0,0.0,7966.13439496,23.6394973445,23.6412183618,23.6416550642,23.6401879996,23.6395817918,23.6393559533,23.7110166777,23.64,2.79000573059,559.756199642
5981,5981,0.0,0.0,7966.13439496,23.6397150967,23.6395198707,23.6413661308,23.6399548975,23.6404469976,23.6232488857,23.6900853715,23.64,2.79000573059,686.999312069
5982,5982,0.0,0.0,7966.13439496,23.6398409051,23.6394661708,23.6393340628,23.6402387482,23.6409996724,23.6129302563,23.6760013492,23.64,2.79000573059,749.594065428
5983,5983,0.0,0.0,7966.13439496,23.6395923732,23.6401338817,23.6403427426,23.6400261928,23.6386471878,23.6044423506,23.6651976074,23.64,2.79000573059,811.574127832
5984,5984,0.0,0.0,7966.13439496,23.6400288885,23.640245336,23.6418915578,23.6388981806,23.6393007394,23.5965455092,23.6563090515,23.64,2.79000573059,933.851248084
5985,5985,0.0,0.0,7966.13439496,23.6397239424,23.6395359087,23.6384705075,23.6405765502,23.639072301,23.5892316418,23.6488396303,23.64,2.79000573059,933.85123899
5986,5986,0.0,0.0,7966.13439496,23.6399560758,23.6383276301,23.6408042569,23.6394145466,23.6389990802,23.5824064282,23.6424883884,23.64,2.79000573059,1054.09858227
5987,5987,0.0,0.0,7966.13439496,23.6395919025,23.6407751291,23.6414822227,23.6397403614,23.6399417642,23.575950191,23.6369844644,23.64,2.79000573059,1054.09856971
5988,5988,-0.05,0.0,7252.22431484,23.2920917668,23.2866126918,23.2885067821,23.2849405002,23.2956476164,23.5681823928,23.62945223,23.28,5.27909733918,3998.67860426
5989,5989,-0.1,0.0,7252.22431484,23.2797800524,23.2812249052,23.2805051526,23.280580811,23.2807627518,23.5237634723,23.6179276167,23.28,2.79000573059,5021.46100115
5990,5990,-0.15,0.0,7252.22431484,23.2799442979,23.281044544,23.2794490117,23.2802894058,23.2807494489,23.4692132046,23.6059557257,23.28,3.82103394069,0.0
5991,5991,-0.2,0.0,7252.22431484,23.2799454839,23.2810571396,23.279934513,23.2799198576,23.2789638601,23.4310655987,23.5959872309,23.28,3.4002590702,0.0
5992,5992,-0.25,0.0,7252.22431484,23.2799486163,23.2799581154,23.2779318227,23.2803513672,23.280044768,23.4109073962,23.5883790739,23.28,3.38494927266,0.0
5993,5993,-0.3,0.0,7252.22431484,23.2799479902,23.2805237844,23.2793656513,23.279163669,23.2798488605,23.4010627072,23.5824947493,23.28,3.36990099852,0.0
5994,5994,-0.35,0.0,7252.22431484,23.2799470446,23.2797835939,23.2782127653,23.281253115,23.280306585,23.3952396266,23.5776202421,23.28,3.35599963027,0.0
5995,5995,-0.4,0.0,7252.22431484,23.2799460004,23.2805343896,23.2801644661,23.2811068218,23.2793381129,23.3905596854,23.5732891673,23.28,3.34310591092,0.0
5996,5996,-0.45,0.0,7252.22431484,23.2799449186,23.2801158888,23.2795169261,23.2797673556,23.2798471672,23.3863450575,23.5692784856,23.28,3.33155784003,0.0
5997,5997,-0.5,0.0,7252.22431484,23.2799438343,23.2813446391,23.2820141354,23.2788751158,23.2795162649,23.382513495,23.56548563,23.28,3.32029484216,0.0
5998,5998,-0.55,0.0,7252.22431484,23.279942774,23.2794723691,23.2819693588,23.2790224974,23.2806703261,23.379042319,23.5618554364,23.28,3.30942888105,0.0
5999,5999,-0.6,0.0,7252.22431484,23.2799417422,23.2808372464,23.2809219934,23.2800628328,23.2808499471,23.3758166141,23.5583523706,23.28,3.29904019919,0.0
6000,6000,-0.641666666667,0.0,7252.22431484,23.2894557073,23.2885147474,23.2891058637,23.2892935024,23.2881524326,23.372962448,23.5549496568,23.29,3.20390082659,0.0
6001,6001,-0.683333333333,0.0,7252.22431484,23.2899132583,23.2908411429,23.2895757835,23.2913346357,23.2906115526,23.3711205932,23.5516269609,23.29,3.29378116381,0.0
6002,6002,-0.725,0.0,7252.22431484,23.2899326122,23.2898118166,23.2897217333,23.2890248593,23.2908610363,23.3696351061,23.5483689154,23.29,3.23472561025,0.0
6003,6003,-0.766666666667,0.0,7252.22431484,23.2899319782,23.2899164826,23.2884766917,23.2914152164,23.2911193653,23.3677906125,23.5451645516,23.29,3.23769196383,0.0
6004,6004,-0.808333333333,0.0,7252.22431484,23.2899297173,23.2904378885,23.288403428,23.2904327816,23.2913034628,23.365530853,23.5420057703,23.29,3.2295035469,0.0
6005,6005,-0.85,0.0,7252.22431484,23.2899276323,23.2904131764,23.2905834806,23.2888667325,23.2913071207,23.3630300695,23.5388866949,23.29,3.22132527422,0.0
6006,6006,-0.891666666667,0.0,7252.22431484,23.2899256366,23.2916527194,23.2905200668,23.2894451949,23.2912095641,23.3604469716,23.5358025941,23.29,3.21327662017,0.0
6007,6007,-0.933333333333,0.0,7252.22431484,23.2899237148,23.2909491547,23.2905844321,23.2891473724,23.2911234261,23.3578614407,23.5327497801,23.29,3.20539085284,0.0
6008,6008,-0.975,0.0,7252.22431484,23.2899218624,23.2910200871,23.2924118648,23.2898229256,23.2911028581,23.3552599755,23.5297250629,23.29,3.19765491269,0.0
6009,6009,-1.01666666667,0.0,7252.22431484,23.2899200781,23.2895769366,23.2919844469,23.2889305482,23.2911515901,23.3526656354,23.5267259167,23.29,3.19005632307,0.0
6010,6010,-1.05833333333,0.0,7252.22431484,23.2899183602,23.2894882392,23.2918328334,23.2888507938,23.2912588983,23.3500370802,23.5237501421,23.29,3.18276364701,0.0
6011,6011,-1.1,0.0,7252.22431484,23.2899167054,23.28895659,23.2896683579,23.2908979818,23.2913964293,23.3473322386,23.5207876734,23.29,3.17564051728,0.0
6012,6012,-1.1,0.0,7252.22431484,23.4122784376,23.7309747478,23.730059565,23.7317054015,23.7260686865,23.3481588967,23.5196832554,23.74,9.21265353455,52280.115947
6013,6013,-1.1,0.0,7252.22431484,23.7360798093,23.7403880586,23.7395883609,23.7393812157,23.7396373565,23.3927922236,23.5161768351,23.74,3.49953628464,7469.50236785
6014,6014,-1.1,0.0,7252.22431484,23.739884367,23.7401239772,23.7402853857,23.7397053442,23.7401135836,23.4474098662,23.5124585447,23.74,3.20009377485,0.0
6015,6015,-1.1,0.0,7252.22431484,23.7400597581,23.7397651926,23.7399052533,23.7393301061,23.7412592537,23.4823973431,23.5091410258,23.74,2.79000573059,7905.74598064
6016,6016,-1.1,0.0,7252.22431484,23.7407115123,23.739603384,23.7402163996,23.7408031285,23.7417592623,23.4964624265,23.5061748213,23.74,2.79000573059,5021.38595678
6017,6017,-1.1,0.0,7252.22431484,23.7398378522,23.7394547937,23.7412942058,23.7399530812,23.7397693436,23.49889334,23.5033727548,23.74,2.79000573059,4848.77146395
6018,6018,-1.1,0.0,7252.22431484,23.7401076544,23.739067834,23.739653789,23.7398999841,23.7394282074,23.4969183441,23.5006189395,23.74,2.79000573059,4935.32826569
6019,6019,-1.1,0.0,7252.22431484,23.7399654824,23.7412410946,23.7402461884,23.7398588957,23.7416253582,23.4936900454,23.4978784236,23.74,2.79000573059,4848.7666902
6020,6020,-1.1,0.0,7252.22431484,23.7396539187,23.7406599864,23.739067303,23.7412920578,23.741179653,23.4899764649,23.4951539836,23.74,2.79000573059,4848.76443459
6021,6021,-1.1,0.0,7252.22431484,23.7394857068,23.7409893027,23.7398948544,23.7397516627,23.7408733456,23.4856952664,23.4924548344,23.74,2.79000573059,4848.76222922
6022,6022,-1.1,0.0,7252.22431484,23.7395393495,23.7385458365,23.738464144,23.7407948379,23.7383184558,23.4808400734,23.4897851861,23.74,2.79000573059,4848.76004416
6023,6023,-1.1,0.0,7252.22431484,23.7396526037,23.7404493818,23.7387384935,23.7397730717,23.7407773169,23.4754974924,23.4871444558,23.74,2.79000573059,4848.75786551
6024,6024,-1.19166666667,0.0,7252.22431484,23.7160606171,24.0543279582,24.0530831421,24.0533966104,24.0493732402,23.5122069052,23.4861579482,24.06,9.21265353455,52278.912265
6025,6025,-1.28333333333,0.0,7252.22431484,23.660111393,24.0596702329,24.0604433395,24.0602502344,24.0586037729,23.5580653713,23.4830340249,24.06,9.21265353455,52278.7894344
6026,6026,-1.375,0.0,7252.22431484,23.5903663247,24.0592851785,24.0606937509,24.0614394572,24.0601584307,23.5672976353,23.4797424303,24.06,9.21265353455,52486.70953
6027,6027,-1.46666666667,0.0,7252.22431484,23.541265704,24.059167853,24.0601850391,24.0592328341,24.0619442999,23.5468806054,23.4768146723,24.06,9.21265353455,52486.5732317
6028,6028,-1.55833333333,0.0,7252.22431484,23.5189274817,24.0613408758,24.0621401546,24.0599434796,24.061948821,23.5163031876,23.4741931291,24.06,9.21265353455,52486.3965206
6029,6029,-1.65,0.0,7252.22431484,23.5123607321,24.0604647007,24.0616431984,24.0609201716,24.0588866641,23.4910245532,23.4716974093,24.06,9.21265353455,52486.2083379
6030,6030,-1.74166666667,0.0,7252.22431484,23.5107985743,24.0591036054,24.0611243827,24.0617895348,24.0592529705,23.4758577419,23.4692280093,24.06,9.21265353455,52486.0132918
6031,6031,-1.83333333333,0.0,7252.22431484,23.5093214976,24.0590173674,24.0619684515,24.0587854758,24.0583164269,23.4681422322,23.4667540169,24.06,9.21265353455,52485.8223412
6032,6032,-1.925,0.0,7252.22431484,23.5071704366,24.0600480708,24.0596045484,24.0589624655,24.0596047243,23.4635385092,23.4642739065,24.06,9.21265353455,52485.638994
6033,6033,-2.01666666667,0.0,7252.22431484,23.5048946097,24.0613805995,24.0612523863,24.0609341831,24.0582645148,23.4594709515,23.4617936993,24.06,9.21265353455,52485.4615587
6034,6034,-2.10833333333,0.0,7252.22431484,23.502887618,24.0603445682,24.0606383551,24.0587859514,24.0586183234,23.4552616009,23.4593176997,24.06,9.21265353455,52485.2874195
6035,6035,-2.2,0.0,7252.22431484,23.5011737924,24.0607340548,24.0590734999,24.0587053365,24.062019145,23.4510066511,23.456847552,24.06,9.21265353455,52485.1152592
6036,6036,-2.25,0.0,7252.22431484,23.6580934197,23.6671293028,23.6686438321,23.6650789419,23.6730038105,23.4414618173,23.4559138002,23.66,3.1515939487,4751.55610992
6037,6037,-2.3,0.0,7252.22431484,23.6599335419,23.6610977699,23.6594583711,23.6606988223,23.6603528116,23.4227682849,23.4539886755,23.66,2.86315156339,0.0
6038,6038,-2.35,0.0,7252.22431484,23.6597404753,23.6599046821,23.6611375239,23.6616499033,23.6609623004,23.4048091539,23.4511790527,23.66,2.79000573059,5361.1143758
6039,6039,-2.4,0.0,7252.22431484,23.6600773716,23.6619666312,23.6610740341,23.6612084671,23.6609401154,23.3927531936,23.4481277156,23.66,2.79000573059,4045.40579327
6040,6040,-2.45,0.0,7252.22431484,23.6607228988,23.6621399655,23.6615728502,23.6616057706,23.6601587977,23.386057028,23.4452058118,23.66,2.79000573059,4045.40405065
6041,6041,-2.5,0.0,7252.22431484,23.6596664192,23.6589605783,23.6599557075,23.6604571706,23.66074401,23.382448591,23.4424894256,23.66,2.79000573059,3953.2750872
6042,6042,-2.55,0.0,7252.22431484,23.6606479583,23.6590415981,23.6610069284,23.6612132977,23.6594571247,23.3800642312,23.4399248716,23.66,2.79000573059,4136.92666764
6043,6043,-2.6,0.0,7252.22431484,23.6594838316,23.6593665066,23.6610583913,23.6611050014,23.6594629727,23.3782728953,23.4374496114,23.66,2.79000573059,3953.27235443
6044,6044,-2.65,0.0,7252.22431484,23.6598603405,23.6603143475,23.6584010099,23.6587505476,23.6618908554,23.3767354413,23.4350187085,23.66,2.79000573059,4136.92370817
6045,6045,-2.7,0.0,7252.22431484,23.6594494065,23.6596239702,23.6590277906,23.6587974044,23.6586071984,23.3754145469,23.4326090498,23.66,2.79000573059,4045.39686014
6046,6046,-2.75,0.0,7252.22431484,23.6596471665,23.6594173917,23.659413708,23.6587204986,23.6597855639,23.3741910962,23.4302126654,23.66,2.79000573059,4136.92080922
