,tout,m,gas,q,dt
4767,11.5,0.221694585,23388.19099,-14858.728115623795,-15.957955890000001
4768,11.45,0.23332888400000001,24696.53268,-15695.96336349414,-16.01659456
4769,11.4,0.227358031,24147.69417,-15339.644003377121,-16.064073809999996
4770,11.35,0.22924208000000001,24412.50056,-15507.977306703613,-16.10688382
4771,11.3,0.232311091,24806.414080000002,-15754.666078463963,-16.1469302
4772,11.25,0.236485122,25301.52005,-16073.993231630826,-16.1834335
4773,11.2,0.240024237,25730.768490000002,-16348.640272955196,-16.217251419999997
4774,11.15,0.255158501,27423.74138,-17419.146545721047,-16.254272649999997
4775,11.1,0.260787981,28078.68215,-17844.90543253014,-16.29211205
4776,11.05833333,0.285611184,30838.06695,-19598.95943285489,-16.338361990000003
4777,11.01666667,0.326545808,35406.7959,-22497.22467833934,-16.40346296
4778,10.975,0.292481274,31840.404510000004,-20216.851167459026,-16.457586929999998
4779,10.93333333,0.30305762699999994,33043.63511,-20983.249610144187,-16.48535251
4780,10.89166667,0.31444490999999997,34319.78872,-21803.90561245981,-16.509747600000004
4781,10.85,0.435052671,47626.50471,-30268.374768193942,-16.56524917
4782,10.80833333,0.337742458,37057.493989999995,-23555.407452141746,-16.605641999999996
4783,10.76666667,0.351162819,38590.2616,-24511.930114326802,-16.61956654
4784,10.725,0.418674302,46072.68345,-29285.60823309704,-16.654387030000002
4785,10.68333333,0.381486958,42100.54337,-26741.44145798988,-16.68998045
4786,10.64166667,0.529973237,58658.00573,-37273.83896552004,-16.745607030000002
4787,10.6,0.39280599899999996,43595.5045,-27693.527279364145,-16.786141219999998
4788,10.55,0.320930552,35572.08433,-22596.107131840043,-16.763830910000003
4789,10.5,0.328283683,36287.08363,-23054.726522250905,-16.72096691
4790,10.45,0.41918347,46298.21438,-29414.364976277862,-16.70729104
4791,10.4,0.350330009,38655.61352,-24555.510605023614,-16.6886935
4792,10.35,0.45389775200000004,50046.15345,-31796.440940267308,-16.67904532
4793,10.3,0.424243752,46792.1373,-29727.18653258191,-16.68357288
4794,10.25,0.392191164,43206.54397,-27453.7167242226,-16.666870189999997
4795,10.2,0.36817574799999997,40466.66289,-25709.757920145406,-16.62621986
4796,10.15,0.512761641,56291.66703,-35757.6886273281,-16.603690110000002
4797,10.1,0.583191853,64064.302110000004,-40700.48992693428,-16.61647499
4798,10.05,0.540854374,59443.0365,-37761.69960235614,-16.623478130000002
4799,10.0,0.45812802300000005,50311.602119999996,-31968.370122049044,-16.61438793
4800,9.858333333,1.969152534,167364.3081,-130989.77825676133,-15.838307039999997
4801,9.716666667,2.029941753,161041.1654,-124554.54734632009,-14.609209630000002
4802,9.575,1.892757804,141470.5161,-107042.52795685179,-13.465175590000001
4803,9.433333333,2.069671767,140867.777,-106642.35654382198,-12.268146899999998
4804,9.291666667000001,1.969167483,124289.8176,-92831.32273151979,-11.224385980000001
4805,9.15,1.9417894900000001,114234.7606,-84255.64447119216,-10.331123859999998
4806,9.008333333,2.2182745489999998,124650.3776,-90876.8984872628,-9.754138320000003
4807,8.866666667,2.216037219,120927.2925,-87507.33300201486,-9.401953679999998
4808,8.725,2.148661263,113220.2747,-81877.43212716478,-9.07291765
4809,8.583333332999999,2.24085845,115326.7663,-83009.10529009186,-8.81986664
4810,8.441666667,2.1264955800000003,106993.5618,-76763.97060878556,-8.59495596
4811,8.3,2.3930956,119405.8456,-85454.9155226367,-8.502129400000001
4812,8.208333332999999,2.345610132,119476.8978,-84257.34281057879,-8.552688200000006
4813,8.116666667,2.179695787,111173.3353,-78395.34758617164,-8.563378
4814,8.025,2.1501666860000004,109560.6202,-77257.69780390951,-8.555006489999997
4815,7.933333332999999,2.329331359,119245.9128,-84112.68515661433,-8.597673200000003
4816,7.841666667,2.1045477949999998,107025.224,-75569.56003662977,-8.549462470000002
4817,7.75,2.149455663,109102.3852,-76846.3030022018,-8.51226621
4818,7.658333333,2.17767303,110238.9252,-77783.122185055,-8.50439471
4819,7.566666667000001,2.240174782,113823.2247,-80262.00716659415,-8.53058514
4820,7.475,2.1331142709999997,107916.8318,-76258.24754513195,-8.511839170000002
4821,7.3833333329999995,2.212444208,111950.5034,-79042.84029238996,-8.506304389999997
4822,7.291666667,2.4401650800000003,124402.1367,-88167.55229405018,-8.602809100000002
4823,7.2,2.205436139,112345.2988,-79822.7284661421,-8.617529750000003
4824,7.158333333,2.0640670589999996,106892.5696,-74618.74023089903,-8.607456159999998
4825,7.1166666670000005,1.964103163,101950.1212,-70813.49294970046,-8.584251469999998
4826,7.075,2.095589407,109225.2886,-75769.66004446482,-8.608745200000001
4827,7.033333333,1.8237136510000003,94513.54843,-65506.850280311475,-8.552257700000006
4828,6.9916666670000005,1.97947917,102467.897,-70775.55435435896,-8.513008229999997
4829,6.95,1.7411623349999998,89207.38036,-61486.68500381376,-8.40799655
4830,6.908333333,2.185593179,112849.1967,-77629.2586875539,-8.45681484
4831,6.8666666670000005,1.804605879,93107.98187,-64153.021505198536,-8.464191049999997
4832,6.825,1.98894068,103014.1016,-70805.7980534588,-8.476131799999997
4833,6.783333333,2.122372028,111345.4067,-76676.74141289039,-8.601869399999998
4834,6.7416666670000005,2.036752578,107969.3277,-74492.04218232146,-8.708078100000002
4835,6.7,2.0662524909999997,110723.174,-76250.76787219982,-8.786411540000003
4836,6.7,1.5421356320000001,82633.8845,-56163.22634537792,-8.671219620000002
4837,6.7,1.657098994,87451.51224,-59004.01324289478,-8.47781251
4838,6.7,1.7647398300000001,92878.05139,-62574.5075391161,-8.442429879999999
4839,6.7,1.7001349159999997,89426.79951,-60122.77685279015,-8.41988876
4840,6.7,1.490698755,77156.26972000001,-51661.41218092646,-8.251389619999998
4841,6.7,1.5644831099999998,80116.74082,-53115.805830512734,-8.083577480000002
4842,6.7,1.646619965,84227.01024,-55711.47574174196,-8.055676089999999
4843,6.7,1.7037499479999998,87674.94827000001,-58020.49231506924,-8.108233810000002
4844,6.7,1.46520218,74661.61269,-49379.240151189006,-8.02412261
4845,6.7,1.785835286,91607.08584,-60383.628002065845,-8.050604890000002
4846,6.7,1.565335923,80297.59762,-52990.898505629295,-8.060174439999997
4847,6.7,1.440610277,73204.36934,-48137.43714001106,-7.955860610000002
4848,6.65,1.318095189,68309.14781000001,-43380.4250494845,-7.836059730000002
4849,6.6,1.4256610299999999,74223.99967,-47139.24443611974,-7.872579379999998
4850,6.55,1.32637392,69311.30464,-44019.09332916907,-7.901796279999999
4851,6.5,1.2587306679999999,65157.525760000004,-41377.1770847921,-7.826701200000002
4852,6.45,1.3721607930000002,70912.68119,-45031.071091750404,-7.81372245
4853,6.4,1.5123884589999999,79731.2466,-50644.25019764173,-7.972921730000003
4854,6.35,1.505649541,81005.76654,-51505.74569986649,-8.144838790000001
4855,6.3,1.5347217839999998,84452.59551,-53779.88368406204,-8.343358610000003
4856,6.25,1.3372813270000001,73403.01815,-47201.829613337446,-8.404013899999995
4857,6.2,1.322630623,72138.60196,-46251.25723333289,-8.325986039999997
4858,6.15,1.480213102,81346.05,-52122.2763318028,-8.383972399999998
4859,6.1,1.436095849,79609.08037000001,-51069.449064225366,-8.46697847
4860,6.1,1.3370727539999998,76249.66521,-48434.24347793957,-8.624783280000003
4861,6.1,1.0820250869999999,62215.5111,-39509.28673561355,-8.69385853
4862,6.1,1.205852448,69640.0556,-44228.666962672,-8.732938269999998
4863,6.1,1.159296708,67542.23982999999,-42897.826741104676,-8.810314220000002
4864,6.1,1.17921416,69149.26901,-43917.855446068075,-8.86745818
4865,6.1,1.3027411409999998,77471.39774,-49208.43346669154,-8.99357003
4866,6.1,1.215252124,73085.91001,-46414.90188051894,-9.093723760000003
4867,6.1,1.3583248589999999,83002.7336,-52727.724949540614,-9.24242838
4868,6.1,1.282147312,79441.43404,-50454.375619206854,-9.369396530000003
4869,6.1,1.1169270390000001,69213.01315,-43960.46080095782,-9.37104754
4870,6.1,1.181550021,72932.21936,-46317.30797302064,-9.333443590000002
4871,6.1,1.1078384650000002,67975.72166,-43177.87019360674,-9.279733110000002
4872,6.15,1.371306956,82677.72972,-53407.04411777422,-9.272878570000003
4873,6.2,1.4599383329999998,82015.45032,-55637.866920045635,-9.073747070000003
4874,6.25,1.8374415549999998,102553.35699999999,-69119.751188831,-8.956520859999998
4875,6.3,1.820620355,101951.7901,-68704.42688522274,-8.984957700000002
4876,6.35,1.8519019339999998,104043.0932,-70256.39082107502,-9.032720249999997
4877,6.4,1.4434628649999999,79499.10144,-53652.36650683558,-8.849810609999999
4878,6.45,1.597897299,86732.09546,-58076.081014949996,-8.653646479999999
4879,6.5,1.7152747419999999,92776.99338,-62007.410747811686,-8.607174620000002
4880,6.55,1.6483777409999998,89167.49759,-59532.665321328335,-8.599026649999999
4881,6.6,1.3812071129999999,73309.19057,-48722.833983866796,-8.398939339999998
4882,6.65,1.7968980970000001,95064.50552,-62779.07254120286,-8.31844513
4883,6.7,1.48196871,78206.27497,-51631.03948821913,-8.29511754
4884,6.65,2.2540252219999997,115437.4288,-79168.37147833586,-8.362644779999997
4885,6.6,2.105555008,107427.7876,-74656.72195617425,-8.44214942
4886,6.55,2.167038115,110644.9146,-77057.10843445772,-8.466362660000001
4887,6.5,2.291594447,117675.7438,-82154.8982209566,-8.53584284
4888,6.45,2.264797434,116990.3281,-81709.31388261991,-8.589994959999999
4889,6.4,2.411136591,124399.2307,-87653.78107750998,-8.655647279999997
4890,6.35,2.4309279249999998,126178.4652,-89175.89347862419,-8.734259610000002
4891,6.3,2.2731456860000003,117484.7119,-83214.04791216661,-8.71605752
4892,6.25,2.17598912,111286.9948,-78833.68060978611,-8.6259273
4893,6.2,2.394227453,122300.1338,-86546.2500300334,-8.606638429999997
4894,6.15,2.259560673,114679.32,-81442.31981767048,-8.581769350000002
4895,6.1,2.509061627,127385.9325,-90591.3294559051,-8.596586039999998
4896,6.15,2.5479929980000002,129753.5099,-92752.19481832562,-8.66715722
4897,6.2,2.5118599799999997,128110.4005,-91662.66801848439,-8.68855945
4898,6.25,2.5823757260000004,131787.5629,-94567.51037552522,-8.71913164
4899,6.3,2.6644988019999998,136563.1684,-98115.37081500309,-8.767428440000003
4900,6.35,2.622332765,135251.6034,-97085.04338601603,-8.814856310000003
4901,6.4,2.6000422690000002,133930.9064,-96346.1322572532,-8.822762449999999
4902,6.45,2.4992118629999998,128589.69,-92342.82256650038,-8.797327930000002
4903,6.5,2.8250322409999997,145811.2441,-104951.33009792615,-8.8453546
4904,6.55,2.563686933,132451.4729,-95376.51739073744,-8.857826719999998
4905,6.6,2.449722527,125849.9212,-90571.34032779714,-8.802876490000003
4906,6.65,2.6145286170000004,134591.2443,-96577.43524495114,-8.794941960000003
4907,6.7,2.293534309,116458.8982,-83649.43274195472,-8.683773129999999
4908,6.7,2.7166948740000003,138092.6511,-99162.29780623969,-8.69073341
4909,6.7,2.798040588,143238.9365,-103186.64624231582,-8.7805192
4910,6.7,2.579937959,132139.9507,-95325.56340433964,-8.797328880000002
4911,6.7,2.6665737559999996,136528.3219,-98510.12538387788,-8.795853370000003
4912,6.7,2.7986001640000002,143934.7027,-103980.87161237453,-8.8463335
4913,6.7,2.5363824299999997,129765.1722,-93743.97192642694,-8.799932159999997
4914,6.7,2.790120052,143245.9397,-103511.93247673559,-8.833203499999996
4915,6.7,2.6722511760000005,137353.3664,-99281.91560572176,-8.84593168
4916,6.7,2.6467849690000005,135952.3622,-98296.61941804428,-8.842409670000002
4917,6.7,2.7615513910000002,141880.7282,-102709.17649005489,-8.855372350000003
4918,6.7,2.8652997910000004,147887.5667,-107143.6623987405,-8.903220490000002
4919,6.7,2.626917786,135041.13199999998,-97862.25430073905,-8.869914719999997
4920,6.7,2.660092469,136238.5066,-98806.03421042499,-8.8437701
4921,6.7,2.914708609,149776.8866,-108690.20423078962,-8.878630260000001
4922,6.7,2.643772097,135583.5298,-98432.5426891277,-8.864727680000001
4923,6.7,2.806485024,144178.0728,-104606.59734231107,-8.874564620000001
4924,6.7,2.913711931,150035.7148,-109026.33857278376,-8.909134690000002
4925,6.7,2.9346965880000004,152017.5876,-110396.88184500471,-8.956623309999998
4926,6.7,2.8556556410000002,148042.0866,-107615.80467995895,-8.972654220000003
4927,6.7,2.9473257760000005,153121.5238,-111354.24894944133,-8.995583940000003
4928,6.7,2.543734807,130265.6082,-94868.60731110937,-8.87976356
4929,6.7,2.843088024,145784.4467,-105780.92963133373,-8.858654889999997
4930,6.7,2.903012572,149160.1346,-108554.27056817523,-8.90325283
4931,6.7,2.9678111640000004,152982.0018,-111487.67230078347,-8.944195710000002
4932,6.7,2.852333544,147299.4879,-107333.1600813375,-8.95951119
4933,6.7,2.6857478699999997,137755.0097,-100394.57684912447,-8.90011715
4934,6.7,2.977661488,153114.9151,-111480.16983981588,-8.914007750000003
4935,6.7,2.608976999,133032.5789,-96915.93737953527,-8.844548340000003
4936,6.7,2.975239156,152189.6883,-110730.09951699823,-8.8612404
4937,6.7,2.900901887,149173.4643,-108567.7921074441,-8.9108406
4938,6.7,2.8065524760000002,143783.4163,-104875.2523674706,-8.897142809999998
4939,6.7,2.7838534270000004,142471.2764,-103883.15636772379,-8.884837330000003
4940,6.7,2.750526039,140085.5324,-102118.1621517415,-8.8397084
4941,6.7,2.780206413,141422.2725,-103062.48928186676,-8.82621082
4942,6.7,2.8008115370000004,142850.5794,-103920.71669577007,-8.83423517
4943,6.7,2.777566709,141321.8464,-103002.19180842873,-8.829430200000004
4944,6.7416666670000005,2.781682563,142212.3209,-103097.6683732098,-8.824538150000002
4945,6.783333333,2.719531483,138316.5169,-100598.92589575672,-8.807445459999997
4946,6.825,2.9477814469999997,150371.0626,-109446.72341731541,-8.840120659999997
4947,6.8666666670000005,2.6876307390000003,137038.8034,-99679.9043881285,-8.830569700000005
4948,6.908333333,2.8510435389999995,145697.9986,-105907.49402029034,-8.844505409999996
4949,6.95,2.5741448909999995,130492.7913,-94857.23767856651,-8.773809380000003
4950,6.9916666670000005,2.6625791039999998,134762.7947,-97733.87749545333,-8.739635489999998
4951,7.033333333,2.832089153,143629.8706,-104235.1051737605,-8.763100610000002
4952,7.075,2.696885934,137009.2582,-99431.10382007794,-8.77829946
4953,7.1166666670000005,2.765764806,140706.4702,-102079.46361139996,-8.787672090000001
4954,7.158333333,2.6436083319999995,134192.9125,-97356.1268099842,-8.768329979999997
4955,7.2,2.61934136,132930.0608,-96169.82819870686,-8.741731219999998
4956,7.2,2.495924377,125951.5851,-90916.00145820816,-8.67280564
4957,7.2,2.742164791,138864.0323,-100104.4709188146,-8.6918182
4958,7.2,2.58695541,131153.3207,-94599.85022576519,-8.70667263
4959,7.2,2.381095814,119543.838,-86135.38454492578,-8.61301959
4960,7.2,2.6001970930000002,130485.2855,-93911.59039889768,-8.599310619999997
4961,7.2,2.6619829,133959.8481,-96488.20742197952,-8.630176669999997
4962,7.2,2.474558971,124217.6005,-89475.5442645722,-8.609090049999999
4963,7.2,2.736230838,137958.3356,-99359.01313808282,-8.645801210000002
4964,7.2,2.6268781709999995,133198.8273,-95901.49519237997,-8.692329010000002
4965,7.2,2.3135500139999996,115381.6513,-83113.36261791224,-8.553476580000002
4966,7.2,2.553689051,126999.4535,-91294.13901155692,-8.511881959999997
4967,7.2,2.636172948,131814.8055,-94758.75775091918,-8.558470720000003
4968,7.2,2.3332977479999997,121540.3089,-84912.3155666557,-8.664654140000003
4969,7.2,1.885885517,98906.18093999999,-68417.88199660736,-8.63783711
4970,7.2,2.17283117,115253.2632,-79519.33167516564,-8.71359656
4971,7.2,1.9943291110000003,106737.2746,-73567.5334119292,-8.782943240000002
4972,7.2,1.90797054,102068.1523,-70262.12922620993,-8.767996170000004
4973,7.2,2.127507271,114858.7928,-79057.548119999,-8.84754943
4974,7.2,2.044220857,111724.006,-76776.14512938983,-8.942299210000002
4975,7.2,1.9270299760000003,105349.6789,-72491.69554370342,-8.956750919999998
4976,7.2,1.7519008950000001,95157.9418,-65300.16327983278,-8.874735989999998
4977,7.2,2.042422798,111599.9123,-76390.72704056902,-8.905241539999999
4978,7.2,2.038957405,112668.2356,-77112.53055217883,-9.004663989999997
4979,7.2,1.9787193779999996,110625.7188,-75437.84470568672,-9.077280889999997
4980,7.158333333,1.7680350969999998,101915.0176,-68127.43211388684,-9.17448822
4981,7.1166666670000005,1.5028368330000001,89893.39064,-58829.917543331365,-9.320455100000004
4982,7.075,1.575019286,95496.81721000001,-62836.11391213019,-9.498918289999999
4983,7.033333333,1.789846062,110507.51699999999,-73072.00409367966,-9.720442769999998
4984,6.9916666670000005,1.6876413300000002,105919.0645,-70301.3790220357,-9.918235160000002
4985,6.95,1.4499066010000001,91156.3586,-60788.213360094975,-9.982287220000003
4986,6.908333333,1.6304000600000002,103370.7843,-68844.34490984587,-10.053674
4987,6.8666666670000005,1.468888217,93156.97847999999,-62272.93197676436,-10.093952960000003
4988,6.825,1.624614589,103597.5489,-69274.40895100258,-10.152504479999997
4989,6.783333333,1.4285248710000003,90965.52982000001,-60978.26431530366,-10.163375279999997
4990,6.7416666670000005,1.54837825,98913.22831,-66074.2494424464,-10.1602849
4991,6.7,1.8818402870000002,121396.3325,-81298.14193761087,-10.2860485
4992,6.7,2.231529741,139364.6308,-97576.9940433051,-10.41107237
4993,6.7,1.9831152749999998,118584.1901,-84908.06342227859,-10.19416563
4994,6.7,1.9891641899999999,114642.3682,-82310.39758153308,-9.85223533
4995,6.7,2.2546661350000003,127933.992,-91395.40097762,-9.65145545
4996,6.7,2.174782553,122208.9015,-87013.99362282582,-9.526293789999997
4997,6.7,2.20608771,122939.0036,-87360.27009711349,-9.428484740000002
4998,6.7,2.452606446,137211.0581,-97178.73078843406,-9.43396079
4999,6.7,2.169373259,121572.3083,-85871.48856209079,-9.424654070000003
5000,6.7,2.093905462,117236.9809,-82553.77424322149,-9.387081170000002
5001,6.7,2.097260246,117612.0505,-82302.402702868,-9.343528159999998
5002,6.7,2.1326285570000003,119865.0155,-83696.52693153964,-9.344217229999998
5003,6.7,2.199030208,124814.7261,-86895.30049328996,-9.408400659999998
5004,6.65,1.191650479,77179.81495,-48967.94579894879,-9.78393826
5005,6.6,1.274359241,88115.20512,-55967.26136796132,-10.456657739999997
5006,6.55,1.3457764830000003,98386.00368,-62508.49834666336,-11.05902502
5007,6.5,1.368784174,104882.4544,-66624.11005823336,-11.589031820000002
5008,6.45,1.1078154139999998,87944.27557,-55843.6612370686,-12.002098590000003
5009,6.4,1.258248485,102808.0167,-65309.63227530992,-12.358379630000002
5010,6.35,1.487435282,124676.8195,-79230.78780828827,-12.682550640000002
5011,6.3,1.240952243,106324.5939,-67526.74329872486,-12.956015120000004
5012,6.25,1.046245871,91024.40329,-57809.758584988274,-13.155825620000002
5013,6.2,1.142856374,100746.2527,-63993.38251642295,-13.33196366
5014,6.15,1.450362868,129322.2671,-82170.01221236485,-13.489237109999998
5015,6.1,1.312022857,118302.9963,-75156.62166271175,-13.63881249
5016,6.058333332999999,1.276639523,116182.5518,-73795.43627581294,-13.76296257
5017,6.016666667000001,1.418321512,130010.7246,-82594.13935710162,-13.865171689999997
5018,5.975,1.355885135,125004.7628,-79403.31991539446,-13.943328880000003
5019,5.933333332999999,1.567033113,144912.3706,-92065.84111417887,-13.98849723
5020,5.891666667000001,1.4446632689999999,133945.7413,-85090.92870136477,-14.023852730000002
5021,5.85,1.5767881300000002,146396.5528,-92995.95475231843,-14.042402760000002
5022,5.808333332999999,1.790179127,165869.3362,-105371.70630485637,-14.014520179999998
5023,5.766666667000001,1.7914396080000001,165339.13199999998,-105035.5613694414,-13.959983289999997
5024,5.725,1.41041805,130092.0097,-82642.71419694928,-13.951067000000002
5025,5.683333332999999,1.6590425800000002,153096.1135,-97262.208292571,-13.958453460000001
5026,5.641666667000001,1.328914977,122747.8921,-77978.3582268227,-13.97100348
5027,5.6,1.5116537870000002,139811.4501,-88821.95270042637,-13.990031420000001
5028,5.55,1.5721528980000001,145467.3047,-92407.82201781502,-13.994734489999999
5029,5.5,1.330298302,123104.1847,-78204.53233637848,-13.996955960000001
5030,5.45,1.7089222999999998,173226.3128,-96054.42907407203,-13.382763019999999
5031,5.4,1.5554202990000001,136715.3733,-86848.4269474453,-13.294282520000003
5032,5.35,1.6054468259999999,142153.5469,-90302.66976447895,-13.392306310000002
5033,5.3,1.8339077429999997,171238.9163,-101990.61770161819,-13.241386050000003
5034,5.25,1.82687822,158466.0674,-100661.43081348209,-13.119105079999997
5035,5.2,1.566029116,136717.9923,-86843.37364345764,-13.203454209999997
5036,5.15,1.592292847,139868.2703,-88842.99351375633,-13.284675450000002
5037,5.1,1.72596171,158413.6975,-95586.37650650239,-13.186075299999999
5038,5.05,1.682666228,145910.2876,-92691.25087563429,-13.115699999999997
5039,5.0,1.6221488050000001,141023.8495,-89950.56166926678,-13.202734749999998
5040,4.95,1.761178901,171664.9344,-93727.99037663387,-12.671164849999997
5041,4.9,1.862106834,165720.9535,-94384.79872446953,-12.068357579999997
5042,4.85,1.913775315,163296.5938,-91433.1988803901,-11.375321380000003
5043,4.8,1.85045315,141332.5944,-89760.35152914467,-11.549339830000001
5044,4.75,2.091877823,183529.4794,-98725.90358587027,-11.236874
5045,4.7,1.9326725089999999,150981.2013,-89055.16704123889,-10.971135100000005
5046,4.65,2.02891058,162867.0136,-91908.40237048268,-10.785567960000002
5047,4.6,1.884798685,138861.6493,-85220.75329896434,-10.765423230000003
5048,4.55,2.036075724,155718.6307,-92049.27596378344,-10.764086040000002
5049,4.5,2.254420871,192246.0655,-96727.24605847827,-10.215615450000001
5050,4.45,2.277806603,171156.8351,-93599.16327847216,-9.78376085
5051,4.4,1.996239461,128112.8926,-82454.16277388783,-9.834463200000002
5052,4.308333333,2.402696667,175564.0654,-99980.11802513503,-9.907530289999997
5053,4.216666667,2.341666671,162692.7866,-96526.16807692492,-9.814556979999999
5054,4.125,2.233092637,152159.7269,-91877.3547821824,-9.796082929999997
5055,4.033333333,2.358305004,163678.2197,-97357.59828732217,-9.8292547
5056,3.941666667,2.2972605580000005,158730.0432,-95229.09550872196,-9.869840009999997
5057,3.85,2.414255011,166807.2882,-99321.36268566827,-9.795130749999998
5058,3.758333333,2.112243534,143611.1355,-88641.06961852728,-9.991753430000003
5059,3.666666667,2.3602541639999997,147238.9928,-101521.25076519401,-10.241153999999995
5060,3.575,2.655557112,206669.0006,-111330.64949970032,-9.981821660000001
5061,3.483333333,2.480394328,154928.5794,-102065.52146922433,-9.797359380000003
5062,3.391666667,2.427459095,169619.4191,-101241.95567476157,-9.930230170000002
5063,3.3,2.5236423910000005,181517.3097,-102293.00438364591,-9.650922540000003
5064,3.258333333,2.7611689339999996,191206.7659,-108193.56755562099,-9.329517260000003
5065,3.2166666669999997,2.52817621,161599.0529,-98641.12760131326,-9.289693759999999
5066,3.175,2.743788115,192625.5334,-105179.49113230131,-9.127066280000001
5067,3.133333333,2.775853715,187069.6285,-103345.11758471515,-8.864292900000002
5068,3.0916666669999997,2.9971423939999995,188107.9813,-111506.9269528413,-8.85819385
5069,3.05,2.67654644,174049.9126,-98935.58380837661,-8.80092758
5070,3.008333333,3.005398535,180847.5216,-112975.40585831113,-8.950196069999997
5071,2.9666666669999997,2.425314631,150923.7738,-93360.91873503357,-9.165322260000003
5072,2.925,2.9630455770000004,194635.901,-115012.53484184596,-9.241821010000002
5073,2.883333333,2.87309713,191764.7982,-108346.00611300506,-8.978696839999998
5074,2.8416666669999997,3.076228232,186391.80399999997,-115978.53459487534,-8.976556590000001
5075,2.8,2.941594578,187969.7048,-110096.63195890581,-8.911317689999997
5076,2.75,3.044835291,185136.5735,-114445.08343879964,-8.949196520000001
5077,2.7,2.9113502140000005,186713.1529,-108330.01391053319,-8.859415239999997
5078,2.65,3.221391937,186674.4388,-120540.17676239177,-8.909205290000003
5079,2.6,2.587436626,161954.8523,-98199.13732076618,-9.036258799999999
5080,2.55,3.3399894100000003,196941.1887,-127495.08929834637,-9.088643679999997
5081,2.5,2.8919460640000003,181665.0591,-110882.39051070836,-9.128997769999998
5082,2.45,3.033950099,191377.1422,-115310.22230379161,-9.049197890000002
5083,2.4,2.8548099509999996,185537.7961,-105874.72822426251,-8.830103950000002
5084,2.35,2.8102067390000003,179749.2934,-102416.3451563455,-8.677242049999997
5085,2.3,3.357565524,193553.1294,-122935.59620131797,-8.717739039999998
5086,2.25,3.48302365,194757.3455,-130240.31293232908,-8.90306855
5087,2.2,3.2499708060000003,186795.1484,-124315.46304385253,-9.107441739999999
5088,2.1583333330000003,5.133841787000001,277944.7953,-198748.19980615616,-9.217463629999997
5089,2.116666667,4.456086827,238926.2,-168864.58774989948,-9.02268196
5090,2.075,4.8102628450000005,257637.5689,-173857.0489720385,-8.605462279999998
5091,2.0333333330000003,5.134571314,249066.3234,-177463.8268440124,-8.229176209999999
5092,1.9916666669999998,4.887511859,244059.228,-164418.1399391475,-8.00963298
5093,1.95,4.65878429,232771.2176,-154372.06683938147,-7.889451780000002
5094,1.908333333,4.792967119,232604.7994,-156434.34523101067,-7.771026120000002
5095,1.8666666669999998,4.530946534999999,206924.0326,-151570.06300071772,-7.9648060199999975
5096,1.825,4.853765617,242002.3532,-162670.44554624188,-7.979589769999997
5097,1.783333333,4.717425804,233788.7809,-154937.56707216665,-7.8199209599999975
5098,1.7416666669999998,5.080124565,234916.5362,-167256.3859672445,-7.838970979999999
5099,1.7,4.762393842,237198.8467,-156397.6086514196,-7.819077360000001
5100,1.7,4.956100738000001,231850.2656,-162628.1384151634,-7.8127922299999994
5101,1.7,4.569423187,223498.93399999998,-150371.14947052748,-7.835267860000002
5102,1.7,4.173778448,196486.2477,-139504.9157076857,-7.958126319999998
5103,1.7,5.018735327000001,241171.8477,-169991.87046539542,-8.064632269999997
5104,1.7,4.552104859,233316.4078,-151216.20967498174,-7.909277260000003
5105,1.7,4.405249152000001,220402.3489,-141487.46705082257,-7.647125279999997
5106,1.7,5.130273970999999,231644.8282,-164093.55633213575,-7.615557099999997
5107,1.7,4.9035781720000005,227603.7163,-156366.16280758585,-7.592422810000002
5108,1.7,4.6299342370000005,223726.1856,-145292.116671561,-7.471674399999998
5109,1.7,4.704258039,222790.7411,-144006.32232359264,-7.288549930000002
5110,1.7,4.620709169,215412.87699999998,-140003.60575961586,-7.214085679999997
5111,1.7,4.632862752,210446.3719,-140352.8800703298,-7.213110810000003
5112,1.7,4.368815166999999,206134.1014,-133786.59941412316,-7.29121078
5113,1.7,3.9908497699999996,191453.4369,-122256.4158901086,-7.293852719999997
5114,1.7,3.87177324,183720.0756,-119513.76352403658,-7.34951564
5115,1.7,3.714138356,161630.9591,-118828.66003382603,-7.617524009999997
5116,1.7,3.9309499600000004,194180.3267,-128818.85308189096,-7.8024792499999975
5117,1.7,3.880555432,190408.3364,-125134.97785941185,-7.677777800000001
5118,1.7,3.593280579999999,160217.3455,-118084.75380256421,-7.824442580000003
5119,1.7,4.170250148999999,213243.0317,-137355.58910912916,-7.8421462800000015
5120,1.7,3.963283422,194439.8733,-129885.90144851968,-7.802927859999997
5121,1.7,3.4780729269999995,155475.3423,-114575.7503867838,-7.843406719999997
5122,1.7,4.264909614,218526.322,-141171.99633090672,-7.881147110000001
5123,1.7,3.7845373760000003,190305.3565,-120984.95741176729,-7.61148309
5124,1.7,3.3369744480000003,149373.6572,-107984.26756448126,-7.704745809999999
5125,1.7,3.4960344419999996,168938.2388,-115892.99534309293,-7.892819930000002
5126,1.7,3.3368701799999996,154706.8197,-112181.61128319486,-8.00447905
5127,1.7,3.4120850849999993,157527.9048,-118007.80875946353,-8.234582850000002
5128,1.7,3.480367615,173102.2561,-122170.78420329514,-8.357818819999999
5129,1.7,3.180124663,152107.6955,-110814.27250771897,-8.296640349999997
5130,1.7,3.568709168,188458.5879,-120841.01160623551,-8.062206269999997
