,t41,t42,t43,t44,t45,t5
1595,24.1715841504,24.1699559493,24.1696624945,24.1708910276,24.1693907513,22.1336944451
1596,24.1708257915,24.1689880654,24.169754534,24.170857975,24.1693469247,22.1302541998
1597,24.1713512542,24.1686229942,24.1701755279,24.1726562675,24.1709717719,22.1246218832
1598,24.1718937385,24.1681604428,24.1700804606,24.1710266498,24.1696474509,22.1202540012
1599,24.1713113068,24.1699353561,24.1692225212,24.1709633748,24.1696999207,22.116728761
1600,24.1696596026,24.1684325052,24.1698661384,24.1712375182,24.170846182,22.1132420568
1601,24.1699419746,24.1706471749,24.170266294,24.1705331979,24.1703973402,22.1095610843
1602,24.1700533177,24.1702318296,24.1715068456,24.1687603857,24.1703994568,22.105753954
1603,24.1712631212,24.1702560366,24.171809927,24.1681743202,24.1707129298,22.1019803372
1604,24.2450335454,24.2459994199,24.2469533951,24.2428090662,24.2457640683,22.1006521753
1605,24.25044836,24.2514411731,24.2509378057,24.2479136831,24.2492769505,22.1102123428
1606,24.2498359144,24.25197798,24.2505630631,24.2523717373,24.2514541854,22.1230571387
1607,24.2520242689,24.24984248,24.249489019,24.2525124605,24.2514402275,22.1335239358
1608,24.2518848343,24.2500199376,24.2509778113,24.2524255777,24.2503429088,22.140912466
1609,24.2517804937,24.2477560858,24.2509619921,24.2480653803,24.2505542552,22.1467197696
1610,24.2508025381,24.2522760857,24.2517728797,24.2512238029,24.2499282469,22.1522260559
1611,24.2485112559,24.2487829965,24.2505254774,24.251965872,24.250148203,22.1579792563
1612,24.2501814444,24.2496488415,24.2504283682,24.2518938233,24.2492529975,22.1638570264
1613,24.2517123896,24.2489236429,24.2486788661,24.2500445826,24.2505868885,22.1696812213
1614,24.2484631008,24.248787599,24.2503604702,24.2527124624,24.2498370312,22.1754974144
1615,24.2500609774,24.250570454,24.2505991487,24.251536308,24.2505556966,22.1812132079
1616,24.4598276619,24.4541192279,24.4579339166,24.4506260142,24.4588409545,22.1942951932
1617,24.471116483,24.4666350511,24.4704744697,24.4670785585,24.4692369563,22.2267728567
1618,24.4713410464,24.4705309065,24.4701307811,24.4700990531,24.4693513955,22.2635742378
1619,24.4698529287,24.4696710475,24.4707465169,24.4704132304,24.4703279378,22.2907525845
1620,24.4705402381,24.4679019208,24.4707808629,24.4692369369,24.4704023108,22.3080351559
1621,24.4690146453,24.4710099351,24.4717275669,24.4716055921,24.4697664091,22.3203887555
1622,24.4712137456,24.4695563364,24.4706052741,24.4727282606,24.4701797526,22.3314296615
1623,24.4709336977,24.4701271528,24.4704549207,24.470465613,24.4697214582,22.3423596458
1624,24.4695754558,24.4709322346,24.468984267,24.471505514,24.4711403894,22.352850584
1625,24.4688959489,24.4704266918,24.4693494633,24.4722754765,24.4706122771,22.3627300453
1626,24.4695015367,24.4704248579,24.4693019142,24.4712427774,24.4713140772,22.3717600021
1627,24.4687879407,24.4710464002,24.4694462356,24.4677089596,24.4700853737,22.3802458406
1628,24.4979692996,24.4985566935,24.4978273325,24.4967570304,24.4989729376,22.3864857078
1629,24.4996852568,24.5014524826,24.5007815065,24.4993205781,24.5010625372,22.3924322305
1630,24.4984984392,24.5006205093,24.5003164245,24.4983349338,24.4995890129,22.3968843525
1631,24.500077415,24.5020406209,24.4986486884,24.4998710639,24.5002830601,22.3989548393
1632,24.4985970459,24.4998559917,24.5017610966,24.5027123466,24.4997028607,22.3994365304
1633,24.5003684494,24.502220373,24.4992470332,24.4993477408,24.5005126567,22.3990911247
1634,24.4992108459,24.5014825155,24.4989941648,24.5007780896,24.4993193163,22.3984949538
1635,24.5011707537,24.4997150285,24.5009652889,24.4989674781,24.4994318742,22.3976624758
1636,24.5000527381,24.4990491712,24.4999039843,24.5021008491,24.5002215296,22.3966992918
1637,24.501995807,24.4996447252,24.5018272354,24.5010382222,24.5007340541,22.3957447322
1638,24.5008618963,24.5008179647,24.5016970244,24.4984589788,24.5006614948,22.3948523078
1639,24.4986362951,24.5020579038,24.5009636861,24.499996325,24.5001387156,22.3939219947
1640,24.0186694012,24.0224142029,24.0162950008,24.0244975661,24.0231457824,22.4697572959
1641,24.0089213683,24.0102772359,24.0091158547,24.0102217657,24.0098602701,22.4208472928
1642,24.0096680181,24.0091712672,24.0089691063,24.0114294665,24.0099873909,22.3210225887
1643,24.0093641212,24.0114859684,24.0093902155,24.0115092889,24.0090812446,22.2441589208
1644,24.0107862589,24.0125728044,24.0096336183,24.0096527701,24.01086075,22.2037676124
1645,24.0108383461,24.0120404516,24.0104678685,24.0086326043,24.009943136,22.1839790611
1646,24.0085421908,24.0112289289,24.0100645926,24.0096306095,24.0096354029,22.1693740288
1647,24.0097033587,24.0109395747,24.0101578292,24.0121680126,24.0093781546,22.153991488
1648,24.0106908407,24.0111959994,24.0114648219,24.0091610572,24.009923529,22.1379511835
1649,24.009417345,24.0118362417,24.0095830203,24.0123518014,24.0101255842,22.1226110559
1650,24.0107386924,24.012556644,24.0114859519,24.0128108145,24.0108846957,22.1085519389
1651,24.0113359852,24.0079012719,24.0115003786,24.012620317,24.0112656716,22.0956715391
1652,24.0007399858,24.0017120161,24.0015794979,23.9995001932,24.0015533367,22.0858743098
1653,24.0015344309,23.9981158689,24.0014956529,24.0001853813,24.0000601876,22.0780845803
1654,23.998349,24.001197781,23.9986179981,23.9981463066,24.001181226,22.0721072084
1655,24.001180471,23.9993344383,24.0011423801,23.9999471689,24.0001821313,22.0677252139
1656,24.000735764,23.9997627561,24.0010472452,23.9994438857,23.9988766635,22.0645068855
1657,23.9997816419,24.0008408849,23.9986704875,23.9974055478,24.0005480923,22.0619904736
1658,24.0008791556,24.0008825122,23.9997779574,24.0015616923,24.0000824768,22.0601036823
1659,24.0018828854,23.9998767674,23.9999908718,24.000582634,24.0007439697,22.0587600538
1660,24.0016657027,23.9984859851,24.0008507169,23.9999428315,24.000235084,22.0578511308
1661,24.0005064884,23.9997780893,24.0015205239,24.0001241297,24.0000946274,22.0571968726
1662,23.998653839,23.9987616319,24.0015678617,24.0003771622,23.9998971532,22.0567658325
1663,24.0008465007,24.0017515757,24.0011863354,24.0003426747,23.9992047172,22.0565219107
1664,24.0462178794,24.045268677,24.0495241606,24.0464153632,24.0473601761,22.0550026689
1665,24.0509734619,24.048578273,24.0509267242,24.0492767616,24.0500168561,22.055298612
1666,24.0493036804,24.0492306873,24.0490010568,24.0477818428,24.0503918779,22.0553080186
1667,24.051811199,24.0483205915,24.0503094692,24.0521008118,24.0500635004,22.0527354789
1668,24.0488837265,24.0518020336,24.0511259125,24.0482139872,24.049380769,22.0477138822
1669,24.049525891,24.0508297664,24.0496046518,24.0490610681,24.0498354941,22.0412277057
1670,24.0510145616,24.0518940388,24.0498853058,24.0485314326,24.0489925841,22.0342042317
1671,24.0509070405,24.0488105338,24.0495189106,24.0484929951,24.0499856393,22.0268379657
1672,24.0489484791,24.0484712939,24.0506051203,24.0501343627,24.0500789644,22.0192169111
1673,24.0499667169,24.0489838609,24.0503292401,24.0476224434,24.0504566015,22.0112594916
1674,24.0506316792,24.0480996198,24.0511847788,24.0505325838,24.0506452116,22.0029959213
1675,24.0489597364,24.0499868298,24.0507038152,24.0507612741,24.0502454163,21.9945411979
1676,24.4881821861,24.4874583163,24.4865180493,24.4880578321,24.4936899205,22.0349970407
1677,24.4991785474,24.4990861474,24.4996044985,24.499727298,24.4996392351,22.1071775859
1678,24.5009059045,24.4999644584,24.4993790167,24.5009615626,24.500686683,22.1598764714
1679,24.5009922799,24.4993087964,24.499735412,24.4988368596,24.4998813604,22.1840358317
1680,24.4994239838,24.4983173382,24.4986315788,24.4988481092,24.4999673983,22.1941483574
1681,24.4981641172,24.4997119564,24.5000450025,24.5007074884,24.4989845507,22.2024044821
1682,24.5006226892,24.5002435704,24.4980483928,24.4980620717,24.5002520864,22.2123760114
1683,24.4997280436,24.4990700573,24.5006933565,24.4989334053,24.5005190818,22.2233894699
1684,24.4996488292,24.5000953425,24.4999376924,24.501144603,24.5001561291,22.2338857344
1685,24.4990493625,24.5003252778,24.4997221385,24.4975581728,24.499950463,22.2434414064
1686,24.5002315827,24.4981235402,24.4988121073,24.5016501266,24.500130361,22.2521038476
1687,24.4999642809,24.4976563471,24.4997396836,24.4977219672,24.5005725024,22.2602780118
1688,24.4993504776,24.4989528947,24.5015616269,24.5010851173,24.5010932071,22.2659050186
1689,24.4993098003,24.5007229802,24.5000373044,24.4977857189,24.499295652,22.2689079459
1690,24.4998102541,24.5022227369,24.5015175465,24.5020398452,24.49916188,22.2701457029
1691,24.5004479744,24.4995791111,24.5009781086,24.4991217533,24.5002394026,22.2705806874
1692,24.5009814571,24.5004677468,24.4999894159,24.4985417368,24.4991642268,22.2707404721
1693,24.5013479869,24.4993886154,24.4997833037,24.5001054403,24.4994260207,22.2706246155
1694,24.501577073,24.5015110627,24.5002366672,24.501743752,24.5005832869,22.2702770724
1695,24.5017069617,24.5007142311,24.5008474985,24.4978282942,24.4994154454,22.269847628
1696,24.5017564583,24.5026116155,24.4981920548,24.4980362614,24.499541531,22.2691448145
1697,24.5017374389,24.4977647486,24.5020254916,24.5005123047,24.5005846156,22.2683656338
1698,24.5016282506,24.4994450768,24.5005992238,24.4976431722,24.4993050046,22.267479306
1699,24.5014664219,24.5001581462,24.5005549415,24.4982874567,24.4993450584,22.2665353127
1700,24.1667127671,24.1672499612,24.1645816284,24.1693092475,24.1661925225,22.2815784747
1701,24.1594163307,24.1608311423,24.1603687791,24.1587258611,24.1608233149,22.2434381676
1702,24.1597698845,24.1580089334,24.1613460959,24.1574535049,24.1604695647,22.1863910846
1703,24.1596893969,24.1611497347,24.1616037429,24.1573497861,24.1602526756,22.1451903497
1704,24.1611207779,24.1592304191,24.1594079536,24.1621993071,24.1600599761,22.1238103041
1705,24.1601175123,24.1589766927,24.159556896,24.1620907752,24.1593340237,22.1128450149
1706,24.1609637738,24.1593924208,24.1597134563,24.1600590852,24.1607119413,22.1042671643
1707,24.1614529329,24.15916593,24.1586614115,24.1593686696,24.1597060624,22.095470633
1708,24.160319748,24.1582378387,24.1602233338,24.1605267283,24.1596790593,22.0865512195
1709,24.1620349925,24.1614434841,24.1614593999,24.1626820016,24.1600590383,22.0781381497
1710,24.1595964519,24.1605023613,24.1611483263,24.1598250271,24.1599973485,22.0706457865
1711,24.1591431845,24.1575396327,24.1599201899,24.1621495996,24.1592588062,22.0638312213
1712,23.9322995347,23.9387316217,23.9288084235,23.9393235256,23.9321327624,22.0588949247
1713,23.9219165932,23.9228640775,23.9213551211,23.9218776632,23.9216083927,22.0333575441
1714,23.9193242029,23.9217188303,23.9198768205,23.9209115494,23.9205964606,22.0072616579
1715,23.9214091786,23.9217048037,23.9194427073,23.9202172414,23.9200688193,21.9934470845
1716,23.9197609518,23.9219212331,23.9204573292,23.91930982,23.9194129537,21.9910685334
1717,23.9205582381,23.9180278437,23.9212768854,23.9203206711,23.9197452861,21.9944743462
1718,23.9216369404,23.9220578812,23.9195292123,23.9203856135,23.9200532184,21.9997202181
1719,23.9188135355,23.9190889838,23.9200335838,23.9186482982,23.921235684,22.0055242319
1720,23.920133674,23.9224304425,23.9208507787,23.9193902825,23.9191170188,22.0118227146
1721,23.9204568008,23.9196324407,23.9209578452,23.920510414,23.9198061651,22.0186792295
1722,23.9201097221,23.9192134174,23.9213231515,23.9204498422,23.9203806634,22.0261753723
1723,23.9200963667,23.9185210163,23.9194473741,23.9197295737,23.9199293361,22.0341746115
1724,23.4675803327,23.4716389983,23.4658299144,23.4733295766,23.4744152097,22.1162664106
1725,23.4601143669,23.459649622,23.4587765881,23.459695107,23.4610779935,22.0664246863
1726,23.4588675072,23.4621780761,23.459028412,23.4613962027,23.4593908546,21.9596135002
1727,23.4602686769,23.4611776578,23.4590276364,23.4608015162,23.4605821585,21.8709773434
1728,23.4600541786,23.4609441143,23.4607438877,23.4604019708,23.460460085,21.8189263858
1729,23.4602201635,23.4581861823,23.460253902,23.458708269,23.4603560978,21.7894661194
1730,23.4596732574,23.4602225892,23.4607083044,23.4604203636,23.4597332335,21.7669591046
1731,23.4606294518,23.4587058311,23.4597185047,23.4590534688,23.4602596327,21.7449443152
1732,23.4605172945,23.4586176204,23.4594980982,23.4606212858,23.4606809991,21.7232970607
1733,23.4604401276,23.4601133599,23.4612678043,23.4598379513,23.4602178484,21.7034222458
1734,23.4602871792,23.4599928743,23.4612999958,23.4591196932,23.4607254258,21.6858937809
1735,23.4600423704,23.4615922513,23.4611049709,23.4590093891,23.461137046,21.6705460856
1736,23.2710266503,23.274356223,23.2685874618,23.2803357718,23.2741591715,21.7190269833
1737,23.2595408548,23.2597246407,23.2608905471,23.2639754688,23.2613481662,21.702906215
1738,23.2611072906,23.2608277314,23.259512345,23.2606463493,23.259971429,21.6798241021
1739,23.2611257777,23.2595685682,23.2612624437,23.2613517722,23.2598690319,21.6657704313
1740,23.261249964,23.260443901,23.2605954911,23.2624125129,23.2598481555,21.664255767
1741,23.2610847665,23.2607675387,23.259960437,23.2613030417,23.2598342909,21.6704656979
1742,23.2614326409,23.262151783,23.2594706714,23.2598133613,23.259823877,21.6796075474
1743,23.261607432,23.2606428751,23.2604092475,23.2610679684,23.25981537,21.6896405545
1744,23.2613694283,23.260354188,23.2604548517,23.2613806307,23.2598078997,21.7003479936
1745,23.2613381522,23.2611867311,23.2611181325,23.2590244394,23.2598010749,21.7119460435
1746,23.2614166561,23.2617067071,23.2607417244,23.2599150308,23.2597946592,21.7245466202
1747,23.2610123698,23.2612235402,23.2612395084,23.260596769,23.2597886265,21.7380429849
1748,23.4974308962,23.4909432521,23.4999367739,23.4876171028,23.4976033861,21.7338511497
1749,23.510176383,23.5091541168,23.5093870179,23.5101100493,23.5090082038,21.7925263994
1750,23.5102673774,23.5107127769,23.5108862271,23.5091870956,23.5098909547,21.8318303787
1751,23.5111062652,23.5085887323,23.5095275657,23.5106005741,23.5097960996,21.8528559147
1752,23.5092434873,23.5100801206,23.5101689794,23.511208538,23.5097811095,21.8694361091
1753,23.5100511099,23.5109031055,23.5115570822,23.5121390812,23.509772329,21.8887923397
1754,23.5114392379,23.5118147343,23.5114322296,23.5085255438,23.5097649075,21.9113380593
1755,23.5110912944,23.5107000458,23.5114910334,23.5093445056,23.5097585848,21.9351493203
1756,23.5111784265,23.5120264509,23.5102101963,23.5125817457,23.5097531245,21.9588546657
1757,23.5100233149,23.5094390002,23.5117880718,23.5102708564,23.5097481731,21.9821671694
1758,23.5097321855,23.5108250789,23.5100166967,23.511003353,23.5097435742,22.0050659315
1759,23.5111938927,23.5088955472,23.5098185262,23.5083064715,23.5097392738,22.027661013
1760,23.782672698,23.776113812,23.787591642,23.7704904809,23.7862496632,22.0432875537
1761,23.7994043649,23.7986393824,23.7991399471,23.7983345064,23.7989397908,22.1115013103
1762,23.8002950433,23.8020947848,23.8004901942,23.8026605859,23.8001315757,22.1674470822
1763,23.7993603724,23.8008328046,23.8012594861,23.7993445817,23.7998487164,22.2010717028
1764,23.8005421586,23.8021232491,23.8010495168,23.798532518,23.7997843335,22.2233542681
1765,23.8002213225,23.801343875,23.8005747079,23.8014741863,23.8004217988,22.2439146799
1766,23.8006249753,23.8000481052,23.8018360171,23.8007141395,23.8003165462,22.2658691646
1767,23.7998443993,23.7992963272,23.8002384713,23.7986432586,23.7999798363,22.288528831
1768,23.7998431622,23.7989385701,23.800990545,23.8023739895,23.7998938804,22.3106421536
1769,23.8013793833,23.7984405713,23.8015057259,23.8028554958,23.800195424,22.3318241444
1770,23.8012619116,23.8023909918,23.7998061476,23.8010097538,23.8006040394,22.3521702184
1771,23.8010370429,23.8013384645,23.8006178858,23.7989480646,23.8009639762,22.3718473137
1772,23.4089038698,23.4107344514,23.4081755401,23.4122756583,23.4149383322,22.488102802
1773,23.3994229873,23.4008979305,23.3998216904,23.4007538626,23.4003131064,22.4770043426
1774,23.3999548269,23.4000008124,23.4010118624,23.4020342861,23.3997470266,22.4303968569
1775,23.4001077377,23.4024390987,23.4002559963,23.4008419092,23.399687438,22.3959964725
1776,23.3993056085,23.3989423698,23.4002672215,23.3999391802,23.3996977095,22.3878325879
1777,23.4007788421,23.3995461693,23.4004343691,23.4015974166,23.3996942828,22.3967292415
1778,23.4007836967,23.4020786921,23.4009994215,23.4021352569,23.3996911697,22.4112874639
1779,23.4007956336,23.4005056025,23.4003215356,23.3999928604,23.3996890599,22.4260224984
1780,23.4003727975,23.3994711421,23.4012206125,23.4014853409,23.3996876801,22.4399482889
1781,23.3992782953,23.4019675328,23.3997901032,23.3998745378,23.3996865981,22.4537133109
1782,23.3994096169,23.4015204995,23.4010589366,23.4009312422,23.3996856622,22.4677257305
1783,23.4013633259,23.4015391203,23.4005452982,23.3986197425,23.3996848551,22.4819943085
1784,23.7346911661,23.7316301258,23.7364139792,23.7312815218,23.7354379869,22.5026001819
1785,23.7404249792,23.7399670981,23.74029151,23.7410543423,23.7395995415,22.5573482953
1786,23.7397387107,23.7395039912,23.7420057276,23.738986785,23.7401197004,22.5988081572
1787,23.7395516706,23.7406088237,23.7399172028,23.7417919908,23.7400266443,22.6209693346
1788,23.7415542068,23.7403499771,23.7401593943,23.740681354,23.7403811844,22.633383028
1789,23.7419422361,23.7392369542,23.739700148,23.7415687518,23.7409253031,22.6439162492
1790,23.7400623764,23.7397917621,23.7407207932,23.7412926781,23.7402434166,22.6550494459
1791,23.739045844,23.7421246799,23.741118459,23.7404614079,23.7402866045,22.6662737802
1792,23.7399957073,23.7401574856,23.7396302335,23.7398444115,23.7406604586,22.6767541296
1793,23.7393323029,23.7400953546,23.7416982609,23.7421000884,23.7409662789,22.6860744134
1794,23.7414756798,23.7396758444,23.7408430588,23.7421383449,23.7397846464,22.6942706138
1795,23.7392251491,23.7396651995,23.7394201074,23.7411714806,23.7403510667,22.7013839088
1796,23.560565263,23.5666545394,23.5597220057,23.5689743874,23.563020013,22.7435564049
1797,23.5514231632,23.550114957,23.5522337313,23.5519816006,23.5508856208,22.7348324827
1798,23.5515080341,23.5499166258,23.5496152256,23.5506525957,23.5497569124,22.7130540394
1799,23.5504012505,23.5522267535,23.5511169433,23.5500710286,23.5496679803,22.6963775721
1800,23.5495859864,23.5489978292,23.5502139909,23.5520611355,23.5496662278,22.6896344336
1801,23.550133181,23.5505443926,23.5504905832,23.5512890664,23.5496627188,22.6891675392
1802,23.5504292722,23.5488540573,23.5502890742,23.5507420659,23.5496601259,22.6906896081
1803,23.5492696708,23.5513698025,23.5515130001,23.5519411238,23.5496581742,22.6920309608
1804,23.5499914524,23.5493726763,23.5497729544,23.5487434056,23.5496567197,22.692792708
1805,23.5502635567,23.5509866038,23.5501483969,23.5510327089,23.5496555297,22.6930726567
1806,23.550305921,23.5510587749,23.5516540579,23.5504437338,23.5496544094,22.6931270095
1807,23.5505235514,23.5524176204,23.5510345187,23.5487020112,23.5496534301,22.6929236445
1808,23.6266855702,23.6261627297,23.6268896554,23.6227584279,23.6261964102,22.6848642335
1809,23.6299042516,23.63078595,23.6298054586,23.6300362823,23.6294629446,22.6989414767
1810,23.6297880336,23.6314481336,23.6295148936,23.6308416001,23.6296428634,22.7135531258
1811,23.6303478845,23.6304957668,23.6305676861,23.6298648917,23.629666593,22.72464608
1812,23.6308063371,23.6311011298,23.6308528938,23.6313235291,23.62966562,22.7324999303
1813,23.630688126,23.6315594678,23.6308267267,23.6305772622,23.6296669982,22.7388477102
1814,23.6294838051,23.6303980689,23.6307188292,23.6308610253,23.6296681523,22.74485688
1815,23.6304900201,23.6303662861,23.6303886239,23.6306264648,23.6296690992,22.7508222991
1816,23.6313229917,23.6295502765,23.6313234413,23.6288217375,23.6296699753,22.7566694273
1817,23.6305225375,23.6297707066,23.6305019795,23.6284210855,23.6296707415,22.7622633444
1818,23.6313165952,23.6316633022,23.6299763958,23.6301904587,23.6296714656,22.7675021239
1819,23.6297927923,23.6289005065,23.630960169,23.6304032538,23.6296721531,22.7724503501
1820,23.6600022309,23.6578685053,23.6596839611,23.6566110591,23.6581890618,22.7702336017
1821,23.659702623,23.6596095917,23.6605895076,23.6594768935,23.6595954809,22.7736224539
1822,23.6604253693,23.6589777253,23.6614346143,23.6594140148,23.6596636589,22.7754460596
1823,23.6616222119,23.6598229228,23.6609766506,23.6604131141,23.6596712758,22.7745199957
1824,23.6607576492,23.6585912921,23.6606962921,23.6594457082,23.6596691725,22.7712925785
1825,23.6606971853,23.6596051868,23.6614084253,23.6611504407,23.659668095,22.7665586238
1826,23.6602563905,23.6623823228,23.6596432886,23.6601488346,23.6596671241,22.7608692256
1827,23.6616594666,23.6607732736,23.6608861303,23.6596940285,23.6596661477,22.7544108375
1828,23.6608542774,23.6604639617,23.6609763826,23.6614504264,23.65966517,22.7471683186
1829,23.660806968,23.6612912371,23.6604743438,23.6592142644,23.6596642346,22.7391137285
1830,23.6610134756,23.6591214719,23.6617997571,23.6617693524,23.6596632783,22.7302154505
1831,23.6607718932,23.6612224287,23.6604975814,23.6612202456,23.6596623632,22.7205165215
1832,23.5111610039,23.5130035788,23.5076093434,23.5170550659,23.5110938766,22.7369130026
1833,23.5022507898,23.5017998834,23.5002787877,23.5023396608,23.5001929396,22.7074063117
1834,23.4999876522,23.5015401021,23.5001844004,23.5023365141,23.499706396,22.6719752177
1835,23.4993473472,23.4990776412,23.5006062218,23.500736657,23.4996478611,22.643988612
1836,23.501109136,23.5009759634,23.5004510558,23.5009194359,23.4996528722,22.6241732832
1837,23.5001618526,23.5005228228,23.5012107124,23.5000624698,23.4996536108,22.6082916375
1838,23.4995957974,23.5012865528,23.5010632267,23.5009755043,23.4996539127,22.5929481798
1839,23.5008406838,23.5025780485,23.5009652338,23.5010439546,23.4996542055,22.5770591615
1840,23.5004285306,23.5016286803,23.501581045,23.5023202674,23.4996545804,22.5608544409
1841,23.5006514695,23.5019387849,23.5012296046,23.5006282895,23.4996549318,22.5447810857
1842,23.5004990299,23.5008474838,23.5015244913,23.4998924645,23.4996552269,22.5290235124
1843,23.5016621597,23.4998855496,23.5001781438,23.5009547558,23.4996555543,22.513583381
1844,23.6522235368,23.6485513122,23.6543235474,23.6455742843,23.6532793947,22.4820257236
1845,23.6609582453,23.6587978299,23.6607322602,23.65782242,23.6600370968,22.4659180229
1846,23.662036377,23.6603972499,23.6608246742,23.6600662939,23.6597333142,22.4602341757
1847,23.6622880975,23.6611417686,23.6616430942,23.6620670241,23.6606771544,22.4545202218
1848,23.6605769812,23.6617803939,23.6601217235,23.6599649935,23.6603966309,22.4449445874
1849,23.6609993303,23.6624650785,23.6603565245,23.662140376,23.6612927765,22.4320965904
1850,23.6591668371,23.6601044851,23.6609043728,23.6629731463,23.6604377185,22.4178225158
1851,23.6605119344,23.6588688696,23.6607492071,23.6596563518,23.6609072056,22.4030864891
1852,23.6605448429,23.6610470167,23.6600747365,23.6580482964,23.6611423395,22.3883572592
1853,23.6591897487,23.6615991755,23.6594527294,23.6607436168,23.6602293565,22.3738671954
1854,23.6601452044,23.6587973028,23.6613682886,23.6621775943,23.6602267358,22.3597087626
1855,23.6598634023,23.6582326045,23.6617706777,23.6601360595,23.6601703081,22.3460635289
1856,23.3164437365,23.3189715977,23.31531738,23.3217289457,23.3204281096,22.3921176354
1857,23.3114622905,23.311516662,23.3114463393,23.310042057,23.3107049648,22.3440248472
1858,23.3102538154,23.3112973147,23.3115929829,23.3103528018,23.3099742424,22.2569069468
1859,23.3107790077,23.3124519679,23.311423171,23.3099750847,23.3109273793,22.1873716952
1860,23.3121324156,23.3110155424,23.3105224473,23.3120787126,23.3105377044,22.1463816322
1861,23.3117507764,23.3116403541,23.3097708595,23.3093226193,23.3101776196,22.1215203665
1862,23.3091671969,23.3118225728,23.3097707656,23.3094965963,23.3110691525,22.1007857092
1863,23.3099668742,23.3101978942,23.3106009319,23.3114317079,23.3103891866,22.0797373699
1864,23.3098941005,23.3117431556,23.3100065754,23.3082727998,23.3102646875,22.0584964382
1865,23.3106215786,23.3089372964,23.3095701843,23.3084568735,23.3099710265,22.0381107079
1866,23.3111809529,23.3083372437,23.3103460469,23.3109034281,23.3101351843,22.0190216187
1867,23.3110390012,23.3087204989,23.3103244194,23.3086300083,23.3110395216,22.0012869537
1868,23.3966416186,23.3939252811,23.3965831876,23.3892828379,23.3956818385,21.9866891722
1869,23.4006813578,23.4002298063,23.4006081063,23.401094045,23.4006849631,21.9842121133
1870,23.400320944,23.3992891545,23.401645172,23.4021871279,23.39944073,21.9853009741
1871,23.399923555,23.3988016934,23.4001969939,23.4002618342,23.4000718667,21.9835908145
1872,23.4018441023,23.4012097849,23.4014783302,23.4012898852,23.3994977712,21.9787317027
1873,23.4016357379,23.4014665536,23.4014302175,23.4014213235,23.400252468,21.9726424553
1874,23.4018502683,23.4019824408,23.4016049009,23.3985000504,23.3998693899,21.9667069932
1875,23.3999217894,23.4002416201,23.3995604149,23.4020565583,23.39991313,21.9611512056
1876,23.3991986216,23.3997590265,23.4000993749,23.4009902567,23.3994345519,21.9558287819
1877,23.4011217893,23.4019198513,23.4012999943,23.3996979052,23.3999383211,21.9505449382
1878,23.4009571248,23.4019051746,23.3997041692,23.4015997023,23.4000287239,21.9453643714
1879,23.4011679657,23.4023159957,23.4002208273,23.4021355899,23.4008464435,21.9402635538
1880,23.2691453751,23.2699963154,23.266806116,23.2731571972,23.2667143674,21.9346634028
1881,23.2598515994,23.2596050925,23.2601418683,23.2609709442,23.2610696238,21.9139189914
1882,23.2607712989,23.2611555708,23.2607812228,23.2597202642,23.2610548795,21.8905012898
1883,23.2597310027,23.2616141533,23.2599803074,23.2599117075,23.260339846,21.8731426695
1884,23.2602806162,23.2612844487,23.2605738162,23.2614073468,23.2610417618,21.8617498278
1885,23.2609942212,23.2623545952,23.2591238326,23.2605019812,23.2608855078,21.8533026083
1886,23.2608297762,23.2611912204,23.2600017095,23.2610417179,23.2607925576,21.8455602304
1887,23.2598811095,23.2610013215,23.2613056095,23.260251663,23.2595071707,21.8378813534
1888,23.2607379024,23.2592100479,23.2597424437,23.2614599059,23.2606812153,21.8303186053
1889,23.2598746481,23.2590774576,23.2604991512,23.2613544411,23.2597380606,21.8232358518
1890,23.2601300009,23.261792199,23.2602389491,23.2585537559,23.2603701899,21.8165908063
1891,23.2587926818,23.2583013606,23.2589619141,23.2583180777,23.2608410673,21.8103754574
1892,23.4967089397,23.4893812119,23.4993196806,23.4857429266,23.497975633,21.8038940459
1893,23.5098166978,23.5095910069,23.5085903022,23.5063233868,23.5094746978,21.8227746878
1894,23.5101301344,23.5117073373,23.5098179555,23.5081369732,23.5095813679,21.8459845362
1895,23.5099002618,23.5107429621,23.5092931103,23.5118452171,23.5099156011,21.8590220788
1896,23.5118323155,23.5119527854,23.5100784599,23.510043197,23.50987131,21.8622644342
1897,23.5111384685,23.5111114525,23.5091787592,23.5110348904,23.5093090042,21.8612131125
1898,23.509772188,23.5101440885,23.5113046203,23.5101013899,23.5101118555,21.8596398765
1899,23.5093876443,23.5103852717,23.5089841209,23.5089212156,23.5092557978,21.858745182
1900,23.5100958074,23.5080136728,23.5101766688,23.5088649341,23.5107861373,21.8582337821
1901,23.5113660821,23.509554508,23.5092621421,23.5099140119,23.5093023005,21.8579680067
1902,23.509166225,23.5094150851,23.5108420626,23.5114805703,23.5094584878,21.8577471535
1903,23.5101382751,23.508755084,23.5109056513,23.5090766282,23.5103081099,21.8576759355
1904,23.2923360773,23.2961144909,23.2886336004,23.3010211655,23.2919305137,21.8579122203
1905,23.280553216,23.2812412256,23.2805223188,23.2818030546,23.2804048653,21.8347453408
1906,23.2808288757,23.277891819,23.2794414344,23.2787203476,23.2809600339,21.8077879161
1907,23.2805879526,23.2818856409,23.2810723628,23.281487007,23.279240297,21.7908264302
1908,23.2796597296,23.2805204853,23.2803106911,23.281908994,23.2791679271,21.7837251279
