,t41,t42,t43,t44,t45,t5
1593,24.1699331023,24.1696807198,24.1699730203,24.1694018514,24.1682689079,23.743138835
1594,24.1716831869,24.1715548372,24.1703823404,24.1690517772,24.1700833226,23.781889581
1595,24.1707380972,24.1682381896,24.1707448884,24.1685432655,24.1700274042,23.8042527425
1596,24.1716142836,24.169855265,24.170194519,24.1695910954,24.1702342322,23.8138894722
1597,24.1705438528,24.16866737,24.171254245,24.1708576844,24.1705330195,23.816795482
1598,24.1707384959,24.1708346472,24.169392442,24.1713433516,24.1703102218,23.8167364047
1599,24.171148138,24.1687270477,24.1697170201,24.1709568945,24.1701107013,23.8153062431
1600,24.1708232893,24.1696508446,24.1709369753,24.1700128418,24.1703532012,23.8129732519
1601,24.1696291917,24.1715183747,24.1714581679,24.1687846493,24.1701343951,23.8099424731
1602,24.1702493841,24.1721498217,24.1709199295,24.1700654111,24.1698493684,23.8063408099
1603,24.1707966124,24.1712875262,24.1696677571,24.1690906981,24.1698504396,23.8022688692
1604,24.2460176743,24.2461563822,24.2462939751,24.2444212752,24.2481809225,23.7997639999
1605,24.2492118043,24.2480415176,24.2511075263,24.2510099727,24.2499102864,23.8059280791
1606,24.249071029,24.2503227314,24.2492974249,24.2491489145,24.2501293018,23.8160443939
1607,24.2489927277,24.2483384432,24.2494967677,24.2492783327,24.2502433249,23.8256638269
1608,24.2506945474,24.2519148227,24.249774667,24.2475725721,24.2500151179,23.833418594
1609,24.2492130911,24.2491614653,24.2515397199,24.251982503,24.2498922477,23.8397321338
1610,24.2500826567,24.250541784,24.25160633,24.248729135,24.2500825719,23.8452909178
1611,24.2509085881,24.2506662255,24.2506544223,24.2491251106,24.2498415737,23.8505051505
1612,24.2499021572,24.2512219854,24.2496791182,24.2480457074,24.2502937991,23.8555596957
1613,24.2518148908,24.2485181484,24.2507650263,24.2475757781,24.2504439373,23.8605115348
1614,24.2512454029,24.2516543406,24.2504413518,24.2490125259,24.2504131897,23.8654029508
1615,24.2502830576,24.248138876,24.2509147506,24.2519658507,24.2504307117,23.8702999604
1616,24.458729135,24.4508867314,24.4601517888,24.4507099813,24.4644701243,23.8773691137
1617,24.4692513888,24.4686058114,24.4695521181,24.469733805,24.4698093899,23.9034184414
1618,24.4710449304,24.4693274097,24.4709658478,24.4679613461,24.4701701297,23.9361132246
1619,24.468433901,24.4680101096,24.4711805228,24.469337391,24.470039198,23.9641302368
1620,24.4689338986,24.4713231316,24.4703415711,24.4722878941,24.4700693739,23.985025256
1621,24.4702957944,24.4700321445,24.4707727162,24.4724731357,24.4698242608,24.0010082636
1622,24.4701766623,24.4694252947,24.47079406,24.4693665377,24.4696164665,24.0145508086
1623,24.4701753855,24.4682955567,24.469843272,24.4690254519,24.4696530454,24.0270259147
1624,24.4712306026,24.4699201966,24.4709641394,24.4685488519,24.4699366571,24.0390049979
1625,24.4712999173,24.4705916286,24.4692315777,24.4709807845,24.4703834162,24.050744188
1626,24.4700072017,24.4702121267,24.4694304712,24.4680825629,24.4696713321,24.0623423254
1627,24.4697982596,24.4692311992,24.4700182766,24.4716197827,24.4697806161,24.0737816134
1628,24.4988288102,24.4962195368,24.4991971353,24.498388048,24.4994685638,24.0829321591
1629,24.4985540176,24.498883728,24.5011692209,24.5006833953,24.4996103555,24.0915009283
1630,24.5001632547,24.5006976413,24.4999958919,24.4990646684,24.5001220172,24.098406534
1631,24.5000422793,24.5006658656,24.4990577992,24.4998964945,24.5005517213,24.1032282395
1632,24.4991929324,24.5005469314,24.4996689506,24.5024146168,24.5001972098,24.1063834188
1633,24.4987433449,24.5012038288,24.5014136189,24.5001443846,24.5000911093,24.1084813087
1634,24.4989041201,24.4981309323,24.5005162776,24.5017104189,24.5002575677,24.1099326297
1635,24.4994093694,24.4994347415,24.4993278057,24.5006001595,24.5005063875,24.1109679161
1636,24.5000023321,24.4986640851,24.4994256661,24.4987505525,24.5001201558,24.1117289407
1637,24.5005819423,24.5016447383,24.5007392503,24.4980256084,24.5000535052,24.1122470478
1638,24.5011481662,24.5014757951,24.4995598905,24.4985435431,24.5002768143,24.1126356927
1639,24.5017243194,24.5001366478,24.5012644069,24.4996691152,24.5005786503,24.1129334697
1640,24.0180811471,24.0209994979,24.0154931319,24.022792878,23.9279140239,24.1284189683
1641,24.0110753252,24.0092311136,24.0096378705,24.0103403483,24.0064778068,24.0808377573
1642,24.0107908316,24.0081797869,24.0092252488,24.0101403017,24.009831016,24.0151360182
1643,24.0085699143,24.0111687963,24.010079085,24.0111147196,24.0102975139,23.9612439827
1644,24.0099430797,24.0100735027,24.0098956977,24.0101709659,24.0101353273,23.9243146667
1645,24.0100570429,24.0101730407,24.0105928988,24.0093277205,24.0099605485,23.8989435009
1646,24.0091128515,24.0120319677,24.0114064723,24.0100591872,24.0098654001,23.8791738366
1647,24.0105908124,24.0097050088,24.0101232565,24.0123375766,24.0098545184,23.8616258113
1648,24.0106453712,24.0122831685,24.0104833781,24.0102740161,24.0099607723,23.8452006006
1649,24.0098528399,24.0101948442,24.0096639439,24.008229335,24.0102274028,23.8296610389
1650,24.0092343998,24.0098212156,24.0098450903,24.0088380345,24.0098740633,23.8148345329
1651,24.0090802913,24.0119752885,24.0102186382,24.0117779204,24.0102711435,23.8005917802
1652,23.9992695868,23.9989217852,24.0010568873,24.0033978423,24.000686294,23.7891610573
1653,24.0005409931,23.9982386096,24.0001817569,24.0023811035,24.0003672218,23.7801431808
1654,24.0002466295,23.9992953079,24.0005048211,24.0006438284,24.0001821207,23.7734094778
1655,23.9993799972,23.998428318,23.9996604744,24.0016068944,23.9998308519,23.7684722552
1656,24.0002813232,24.0009348033,24.0013827943,23.997975937,23.9997688348,23.7647876533
1657,23.9989835398,23.9989627357,24.000105214,23.9983191594,24.0002259368,23.7619471873
1658,24.0007511613,23.9996694107,24.0006959676,24.0006936514,24.0003582275,23.7596254065
1659,23.9987638163,24.0014336403,23.9987103839,24.0025264949,23.9997893711,23.7577231186
1660,23.9993221339,24.002382341,23.9992074764,23.9980452583,24.0001977537,23.7560779136
1661,24.0009358668,24.0022841267,24.000851599,23.9976135708,23.9999231561,23.7545769406
1662,23.9997430811,24.0016937333,23.9986896771,23.9998385175,24.0003905858,23.7531810388
1663,23.9991975505,24.0010961334,23.9987520081,24.0019360509,24.0000719485,23.7519002627
1664,24.0470264779,24.0468399119,24.0481881898,24.0449943496,24.048844282,23.7483827905
1665,24.0481353411,24.0517406528,24.0486217267,24.0479127487,24.0500612536,23.745926241
1666,24.0497479969,24.0510153615,24.0503548583,24.0497329857,24.0498442942,23.7424172724
1667,24.0488245036,24.0497526005,24.0505619418,24.0478508801,24.0498982002,23.7364196462
1668,24.0486425009,24.0502206234,24.0507438384,24.0520386356,24.0500801743,23.7279398826
1669,24.0489212557,24.0477356417,24.0488992252,24.0501429242,24.0500349691,23.7178758503
1670,24.0490260771,24.0497048931,24.050181813,24.05218215,24.0503875422,23.7068721429
1671,24.0485654705,24.0493844092,24.0505588959,24.0482881951,24.0499302869,23.6954559649
1672,24.0510722945,24.0482675696,24.0488648139,24.0491436648,24.0496150173,23.6837522362
1673,24.0498589956,24.0477569502,24.051139823,24.04939814,24.0500638524,23.6718909528
1674,24.0497201142,24.0481403761,24.050205471,24.0501934766,24.0497930457,23.6599396206
1675,24.0496240782,24.0488978839,24.0493437646,24.0479265022,24.0503489466,23.6479400497
1676,24.4898430961,24.4884002916,24.4891021063,24.4873725234,24.0956733658,23.7097712155
1677,24.4994603606,24.4988728569,24.4994876656,24.4994567378,24.2001426388,23.8132995762
1678,24.5014679779,24.4981395359,24.5004458289,24.5017844096,24.4926777499,23.8514734975
1679,24.5008293333,24.5010266703,24.5000255054,24.4995172954,24.4998834133,23.8556802532
1680,24.4992610262,24.5014929762,24.50056899,24.5017740805,24.5000083139,23.853890059
1681,24.4997416239,24.5020311905,24.5012820439,24.4979389589,24.5000420624,23.8566063925
1682,24.4991385973,24.500766509,24.4989143808,24.4998801966,24.5005960597,23.8639328405
1683,24.4990047917,24.5003409552,24.4983566709,24.4997924264,24.4996268172,23.8734596352
1684,24.4999843396,24.4981118143,24.5008145818,24.5013876738,24.5005647299,23.8834456265
1685,24.5015793512,24.49995339,24.4999000086,24.5024546184,24.4996397312,23.8934153738
1686,24.5006451261,24.5000642013,24.4994321457,24.5017242126,24.5001379958,23.9034038057
1687,24.5002048155,24.4993158338,24.5012463007,24.4994521904,24.4996637955,23.9134743778
1688,24.5007631371,24.4992915312,24.4986643504,24.4979413341,24.4998961694,23.9213271048
1689,24.4989431049,24.5001731555,24.5008118185,24.4978029862,24.4997355742,23.9264239456
1690,24.4996640015,24.5013918168,24.4997003793,24.4983882471,24.5005901219,23.9294421675
1691,24.4988353828,24.5025663746,24.5002397756,24.4991090205,24.4998638678,23.9313470061
1692,24.5002525547,24.5000262874,24.499348804,24.4996744547,24.4995398385,23.9326380256
1693,24.4995492945,24.5007397614,24.5009258818,24.5000973274,24.4998896293,23.9335376431
1694,24.5007715937,24.499637469,24.5006529038,24.500418236,24.500052177,23.934178864
1695,24.4998168225,24.501529252,24.4997850552,24.5006974267,24.4995540511,23.9346412746
1696,24.5008409951,24.5007687752,24.4994742476,24.5009306854,24.5000506609,23.9349447243
1697,24.499725665,24.5024988554,24.4997387955,24.5011068843,24.5000840586,23.9351432465
1698,24.5006079928,24.4979561323,24.5001904726,24.5012276745,24.4998074812,23.9352652705
1699,24.4993631484,24.4994077423,24.5005880577,24.5013009245,24.4995756849,23.9352693442
1700,24.1653412389,24.1682868225,24.1637249717,24.1698449688,24.167323995,23.9559188017
1701,24.1600641885,24.1608225455,24.1604635812,24.160646879,24.159628979,23.9317481482
1702,24.1614430439,24.1590189074,24.1599669529,24.1613143349,24.1600103785,23.8866251881
1703,24.1612921232,24.1598060689,24.1600304185,24.1605645431,24.1600387123,23.8460315251
1704,24.1586272273,24.1601443105,24.1608397986,24.158554364,24.1602855615,23.8177633152
1705,24.1600604817,24.1595472095,24.1599408497,24.1574011132,24.1602070774,23.7991517295
1706,24.1583981181,24.1587129815,24.159871585,24.1578201094,24.1602735548,23.7860841949
1707,24.1614711802,24.1581945824,24.1594962799,24.1593861764,24.1601063516,23.775835777
1708,24.1616177229,24.1621860564,24.1610256035,24.1614930177,24.1602186432,23.76713325
1709,24.1590719241,24.1626154696,24.1593048528,24.1592382493,24.1601902286,23.7594798238
1710,24.159267419,24.1611217993,24.1589819203,24.1614076369,24.1597878975,23.752481218
1711,24.1602296603,24.160090545,24.1591338886,24.1616241885,24.1604398717,23.7459423023
1712,23.9332361105,23.9374233029,23.9293410459,23.94056416,23.9304838693,23.7557814084
1713,23.9191494639,23.9236902826,23.91993534,23.9218779465,23.9203884072,23.7433997488
1714,23.919750106,23.9205040826,23.919843232,23.9222864435,23.9199851114,23.7220190649
1715,23.9193985197,23.9184540494,23.9202918572,23.9222311067,23.9201841382,23.7063930303
1716,23.9204213637,23.9178026897,23.921051374,23.9211103535,23.9203471983,23.7009638788
1717,23.9204604933,23.9193481915,23.9196595958,23.9212974668,23.920084767,23.7036661302
1718,23.9211888165,23.9203296367,23.9196744199,23.9180665571,23.9203719938,23.7111673156
1719,23.9186925443,23.9200132748,23.9192099589,23.9216761827,23.9203315762,23.7211705197
1720,23.919748046,23.9218901924,23.9211501817,23.9181695175,23.9204030845,23.7325966383
1721,23.9195181731,23.9220034385,23.919319641,23.9198771435,23.9200416243,23.7450246845
1722,23.9208593881,23.9197105736,23.9201138254,23.9204771541,23.9199352158,23.7582664813
1723,23.9200328552,23.9208836581,23.9196996063,23.9201379327,23.9200266526,23.7722533711
1724,23.4681882903,23.4720288279,23.4669466509,23.4723922205,23.482604912,23.7752034089
1725,23.4610587933,23.4612226299,23.4599826867,23.4625462109,23.4601214383,23.730464655
1726,23.4603923376,23.4594541237,23.4603593714,23.4580024687,23.4599585759,23.6603493327
1727,23.4602369432,23.4610297252,23.4601979394,23.4592423323,23.4599433948,23.5974993894
1728,23.4605152507,23.4596458072,23.4596539136,23.458532356,23.4599446559,23.5507262034
1729,23.4595316745,23.46095224,23.4594240497,23.45890847,23.4599429743,23.5158677444
1730,23.4600413306,23.4620684122,23.4610041472,23.4600145976,23.4599415118,23.4870158279
1731,23.4605534942,23.4622591227,23.4593526843,23.4617547356,23.4599403588,23.4605124906
1732,23.4601922921,23.4585638912,23.4600554232,23.4606048697,23.4599394331,23.43488546
1733,23.4611578046,23.4590621082,23.4604114576,23.4594357531,23.4599386545,23.4097787869
1734,23.4599149182,23.4609586547,23.4593173366,23.4602141639,23.4599379721,23.3852004724
1735,23.4586661748,23.4582292433,23.4597675956,23.4623586902,23.4599373809,23.3611170661
1736,23.269993161,23.2771290718,23.2677108276,23.2786249992,23.2772782809,23.3509799735
1737,23.2614473622,23.2633827984,23.260655212,23.2618142485,23.260880071,23.3194007137
1738,23.2595761756,23.2622020199,23.2601152893,23.2598401498,23.2599199339,23.281310357
1739,23.2613201677,23.261626469,23.260868681,23.2584226844,23.2598252664,23.2527730312
1740,23.2614376548,23.2597780892,23.2601316437,23.2621350736,23.2598093132,23.2363582696
1741,23.2600946817,23.2592579007,23.2602579896,23.258550574,23.2598000783,23.2277497734
1742,23.2595639245,23.2596086408,23.2597211338,23.2596314086,23.2597935564,23.2223153577
1743,23.2596360294,23.2603263464,23.2602704624,23.2619252904,23.2597880983,23.2178569221
1744,23.2600980627,23.2611191593,23.2602573616,23.2591490664,23.2597829586,23.2138687068
1745,23.2615469693,23.2623871422,23.2611771239,23.259023875,23.2597779549,23.2102756241
1746,23.2612561675,23.2591534392,23.2612930126,23.2609949836,23.259773055,23.2070934715
1747,23.2596805054,23.2592248827,23.259687426,23.2589707737,23.2597683085,23.204209161
1748,23.4946737885,23.4891430377,23.5007881202,23.486975678,23.4997003692,23.1993383435
1749,23.5084150486,23.5083708851,23.5101874834,23.5079425863,23.5090030403,23.2357970261
1750,23.5092788754,23.5095410127,23.5099002487,23.5086359925,23.5097010444,23.274470826
1751,23.5099828327,23.508412508,23.5101396869,23.5116656437,23.5097609416,23.3004260146
1752,23.5091421306,23.5093385616,23.5101613394,23.5120886143,23.5097508125,23.3137462074
1753,23.5114286782,23.5097012646,23.5104769105,23.5085500217,23.509745623,23.3199660218
1754,23.5096980836,23.5105981695,23.5105354532,23.5099351534,23.5097411543,23.3234923732
1755,23.5102651393,23.5123114905,23.5109957767,23.5105945503,23.5097371676,23.3262972226
1756,23.5115230907,23.5098987983,23.5096259504,23.5111670817,23.5097334885,23.3288848216
1757,23.5115168781,23.5109202633,23.5104242105,23.5085510405,23.5097299764,23.3312256907
1758,23.5097290633,23.5098487419,23.5100904893,23.5106354216,23.5097265866,23.3333004907
1759,23.5115902395,23.5103159287,23.5103173906,23.5115582825,23.5097233635,23.3351794704
1760,23.7861063551,23.7758703755,23.7898855519,23.7747803593,23.7909648157,23.3270553395
1761,23.7998354538,23.79725351,23.8005413173,23.7978163806,23.7991172387,23.371130379
1762,23.8009098075,23.8008629505,23.8003544887,23.7988049597,23.7996677749,23.4160579515
1763,23.7993528757,23.7986913303,23.80100381,23.8001019549,23.799727998,23.4468244803
1764,23.7998520075,23.7997443349,23.8005650625,23.801964799,23.7997139262,23.4637431912
1765,23.7997621743,23.7997870126,23.8000632115,23.801058482,23.7997091272,23.4726079259
1766,23.800889382,23.799210575,23.8007234908,23.8001962187,23.7997052431,23.4781015435
1767,23.8013351945,23.7985992597,23.8001167251,23.8009891898,23.799701932,23.4824709563
1768,23.7999737574,23.8022771598,23.8005079521,23.7991838835,23.799698965,23.4863869476
1769,23.7992895697,23.8020066909,23.8005622394,23.8015592276,23.7996961533,23.4899586252
1770,23.8002406465,23.7989717921,23.8004147235,23.8021946303,23.7996935022,23.4932248129
1771,23.7998103222,23.7999824472,23.8002290378,23.8021656591,23.799691003,23.4962259689
1772,23.4086885197,23.4107563598,23.4077884098,23.4111576663,23.4145686804,23.5035124965
1773,23.4000833423,23.3994190962,23.4005459351,23.3993181746,23.3998398164,23.4563784838
1774,23.4003149646,23.400294587,23.399754813,23.3995093061,23.3997127714,23.3972567013
1775,23.4007997776,23.4002234215,23.4005627693,23.3996075568,23.3996400735,23.3580129666
1776,23.4000947764,23.4002927656,23.401139425,23.4001802023,23.3996602963,23.3412608247
1777,23.4005493012,23.4007456961,23.4008358809,23.4003690639,23.3996666902,23.3374146842
1778,23.4001215887,23.4004680376,23.400644379,23.4015319827,23.3996715282,23.3382542812
1779,23.4005138319,23.3992437905,23.4010136894,23.4016815796,23.3996744135,23.340125745
1780,23.4010706407,23.3996583284,23.4002973252,23.4001511478,23.399675928,23.3422402952
1781,23.3997357312,23.4001797859,23.4010372828,23.4020229812,23.3996766912,23.3446829521
1782,23.4006956506,23.3994619114,23.4011203218,23.3992383853,23.3996771627,23.347551183
1783,23.3995003247,23.4001795179,23.4009118483,23.400740915,23.3996776096,23.3507242385
1784,23.7346807852,23.731074183,23.7363990403,23.7306687138,23.7378724138,23.3674240382
1785,23.740726559,23.741052678,23.7409159038,23.7419093183,23.7395760478,23.4205357177
1786,23.7412328322,23.7389831383,23.7409751636,23.7413661071,23.739710919,23.4642530182
1787,23.7393505664,23.7407611447,23.740119705,23.7414401464,23.7397690982,23.4908419322
1788,23.7391769875,23.7390263486,23.7404961517,23.7392475665,23.7397510162,23.5045703057
1789,23.7416293081,23.7420157055,23.7414270378,23.7410842711,23.739744456,23.511738493
1790,23.7409007429,23.7390008309,23.7409883592,23.7390388382,23.7397380966,23.5164487831
1791,23.7394391728,23.7384085332,23.7408001026,23.742170209,23.7397331102,23.5202336477
1792,23.7391340972,23.7403664255,23.7404140431,23.7412497159,23.7397294801,23.5235595651
1793,23.740010525,23.7385633119,23.7405781775,23.7405476404,23.7397266771,23.5265288563
1794,23.7413230669,23.7398361152,23.7401546013,23.7387537592,23.7397242816,23.5291756679
1795,23.7399327198,23.7384356996,23.739797142,23.7390995839,23.7397221913,23.53163437
1796,23.5616577793,23.5660935895,23.5581446717,23.5685516049,23.5654923207,23.5439603144
1797,23.5517624149,23.5536220986,23.5506318479,23.5527271412,23.5505352823,23.5268189104
1798,23.5505619476,23.5493175694,23.5503617953,23.5506093165,23.5497392306,23.4995186069
1799,23.550977401,23.5499808359,23.5511226104,23.5492040486,23.5496475736,23.4794858588
1800,23.5505463047,23.5509944275,23.5508308995,23.5505904929,23.5496491139,23.4700937653
1801,23.5512962112,23.5490192189,23.5504405807,23.5501349311,23.5496495233,23.4674920932
1802,23.5509933465,23.5506524213,23.5499573732,23.5496398754,23.5496501087,23.4675940721
1803,23.5511787521,23.5506893132,23.5505051702,23.5501109226,23.5496505726,23.4684059181
1804,23.5496341858,23.5510775901,23.5506848639,23.5512478284,23.5496509087,23.4694229531
1805,23.5514181231,23.550798477,23.5496909239,23.5501679668,23.5496511521,23.4706390638
1806,23.5507543028,23.549199151,23.550649591,23.5508995091,23.5496512457,23.4720676295
1807,23.5508271974,23.5513232638,23.5499292917,23.5501679884,23.5496512952,23.4736553695
1808,23.6251249833,23.623831096,23.6276200223,23.622273662,23.6250286474,23.4759758639
1809,23.6298148346,23.629459266,23.6308003808,23.6308456368,23.6293537057,23.4924314065
1810,23.6313810277,23.6310169227,23.6307441636,23.6286748389,23.6296308145,23.5121871562
1811,23.6305271489,23.6300878714,23.6306744121,23.6301630678,23.6296664612,23.5286491348
1812,23.6302857843,23.62929427,23.63029757,23.6305658075,23.6296676699,23.5410290002
1813,23.6308033781,23.6302873543,23.6308767569,23.6293900367,23.6296701553,23.5509952792
1814,23.6308453371,23.6302137987,23.6309110631,23.6291379781,23.6296720292,23.5600718622
1815,23.6296636135,23.6325072601,23.6309674305,23.6302707016,23.6296734258,23.5689337543
1816,23.6301906456,23.631117547,23.6299086527,23.6320489057,23.6296746131,23.5777514397
1817,23.630470885,23.6310471687,23.6303679053,23.6292029711,23.629675651,23.5864910283
1818,23.6306413412,23.6301328402,23.6302549565,23.6301164288,23.6296765935,23.5950910248
1819,23.6310342551,23.6293277015,23.6298004247,23.6308083882,23.629677499,23.6035879584
1820,23.6594505014,23.6585420985,23.6587894512,23.6597795953,23.6578290942,23.6101201841
1821,23.6611040172,23.6624339752,23.6600704819,23.6618855304,23.6595616358,23.618694549
1822,23.6593933225,23.662667394,23.6603279549,23.660044367,23.6596649325,23.626733994
1823,23.6599922549,23.661090236,23.6606336072,23.6595025992,23.659676213,23.6325581249
1824,23.6605064624,23.6591451375,23.6613530394,23.6616923884,23.6596744835,23.6363497628
1825,23.6605907571,23.6599916332,23.6610090443,23.6613687296,23.6596735122,23.6389902609
1826,23.6593825112,23.6607936163,23.6604019822,23.6600793628,23.6596726213,23.6411768959
1827,23.6607256501,23.6620677593,23.6602966338,23.6590766461,23.6596717545,23.6431551729
1828,23.6602624348,23.6604587692,23.6608426735,23.6605607811,23.6596708666,23.6450062158
1829,23.6612524462,23.659756286,23.6601968718,23.6598391311,23.6596700304,23.6467394151
1830,23.6595189252,23.6618810456,23.6607332595,23.6611147045,23.6596691837,23.648359323
1831,23.6616546641,23.6614506025,23.6607583958,23.6619051334,23.6596683627,23.649919991
1832,23.5093587177,23.5140706548,23.5070099747,23.5136311405,23.5129720764,23.6517051752
1833,23.5005559507,23.5009040068,23.500684979,23.5003004327,23.5004501762,23.6327065361
1834,23.5014099936,23.5022943778,23.5012883168,23.5004686598,23.4997402571,23.6064742727
1835,23.500842266,23.5006759217,23.5006216954,23.5015891893,23.4996578217,23.5878953703
1836,23.5011526979,23.5011216939,23.4998851819,23.5002525378,23.499660417,23.5790834596
1837,23.5005407373,23.5016251862,23.500138972,23.5018453262,23.4996609673,23.5762128749
1838,23.5005339334,23.4990687067,23.501013,23.4990402792,23.4996613995,23.5756712628
1839,23.5009472742,23.500763728,23.5006276536,23.5021623639,23.4996618546,23.5756530641
1840,23.5015933186,23.5010168458,23.4999970473,23.5015679537,23.4996623995,23.5758105614
1841,23.5000697162,23.501724054,23.5001903774,23.5006018407,23.4996629407,23.5761230776
1842,23.5005637853,23.5006465436,23.5003441745,23.5012833488,23.4996634082,23.5765715385
1843,23.5013063519,23.501787401,23.5013854039,23.5001250504,23.4996638857,23.577138011
1844,23.6510158912,23.6493521199,23.6552270333,23.647479454,23.6548668719,23.5837248683
1845,23.6613263209,23.6598312384,23.6610103729,23.6597307058,23.65954867,23.6080653168
1846,23.6620280031,23.6610993991,23.6607473694,23.6623629539,23.6597647249,23.6345080329
1847,23.6598446377,23.6591295944,23.6605873721,23.6600319607,23.6598063425,23.6539616851
1848,23.6603986299,23.6620069888,23.6612023347,23.6606786096,23.6598044002,23.665891185
1849,23.6603395153,23.6586208666,23.6600731062,23.6590962674,23.6598066617,23.6732827393
1850,23.6606125996,23.6612480996,23.6614350897,23.6611765247,23.6598082384,23.678562184
1851,23.660335843,23.6603198089,23.661371167,23.6582883774,23.6598094799,23.6830606098
1852,23.6614012248,23.6623210273,23.659986236,23.6588021416,23.6598105602,23.6871049978
1853,23.660769431,23.6596806475,23.6604005123,23.6594071072,23.6598115757,23.6908298111
1854,23.6611514072,23.6607890458,23.6598746203,23.6614237585,23.6598125152,23.6942570103
1855,23.6603846992,23.6584034917,23.6605623183,23.6619337598,23.6598134159,23.6974984961
1856,23.3167138557,23.3196253911,23.3155820612,23.3210681521,23.3210512483,23.6868187701
1857,23.3097021144,23.3105039944,23.3100262304,23.3101786137,23.3099242827,23.652747543
1858,23.308953468,23.310689712,23.3092944426,23.3096366291,23.3098704456,23.6035745709
1859,23.3111348289,23.3086180678,23.3098134352,23.3118580828,23.3098173011,23.5647830106
1860,23.3099356627,23.3102330451,23.3099332649,23.3113858424,23.3098351439,23.5409458103
1861,23.3097638861,23.3117981256,23.310141763,23.3117441399,23.3098411293,23.526860769
1862,23.3095003752,23.3110405849,23.3110934838,23.3115240772,23.3098460676,23.516948996
1863,23.3101916164,23.3121495039,23.3111098113,23.3100767259,23.3098501086,23.5082207138
1864,23.3098587544,23.3093176439,23.3096479669,23.311597891,23.3098533767,23.4997628272
1865,23.3105144053,23.308233121,23.3109253136,23.3098768034,23.309856132,23.4914562957
1866,23.309497296,23.311922537,23.310940826,23.3101620631,23.3098585645,23.4833243141
1867,23.3117155363,23.3122087746,23.311251478,23.3114547199,23.3098607691,23.4754564977
1868,23.3944830598,23.3920729142,23.3970653038,23.3925577429,23.3970113012,23.4725654717
1869,23.3989619951,23.3987307171,23.3991361236,23.3982113583,23.3997503717,23.4784647268
1870,23.4016369669,23.4015728893,23.4012812311,23.3980727691,23.3998566305,23.4874306199
1871,23.3994322703,23.3993980951,23.4011039409,23.40152065,23.3998729668,23.4941959759
1872,23.4004764309,23.4003809094,23.4007895767,23.4000794108,23.3998716343,23.4978751115
1873,23.4013198983,23.4011579878,23.4004257721,23.3982217058,23.3998727095,23.4995933634
1874,23.3992267714,23.3991578767,23.3997542441,23.3993498319,23.3998737843,23.5004763214
1875,23.4015949036,23.3980787246,23.4003923044,23.3999324409,23.3998747951,23.5010692718
1876,23.4000612634,23.3997246829,23.3994807354,23.4017484505,23.3998757767,23.5016046931
1877,23.401737307,23.4000482771,23.4008014298,23.4021325214,23.3998766989,23.5021199378
1878,23.3992787501,23.4008512416,23.3993897021,23.399989325,23.3998775722,23.5026324766
1879,23.4003275502,23.3997912015,23.4012529272,23.399630706,23.3998784343,23.5030589679
1880,23.2691106617,23.270297207,23.2647102053,23.2736343543,23.2675715464,23.5002372875
1881,23.260041751,23.260404079,23.2615312772,23.2610016467,23.2601263652,23.4869575052
1882,23.2617377032,23.2602566178,23.2600283449,23.2579889916,23.2599013135,23.4679805998
1883,23.2598409563,23.2621458148,23.2605581329,23.2582734783,23.2598779505,23.4529052742
1884,23.2613606448,23.262145402,23.2603387175,23.258346314,23.2598827716,23.4436672506
1885,23.2588062383,23.2590542443,23.2611048733,23.2600455451,23.2598847272,23.4383001812
1886,23.2600581461,23.2611426509,23.2605026802,23.2605889147,23.2598863836,23.4346016838
1887,23.261508944,23.2600537457,23.2609563714,23.2625778521,23.2598879533,23.4315008263
1888,23.2603627617,23.259116598,23.2603873236,23.2597995688,23.2598894595,23.4286593352
1889,23.2602569667,23.2609505233,23.2611318864,23.2578534077,23.2598908915,23.4259174115
1890,23.2593803787,23.2582913952,23.2609782292,23.2600650207,23.2598922799,23.4232899581
1891,23.2603340765,23.2596802055,23.2604761621,23.2586706244,23.2598936064,23.4207614828
1892,23.497295191,23.4905731262,23.5003157543,23.4855692215,23.50426234,23.4220218281
1893,23.5089705413,23.508422362,23.5092730637,23.5086734529,23.5096463095,23.4448354317
1894,23.5108134437,23.5102170923,23.5097846019,23.5111960304,23.5099007022,23.4698983462
1895,23.5115587753,23.5094339347,23.5090482771,23.5116492966,23.5099269995,23.486479441
1896,23.509204765,23.5120398139,23.5093171042,23.5122871918,23.5099255056,23.4939906349
1897,23.5105016257,23.5102579479,23.5111932281,23.5107388435,23.5099280773,23.4958418313
1898,23.5111714616,23.5109080254,23.511373543,23.5096521372,23.5099307797,23.4950722699
1899,23.5117619484,23.5107435583,23.5101073415,23.5104028211,23.5099335675,23.4932572835
1900,23.5098062499,23.5109246347,23.511142583,23.5092694435,23.5099364082,23.490929274
1901,23.5114310873,23.512273326,23.5113499209,23.5083891113,23.5099392781,23.4880843861
1902,23.5088266317,23.5081379449,23.5103617951,23.5091460912,23.5099421532,23.4849383588
1903,23.5087092655,23.5102065696,23.5102027875,23.5114170953,23.5099450247,23.4814655706
1904,23.293325642,23.3004310087,23.2879991612,23.3021479505,23.2933812161,23.4791246351
1905,23.2811135408,23.2800252857,23.2812696591,23.281261944,23.2802756835,23.4576972364
1906,23.2805194804,23.2797813558,23.2800943445,23.2805955906,23.2799698673,23.4260547665
1907,23.281591575,23.278409091,23.2808730774,23.2785795936,23.2799567392,23.3997986685
