,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
173,5.0,819.0,926.316619359,23.8799992729,23.8802779986,23.880198104,23.8800614297,23.346452905,23.88,16.4977191167,63186.0568045
174,5.0,806.583333333,926.316619359,23.8799991039,23.8799114904,23.8800514607,23.8799912517,23.3486272732,23.88,16.1013759048,62696.6874032
175,5.0,794.166666667,926.316619359,23.8799991212,23.8798253624,23.8798051667,23.8799636961,23.3508264566,23.88,15.6713008541,62304.029956
176,5.0,781.75,926.316619359,23.8799992356,23.8799164909,23.8800940147,23.8799518803,23.3530107508,23.88,15.2322946918,61910.104317
177,5.0,769.333333333,926.316619359,23.8799993738,23.8797950138,23.8800414969,23.8799846656,23.3551787679,23.88,14.7852974498,61614.2966747
178,5.0,756.916666667,926.316619359,23.8799995113,23.8798790982,23.8801077808,23.8799615988,23.3573369975,23.88,14.3319459309,61218.4622215
179,5.0,744.5,926.316619359,23.8799987003,23.8804378928,23.8801641221,23.8800227082,23.3584591602,23.88,13.8754397943,60987.1711277
180,4.95,732.083333333,926.316619359,23.5059501085,23.4906141979,23.4972518802,23.4910615321,23.3943055816,23.48,16.8371399697,62658.2376462
181,4.9,719.666666667,926.316619359,23.4804310455,23.4816287215,23.4800876473,23.4800555185,23.3617263138,23.48,13.5721864001,127287.871528
182,4.85,707.25,926.316619359,23.4800793949,23.4795740846,23.4801661241,23.4799664593,23.3007173508,23.48,14.9831248267,0.0
183,4.8,694.833333333,926.316619359,23.4800166938,23.4812709873,23.4802671586,23.4803577011,23.2484341102,23.48,13.9475551262,11786.4490323
184,4.75,682.416666667,926.316619359,23.4800107005,23.4802166226,23.4809562991,23.480301069,23.2156192335,23.48,13.3843172454,12370.5227017
185,4.7,670.0,926.316619359,23.4800084774,23.4785394923,23.480003099,23.4802598337,23.1970748565,23.48,12.7854419727,12956.7005689
186,4.65,636.666666667,926.316619359,23.4800075072,23.4802523299,23.4789246699,23.4797116376,23.1851826091,23.48,11.9723676649,12957.1564547
187,4.6,603.333333333,926.316619359,23.4800075527,23.4801891251,23.4809206683,23.4803897002,23.1754575555,23.48,11.1323949712,14118.0042515
188,4.55,570.0,926.316619359,23.4800079387,23.4812537064,23.4808065531,23.480209567,23.1663840259,23.48,10.3081785582,13539.4431718
189,4.5,536.666666667,926.316619359,23.4800082765,23.4788428637,23.4808104566,23.479894796,23.1576560355,23.48,9.50408911145,14117.9246434
190,4.45,503.333333333,926.316619359,23.4800084592,23.479975466,23.480722854,23.4801131664,23.1491744968,23.48,8.72710244109,14692.724157
191,4.4,470.0,926.316619359,23.4800084828,23.4814326829,23.4792498033,23.480019307,23.1409350806,23.48,7.98716278368,14692.6425117
192,4.26666666667,436.666666667,926.316619359,23.3437389979,23.3415634333,23.3435662583,23.3359418954,23.145730775,23.33,9.30099466532,0.0
193,4.13333333333,403.333333333,926.316619359,23.3309349713,23.3310422629,23.3320467506,23.3303626314,23.1358109888,23.33,6.83974588615,39347.9816877
194,4.0,370.0,926.316619359,23.3300634859,23.3302913408,23.3292726204,23.3299826812,23.1221193144,23.33,7.07322938267,0.0
195,3.86666666667,336.666666667,926.316619359,23.3299958352,23.3305803218,23.3295300933,23.3299726161,23.1127582999,23.33,6.37658758596,0.0
196,3.73333333333,303.333333333,926.316619359,23.3299917446,23.3311979615,23.3314572705,23.3299721434,23.1098246237,23.33,5.78935254062,0.0
