,Unnamed: 0,t1,w1,w2,i,s,tout,t2,hsp,m0,csp0
198,198,27.0001919006309,38.26110519993314,36.853867307953955,382764.576452875,137.58333333333334,15.808333333333302,15.326796840143,21.0,22.8268005723366,27.0
199,199,27.000172627083998,38.12817130262132,36.8431787415196,382764.576452875,136.16666666666666,15.766666666666698,15.327568976989904,21.0,22.8268005723366,27.0
200,200,27.000085982183105,38.11823973682862,36.8333663345349,382764.576452875,134.75,15.725,15.328419203788199,21.0,22.8268005723366,27.0
201,201,27.0000985256321,38.057718133295076,36.824203468125646,382764.576452875,133.33333333333334,15.683333333333302,15.3290118678814,21.0,22.8268005723366,27.0
202,202,27.0002267354278,38.17578846894472,36.81643805197236,382764.576452875,131.91666666666666,15.641666666666698,15.329756699632599,21.0,22.8268005723366,27.0
203,203,27.000141339946104,38.17782263843935,36.8098284876678,382764.576452875,130.5,15.6,15.3305389103226,21.0,22.8268005723366,27.0
204,204,27.000142070183202,38.113457089607344,36.78291811513925,381511.754608886,129.08333333333334,15.641666666666698,15.3434264180379,21.0,22.8268005723366,27.0
205,205,27.000061787460695,38.186466421151145,36.76492021835155,381511.754608886,127.66666666666669,15.683333333333302,15.346337401872,21.0,22.8268005723366,27.0
206,206,27.000091708508005,37.928003314247505,36.750340699249506,381511.754608886,126.25,15.725,15.3473753521147,21.0,22.8268005723366,27.0
207,207,27.0000639035642,38.022910519747676,36.73830843247855,381511.754608886,124.83333333333331,15.766666666666698,15.348360691495,21.0,22.8268005723366,27.0
208,208,27.000083798454398,38.14658547804695,36.727921930219104,381511.754608886,123.41666666666669,15.808333333333302,15.3493026346396,21.0,22.8268005723366,27.0
209,209,27.000059939301305,38.0977255723084,36.7192169948309,381511.754608886,122.0,15.85,15.3501814061804,21.0,22.8268005723366,27.0
210,210,27.000029193063106,38.09558805294435,36.71185912089585,381511.754608886,116.66666666666669,15.891666666666698,15.3510765836991,21.0,22.8268005723366,27.0
211,211,27.000097075650395,37.915813952651156,36.70561033323885,381511.754608886,111.33333333333331,15.933333333333302,15.351850869797001,21.0,22.8268005723366,27.0
212,212,27.0000646802322,37.996571631380455,36.700464789552996,381511.754608886,106.0,15.975,15.3526323975015,21.0,22.8268005723366,27.0
213,213,27.0000458881615,38.06175700958565,36.696243534637254,381511.754608886,100.66666666666669,16.016666666666698,15.3533598710466,21.0,22.8268005723366,27.0
214,214,27.000044425342804,38.076500311379,36.69277882479875,381511.754608886,95.33333333333331,16.0583333333333,15.354079806742599,21.0,22.8268005723366,27.0
215,215,27.000065149141196,37.971634294771064,36.68996981529775,381511.754608886,90.0,16.1,15.3547422039721,21.0,22.8268005723366,27.0
216,216,27.0000534253794,38.12374490828729,36.68762884153546,381511.754608886,84.66666666666667,16.1,15.355331634659601,21.0,22.8268005723366,27.0
217,217,27.000010051315304,37.99224424081872,36.68536044005735,381511.754608886,79.33333333333333,16.1,15.3558322286459,21.0,22.8268005723366,27.0
218,218,27.000011710513,37.91556644269661,36.68335520931145,381511.754608886,74.0,16.1,15.356349413008301,21.0,22.8268005723366,27.0
219,219,27.000006186282004,38.061047029404605,36.6814343477262,381511.754608886,68.66666666666667,16.1,15.356832073052,21.0,22.8268005723366,27.0
220,220,27.0000063607222,37.98434839310229,36.67959753510729,381511.754608886,63.33333333333334,16.1,15.3573279246681,21.0,22.8268005723366,27.0
221,221,27.0000038976587,38.07246969012819,36.677854640723254,381511.754608886,58.0,16.1,15.3578178990503,21.0,22.8268005723366,27.0
222,222,27.000002218249396,37.97313358158202,36.67616833862751,381511.754608886,54.0,16.1,15.3582993971998,21.0,22.8268005723366,27.0
223,223,27.0000040896331,37.86507150649175,36.67451862630815,381511.754608886,50.0,16.1,15.3587675280422,21.0,22.8268005723366,27.0
224,224,27.000002406162103,38.03479779002031,36.67294542155425,381511.754608886,46.0,16.1,15.3592345116713,21.0,22.8268005723366,27.0
225,225,27.000001648330198,38.03852126537147,36.67130851509901,381511.754608886,42.0,16.1,15.3597154054465,21.0,22.8268005723366,27.0
226,226,27.000001226793604,38.06567059245381,36.669710239169795,381511.754608886,38.0,16.1,15.3601949600349,21.0,22.8268005723366,27.0
227,227,27.0000034945329,37.75930154386653,36.66815583116425,381511.754608886,34.0,16.1,15.3606568852193,21.0,22.8268005723366,27.0
228,228,27.000012054135603,37.99610498283414,36.657097312127796,380885.343686892,30.0,16.1,15.3673460558289,21.0,22.8268005723366,27.0
229,229,27.000002940087,38.03633769657154,36.650543884339854,380885.343686892,26.0,16.1,15.3690523283112,21.0,22.8268005723366,27.0
230,230,27.000003732196106,37.921247127828934,36.644797178830096,380885.343686892,22.0,16.1,15.3697915148618,21.0,22.8268005723366,27.0
231,231,27.000002451051998,38.014817424195144,36.6399121681639,380885.343686892,18.0,16.1,15.3705268660001,21.0,22.8268005723366,27.0
232,232,27.000005864080897,37.856604916236726,36.6355290950817,380885.343686892,14.0,16.1,15.3712096479255,21.0,22.8268005723366,27.0
233,233,27.0000022496487,37.97698660343115,36.6316882299084,380885.343686892,0.0,16.1,15.3718522048417,21.0,22.8268005723366,27.0
234,234,27.000004422501107,38.00397649128632,36.62807669416395,380885.343686892,0.0,16.1,15.3724869392398,21.0,22.8268005723366,27.0
235,235,27.000001777539,37.96221466482079,36.624889427500456,380885.343686892,0.0,16.1,15.3730927602842,21.0,22.8268005723366,27.0
236,236,27.0000045734263,37.89951357102196,36.62184630584061,380885.343686892,0.0,16.1,15.3736764257375,21.0,22.8268005723366,27.0
237,237,27.00000185734149,37.82145671127211,36.61916549399336,380885.343686892,0.0,16.1,15.3742322667068,21.0,22.8268005723366,27.0
238,238,27.000004518481894,37.82986762074274,36.6165592922826,380885.343686892,0.0,16.1,15.374791979501701,21.0,22.8268005723366,27.0
239,239,27.000002794095,37.830911949442026,36.61422014232855,380885.343686892,0.0,16.1,15.375370609967401,21.0,22.8268005723366,27.0
240,240,26.9999972289639,37.900160665819385,36.6118428256588,380885.343686892,0.0,16.1,15.3759534905907,21.0,22.8268005723366,27.0
241,241,26.999995496317396,37.904402082827744,36.609566026583295,380885.343686892,0.0,16.1,15.376555823682402,21.0,22.8268005723366,27.0
242,242,26.999992837576297,37.705415995475995,36.60741316628525,380885.343686892,0.0,16.1,15.3771501894885,21.0,22.8268005723366,27.0
243,243,26.9999945027633,37.91310896544537,36.605376075201114,380885.343686892,0.0,16.1,15.3777401231093,21.0,22.8268005723366,27.0
244,244,26.9999923873233,37.93006453564252,36.603367461036896,380885.343686892,0.0,16.1,15.3783360882863,21.0,22.8268005723366,27.0
245,245,26.999995935788107,37.733916118732544,36.60142431929815,380885.343686892,0.0,16.1,15.3789231393776,21.0,22.8268005723366,27.0
246,246,26.9999967738752,37.691743910053795,36.5994434248592,380885.343686892,0.0,16.1,15.3794977508342,21.0,22.8268005723366,27.0
247,247,26.999995399332803,37.814581836439146,36.5974952155528,380885.343686892,0.0,16.1,15.3800843960219,21.0,22.8268005723366,27.0
248,248,26.9999962527953,37.78393513738712,36.5956000551606,380885.343686892,0.0,16.1,15.380696939047501,21.0,22.8268005723366,27.0
249,249,26.9999896337319,37.717858765339386,36.59370534858365,380885.343686892,0.0,16.1,15.381320656589502,21.0,22.8268005723366,27.0
250,250,26.999995683362897,37.718895050375146,36.591881823669645,380885.343686892,0.0,16.1,15.3819577137246,21.0,22.8268005723366,27.0
251,251,26.999989333499897,37.75459044643301,36.590000834024906,380885.343686892,0.0,16.1,15.3825920163497,21.0,22.8268005723366,27.0
252,252,26.9997533062243,37.78314733256446,36.5783334934501,380258.932764897,0.0,16.1916666666667,15.3884184154883,15.6,22.8268005723366,27.0
253,253,26.999691922076106,37.84683850601276,36.571376029133404,380258.932764897,0.0,16.283333333333303,15.389153534865999,15.6,22.8268005723366,27.0
254,254,26.9997396682031,37.890335473581686,36.56578936983675,380258.932764897,0.0,16.375,15.3893809149708,15.6,22.8268005723366,27.0
255,255,26.9996318888694,37.72649396357207,36.56175311744265,380258.932764897,0.0,16.466666666666697,15.389137080971699,15.6,22.8268005723366,27.0
256,256,26.9991898187205,37.850717151178095,36.558630884432304,380258.932764897,0.0,16.5583333333333,15.388573639054199,15.6,22.8268005723366,27.0
257,257,26.999356416879905,37.84392260478054,36.55613106648185,380258.932764897,0.0,16.65,15.3884377261356,15.6,22.8268005723366,27.0
258,258,26.9996957682973,37.68893253701232,36.55473516966586,380258.932764897,0.0,16.7416666666667,15.3876694644335,15.6,22.8268005723366,27.0
259,259,26.940372208135496,37.663216863238794,36.554445486594204,380258.932764897,0.0,16.8333333333333,15.3075528593185,15.6,22.8268005723366,27.0
260,260,26.981901523923696,37.72796279490774,36.55343518740409,380258.932764897,0.0,16.925,15.381913511875801,15.6,22.8268005723366,27.0
261,261,26.993260660335807,37.73831581739608,36.55324947101525,380258.932764897,0.0,17.016666666666698,15.364193287366,15.6,22.8268005723366,27.0
262,262,26.999037538915,37.69373720641378,36.55364613966465,380258.932764897,0.0,17.108333333333302,15.3881884610141,15.6,22.8268005723366,27.0
263,263,26.999067350607707,37.56082777691902,36.55564153006585,380258.932764897,0.0,17.2,15.3863860242604,15.6,22.8268005723366,27.0
264,264,26.999784165073606,37.73040683350646,36.55204814793621,379945.7273039,0.0,17.2,15.389772106066802,15.6,22.8268005723366,27.0
265,265,26.9998384566431,37.62270109105383,36.55083687003195,379945.7273039,0.0,17.2,15.3907120193989,15.6,22.8268005723366,27.0
266,266,26.9999406904597,37.684727147381956,36.54945211373982,379945.7273039,0.0,17.2,15.391520379781499,15.6,22.8268005723366,27.0
267,267,26.999995699304506,37.666585277931645,36.54846514394825,379945.7273039,0.0,17.2,15.392318743361402,15.6,22.8268005723366,27.0
268,268,27.000001193051496,37.64096657491615,36.5472286045115,379945.7273039,0.0,17.2,15.3930832647568,15.6,22.8268005723366,27.0
269,269,27.0000028403292,37.64130310864427,36.5459346973302,379945.7273039,0.0,17.2,15.3938404633539,15.6,22.8268005723366,27.0
270,270,27.000003318361106,37.63000886619838,36.54457695463845,379945.7273039,0.0,17.2,15.3945892645629,15.6,22.8268005723366,27.0
271,271,27.0000042255936,37.707934511754594,36.54316641463275,379945.7273039,0.0,17.2,15.3953323882749,15.6,22.8268005723366,27.0
272,272,27.000004208377103,37.70039220699757,36.54165729141495,379945.7273039,0.0,17.2,15.3960680801493,15.6,22.8268005723366,27.0
273,273,27.000002966928307,37.70147572370088,36.540102660452796,379945.7273039,0.0,17.2,15.396781642623699,15.6,22.8268005723366,27.0
274,274,27.000003510708694,37.61689599873528,36.53853875917935,379945.7273039,0.0,17.2,15.397466520362,15.6,22.8268005723366,27.0
275,275,27.000002867645396,37.60494728794004,36.5370073450306,379945.7273039,0.0,17.2,15.3981295225507,15.6,22.8268005723366,27.0
276,276,27.000004589618,37.71407834098779,36.5356217094058,379978.375494321,0.0,17.2,15.398479309589698,15.6,22.8268005723366,27.0
277,277,27.000014032421603,37.616594705576894,36.53346112372795,379978.375494321,0.0,17.2,15.3990919047267,15.6,22.8268005723366,27.0
278,278,27.000010107491608,37.708765181606864,36.53159539970945,379978.375494321,0.0,17.2,15.399747048612001,15.6,22.8268005723366,27.0
279,279,27.0000184875563,37.738001732617256,36.52961283073721,379978.375494321,0.0,17.2,15.4004010122017,15.6,22.8268005723366,27.0
280,280,27.0000133069595,37.67530844070257,36.52777698648829,379978.375494321,0.0,17.2,15.401037199525303,15.6,22.8268005723366,27.0
281,281,27.000010451969906,37.730966145545814,36.525773985530044,379978.375494321,0.0,17.2,15.401638597253099,15.6,22.8268005723366,27.0
282,282,27.000012850650396,37.602336927608654,36.523851352199394,379978.375494321,0.0,17.2,15.4022078106947,15.6,22.8268005723366,27.0
283,283,27.0000192488211,37.652437730582726,36.5220457920735,379978.375494321,0.0,17.2,15.4027711512105,15.6,22.8268005723366,27.0
284,284,27.0000157154939,37.687329238533934,36.5203241815962,379978.375494321,0.0,17.2,15.4033273435992,15.6,22.8268005723366,27.0
285,285,27.000007785893,37.70851112877971,36.51857886993865,379978.375494321,0.0,17.2,15.403887186414002,15.6,22.8268005723366,27.0
286,286,27.0000086963313,37.597829336108845,36.516858805859364,379978.375494321,0.0,17.2,15.404443884695599,15.6,22.8268005723366,27.0
287,287,27.0000099816214,37.62258108595532,36.51522888349905,379978.375494321,0.0,17.2,15.4049840606986,15.6,22.8268005723366,27.0
288,288,27.000001134164,37.67919074990159,36.513528697907745,379978.375494321,0.0,17.2,15.4054937752386,15.6,22.8268005723366,27.0
289,289,26.999998940211807,37.70373560161068,36.511909035548,379978.375494321,0.0,17.2,15.405998273847802,15.6,22.8268005723366,27.0
290,290,26.9999892997517,37.50658279870606,36.51023678050496,379978.375494321,0.0,17.2,15.4064913494031,15.6,22.8268005723366,27.0
291,291,26.999994948190604,37.59840264722367,36.508673358982456,379978.375494321,0.0,17.2,15.4069686325679,15.6,22.8268005723366,27.0
292,292,26.9999815646522,37.577655624655954,36.50704293449035,379978.375494321,0.0,17.2,15.4074519756311,15.6,22.8268005723366,27.0
293,293,26.9999875880837,37.56819442606706,36.50543101738465,379978.375494321,0.0,17.2,15.4079826469393,15.6,22.8268005723366,27.0
294,294,26.999994001224106,37.62959139684962,36.50384610845261,379978.375494321,0.0,17.2,15.4085064638606,15.6,22.8268005723366,27.0
295,295,26.999981473452106,37.58593899349624,36.5022146274699,379978.375494321,0.0,17.2,15.409027960134301,15.6,22.8268005723366,27.0
296,296,26.9999970214534,37.622392904653005,36.5005914042067,379978.375494321,0.0,17.2,15.4095794477362,15.6,22.8268005723366,27.0
297,297,26.999988667655,37.55861787157863,36.4989535259578,379978.375494321,0.0,17.2,15.4100874132207,15.6,22.8268005723366,27.0
298,298,26.9999772408552,37.55966813721938,36.4973910255746,379978.375494321,0.0,17.2,15.410579972514801,15.6,22.8268005723366,27.0
299,299,26.999985375156,37.55224427059049,36.49582346995865,379978.375494321,0.0,17.2,15.411091785063501,15.6,22.8268005723366,27.0
300,300,27.0000889166527,37.474245888560155,36.49422062014875,379978.375494321,0.0,17.2,15.4119408636424,15.6,22.8268005723366,27.0
301,301,27.000266628292493,37.61915035305773,36.49261128245165,379978.375494321,0.0,17.2,15.412928138166,15.6,22.8268005723366,27.0
302,302,27.000176183993396,37.58704457581408,36.49107248844779,379978.375494321,0.0,17.2,15.4140414815254,15.6,22.8268005723366,27.0
303,303,27.000135779783605,37.5763155833211,36.489417466588,379978.375494321,0.0,17.2,15.4149749797835,15.6,22.8268005723366,27.0
304,304,27.000196979369,37.594647735974725,36.487790337442405,379978.375494321,0.0,17.2,15.4157674113113,15.6,22.8268005723366,27.0
305,305,27.000115969468602,37.65229634304544,36.4862188401483,379978.375494321,0.0,17.2,15.4168168657392,15.6,22.8268005723366,27.0
306,306,27.000280938558504,37.576418688820674,36.4846252324136,379978.375494321,0.0,17.2,15.417687973893399,15.6,22.8268005723366,27.0
307,307,27.0001233923283,37.6425272709694,36.48315056497985,379978.375494321,0.0,17.2,15.4184113505128,15.6,22.8268005723366,27.0
308,308,27.000261890244797,37.51934322917796,36.481633632636,379978.375494321,0.0,17.2,15.419541491398599,15.6,22.8268005723366,27.0
309,309,27.0003325211565,37.53305579724075,36.480232117528,379978.375494321,0.0,17.2,15.4202792431021,15.6,22.8268005723366,27.0
310,310,27.000251102167606,37.56029698803979,36.478803520972704,379978.375494321,0.0,17.2,15.4210196833679,15.6,22.8268005723366,27.0
311,311,27.0001214869696,37.47050961002249,36.4773714033449,379978.375494321,0.0,17.2,15.4220286770962,15.6,22.8268005723366,27.0
312,312,26.999938968120013,37.56309729329127,36.47589940087105,379978.375494321,0.0,17.2,15.4221879624067,15.6,22.8268005723366,27.0
313,313,26.999758099605604,37.60765253772028,36.47442899205015,379978.375494321,0.0,17.2,15.4222217274852,15.6,22.8268005723366,27.0
314,314,26.999891350067102,37.62165028646957,36.47303566461365,379978.375494321,0.0,17.2,15.4223949815658,15.6,22.8268005723366,27.0
315,315,26.999724329622303,37.46391838636372,36.4716263241704,379978.375494321,0.0,17.2,15.4221346944344,15.6,22.8268005723366,27.0
316,316,26.9998497655802,37.48938731106613,36.470253802542246,379978.375494321,0.0,17.2,15.422381712256598,15.6,22.8268005723366,27.0
317,317,26.99968788923,37.56354724042532,36.4688519559339,379978.375494321,0.0,17.2,15.422251821951098,15.6,22.8268005723366,27.0
318,318,26.999542763992807,37.499316404839504,36.46749129241989,379978.375494321,0.0,17.2,15.4220957499452,15.6,22.8268005723366,27.0
319,319,26.99960354467861,37.520333164005976,36.46612738111716,379978.375494321,0.0,17.2,15.422220032170301,15.6,22.8268005723366,27.0
